## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_2\110112_06-eye_data.idf
## Date:	01.11.2012 20:43:29
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	8398                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	110112_06                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
11163159854	SMP	1	0.00	0.00	0.00	0.00	-1	
11163209780	SMP	1	0.00	0.00	0.00	0.00	-1	
11163259985	SMP	1	0.00	0.00	0.00	0.00	-1	
11163309937	SMP	1	0.00	0.00	0.00	0.00	-1	
11163359951	SMP	1	0.00	0.00	0.00	0.00	-1	
11163409997	SMP	1	0.00	0.00	0.00	0.00	-1	
11163460006	SMP	1	0.00	0.00	0.00	0.00	-1	
11163510080	SMP	1	0.00	0.00	0.00	0.00	-1	
11163560073	SMP	1	0.00	0.00	0.00	0.00	-1	
11163610020	SMP	1	0.00	0.00	0.00	0.00	-1	
11163660230	SMP	1	0.00	0.00	0.00	0.00	-1	
11163710206	SMP	1	0.00	0.00	0.00	0.00	-1	
11163760169	SMP	1	0.00	0.00	0.00	0.00	-1	
11163810230	SMP	1	0.00	0.00	0.00	0.00	-1	
11163860197	SMP	1	0.00	0.00	0.00	0.00	-1	
11163910230	SMP	1	0.00	0.00	0.00	0.00	-1	
11163960270	SMP	1	0.00	0.00	0.00	0.00	-1	
11164010346	SMP	1	0.00	0.00	0.00	0.00	-1	
11164060507	SMP	1	0.00	0.00	0.00	0.00	-1	
11164110308	SMP	1	0.00	0.00	0.00	0.00	-1	
11164160371	SMP	1	0.00	0.00	0.00	0.00	-1	
11164210336	SMP	1	0.00	0.00	0.00	0.00	-1	
11164260612	SMP	1	0.00	0.00	0.00	0.00	-1	
11164708590	MSG	1	# Message: elmo_duck1.avi
11164710785	SMP	1	0.00	0.00	0.00	0.00	-1	
11164760603	SMP	1	0.00	0.00	0.00	0.00	-1	
11164810812	SMP	1	0.00	0.00	0.00	0.00	-1	
11164860662	SMP	1	0.00	0.00	0.00	0.00	-1	
11164910779	SMP	1	0.00	0.00	0.00	0.00	-1	
11164960700	SMP	1	0.00	0.00	0.00	0.00	-1	
11165010764	SMP	1	0.00	0.00	0.00	0.00	-1	
11165060825	SMP	1	0.00	0.00	0.00	0.00	-1	
11165110765	SMP	1	0.00	0.00	0.00	0.00	-1	
11165160813	SMP	1	0.00	0.00	0.00	0.00	-1	
11165210790	SMP	1	0.00	0.00	0.00	0.00	-1	
11165260871	SMP	1	0.00	0.00	0.00	0.00	-1	
11165311051	SMP	1	0.00	0.00	0.00	0.00	-1	
11165361196	SMP	1	0.00	0.00	0.00	0.00	-1	
11165410913	SMP	1	0.00	0.00	0.00	0.00	-1	
11165460950	SMP	1	0.00	0.00	0.00	0.00	-1	
11165511036	SMP	1	0.00	0.00	0.00	0.00	-1	
11165560974	SMP	1	0.00	0.00	0.00	0.00	-1	
11165611306	SMP	1	0.00	0.00	0.00	0.00	-1	
11165661041	SMP	1	0.00	0.00	0.00	0.00	-1	
11165711045	SMP	1	0.00	0.00	0.00	0.00	-1	
11165761180	SMP	1	0.00	0.00	0.00	0.00	-1	
11165811119	SMP	1	0.00	0.00	0.00	0.00	-1	
11165861453	SMP	1	0.00	0.00	0.00	0.00	-1	
11165911218	SMP	1	0.00	0.00	0.00	0.00	-1	
11165961139	SMP	1	0.00	0.00	0.00	0.00	-1	
11166011234	SMP	1	0.00	0.00	0.00	0.00	-1	
11166061255	SMP	1	0.00	0.00	0.00	0.00	-1	
11166111331	SMP	1	0.00	0.00	0.00	0.00	-1	
11166161307	SMP	1	0.00	0.00	0.00	0.00	-1	
11166211230	SMP	1	0.00	0.00	0.00	0.00	-1	
11166261423	SMP	1	0.00	0.00	0.00	0.00	-1	
11166311661	SMP	1	0.00	0.00	0.00	0.00	-1	
11166361558	SMP	1	0.00	0.00	0.00	0.00	-1	
11166411462	SMP	1	0.00	0.00	0.00	0.00	-1	
11166461602	SMP	1	0.00	0.00	0.00	0.00	-1	
11166511552	SMP	1	0.00	0.00	0.00	0.00	-1	
11166561609	SMP	1	0.00	0.00	0.00	0.00	-1	
11166611561	SMP	1	0.00	0.00	0.00	0.00	-1	
11166661556	SMP	1	0.00	0.00	0.00	0.00	-1	
11166711691	SMP	1	0.00	0.00	0.00	0.00	-1	
11166761643	SMP	1	0.00	0.00	0.00	0.00	-1	
11166811691	SMP	1	0.00	0.00	0.00	0.00	-1	
11166861807	SMP	1	0.00	0.00	0.00	0.00	-1	
11166911733	SMP	1	0.00	0.00	0.00	0.00	-1	
11166961624	SMP	1	0.00	0.00	0.00	0.00	-1	
11167012084	SMP	1	0.00	0.00	0.00	0.00	-1	
11167062262	SMP	1	0.00	0.00	0.00	0.00	-1	
11167111741	SMP	1	0.00	0.00	0.00	0.00	-1	
11167161855	SMP	1	0.00	0.00	0.00	0.00	-1	
11167211842	SMP	1	0.00	0.00	0.00	0.00	-1	
11167262248	SMP	1	0.00	0.00	0.00	0.00	-1	
11167311971	SMP	1	0.00	0.00	0.00	0.00	-1	
11167361889	SMP	1	0.00	0.00	0.00	0.00	-1	
11167411883	SMP	1	0.00	0.00	0.00	0.00	-1	
11167461951	SMP	1	0.00	0.00	0.00	0.00	-1	
11167512100	SMP	1	0.00	0.00	0.00	0.00	-1	
11167562000	SMP	1	0.00	0.00	0.00	0.00	-1	
11167612057	SMP	1	0.00	0.00	0.00	0.00	-1	
11167662153	SMP	1	0.00	0.00	0.00	0.00	-1	
11167712122	SMP	1	0.00	0.00	0.00	0.00	-1	
11167762270	SMP	1	0.00	0.00	0.00	0.00	-1	
11167812135	SMP	1	0.00	0.00	0.00	0.00	-1	
11167862167	SMP	1	0.00	0.00	0.00	0.00	-1	
11167912157	SMP	1	0.00	0.00	0.00	0.00	-1	
11167962435	SMP	1	0.00	0.00	0.00	0.00	-1	
11168012230	SMP	1	0.00	0.00	0.00	0.00	-1	
11168062472	SMP	1	0.00	0.00	0.00	0.00	-1	
11168112229	SMP	1	0.00	0.00	0.00	0.00	-1	
11168162331	SMP	1	0.00	0.00	0.00	0.00	-1	
11168212371	SMP	1	0.00	0.00	0.00	0.00	-1	
11168262386	SMP	1	0.00	0.00	0.00	0.00	-1	
11168312399	SMP	1	0.00	0.00	0.00	0.00	-1	
11168362317	SMP	1	0.00	0.00	0.00	0.00	-1	
11168412428	SMP	1	0.00	0.00	0.00	0.00	-1	
11168462734	SMP	1	0.00	0.00	0.00	0.00	-1	
11168512536	SMP	1	0.00	0.00	0.00	0.00	-1	
11168562473	SMP	1	0.00	0.00	0.00	0.00	-1	
11168612770	SMP	1	0.00	0.00	0.00	0.00	-1	
11168662582	SMP	1	0.00	0.00	0.00	0.00	-1	
11168712646	SMP	1	0.00	0.00	0.00	0.00	-1	
11168762608	SMP	1	0.00	0.00	0.00	0.00	-1	
11168812740	SMP	1	0.00	0.00	0.00	0.00	-1	
11168863204	SMP	1	0.00	0.00	0.00	0.00	-1	
11168912661	SMP	1	0.00	0.00	0.00	0.00	-1	
11168962866	SMP	1	0.00	0.00	0.00	0.00	-1	
11169012743	SMP	1	0.00	0.00	0.00	0.00	-1	
11169062855	SMP	1	0.00	0.00	0.00	0.00	-1	
11169112798	SMP	1	0.00	0.00	0.00	0.00	-1	
11169162755	SMP	1	0.00	0.00	0.00	0.00	-1	
11169212848	SMP	1	0.00	0.00	0.00	0.00	-1	
11169263138	SMP	1	0.00	0.00	0.00	0.00	-1	
11169313070	SMP	1	0.00	0.00	0.00	0.00	-1	
11169363274	SMP	1	0.00	0.00	0.00	0.00	-1	
11169412884	SMP	1	0.00	0.00	0.00	0.00	-1	
11169463072	SMP	1	0.00	0.00	0.00	0.00	-1	
11169513047	SMP	1	0.00	0.00	0.00	0.00	-1	
11169563053	SMP	1	0.00	0.00	0.00	0.00	-1	
11169613120	SMP	1	0.00	0.00	0.00	0.00	-1	
11169663439	SMP	1	0.00	0.00	0.00	0.00	-1	
11169713114	SMP	1	0.00	0.00	0.00	0.00	-1	
11169763159	SMP	1	0.00	0.00	0.00	0.00	-1	
11169813117	SMP	1	0.00	0.00	0.00	0.00	-1	
11169863060	SMP	1	0.00	0.00	0.00	0.00	-1	
11169913227	SMP	1	0.00	0.00	0.00	0.00	-1	
11169963595	SMP	1	0.00	0.00	0.00	0.00	-1	
11170013204	SMP	1	0.00	0.00	0.00	0.00	-1	
11170063515	SMP	1	0.00	0.00	0.00	0.00	-1	
11170113201	SMP	1	0.00	0.00	0.00	0.00	-1	
11170163630	SMP	1	0.00	0.00	0.00	0.00	-1	
11170213331	SMP	1	0.00	0.00	0.00	0.00	-1	
11170263309	SMP	1	0.00	0.00	0.00	0.00	-1	
11170313329	SMP	1	0.00	0.00	0.00	0.00	-1	
11170363662	SMP	1	0.00	0.00	0.00	0.00	-1	
11170413746	SMP	1	0.00	0.00	0.00	0.00	-1	
11170463777	SMP	1	0.00	0.00	0.00	0.00	-1	
11170513470	SMP	1	0.00	0.00	0.00	0.00	-1	
11170563455	SMP	1	0.00	0.00	0.00	0.00	-1	
11170613477	SMP	1	0.00	0.00	0.00	0.00	-1	
11170663465	SMP	1	0.00	0.00	0.00	0.00	-1	
11170713597	SMP	1	0.00	0.00	0.00	0.00	-1	
11170763583	SMP	1	0.00	0.00	0.00	0.00	-1	
11170813729	SMP	1	0.00	0.00	0.00	0.00	-1	
11170863953	SMP	1	0.00	0.00	0.00	0.00	-1	
11170913578	SMP	1	0.00	0.00	0.00	0.00	-1	
11170963690	SMP	1	0.00	0.00	0.00	0.00	-1	
11171013708	SMP	1	0.00	0.00	0.00	0.00	-1	
11171063705	SMP	1	0.00	0.00	0.00	0.00	-1	
11171113707	SMP	1	0.00	0.00	0.00	0.00	-1	
11171163717	SMP	1	0.00	0.00	0.00	0.00	-1	
11171213945	SMP	1	0.00	0.00	0.00	0.00	-1	
11171264042	SMP	1	0.00	0.00	0.00	0.00	-1	
11171313891	SMP	1	0.00	0.00	0.00	0.00	-1	
11171364447	SMP	1	0.00	0.00	0.00	0.00	-1	
11171413851	SMP	1	0.00	0.00	0.00	0.00	-1	
11171463973	SMP	1	0.00	0.00	0.00	0.00	-1	
11171513988	SMP	1	0.00	0.00	0.00	0.00	-1	
11171563933	SMP	1	0.00	0.00	0.00	0.00	-1	
11171614225	SMP	1	0.00	0.00	0.00	0.00	-1	
11171664433	SMP	1	0.00	0.00	0.00	0.00	-1	
11171714061	SMP	1	0.00	0.00	0.00	0.00	-1	
11171764102	SMP	1	0.00	0.00	0.00	0.00	-1	
11171814057	SMP	1	0.00	0.00	0.00	0.00	-1	
11171864036	SMP	1	0.00	0.00	0.00	0.00	-1	
11171914224	SMP	1	0.00	0.00	0.00	0.00	-1	
11171964200	SMP	1	0.00	0.00	0.00	0.00	-1	
11172014827	SMP	1	0.00	0.00	0.00	0.00	-1	
11172064541	SMP	1	0.00	0.00	0.00	0.00	-1	
11172114198	SMP	1	0.00	0.00	0.00	0.00	-1	
11172164171	SMP	1	0.00	0.00	0.00	0.00	-1	
11172214296	SMP	1	0.00	0.00	0.00	0.00	-1	
11172264312	SMP	1	0.00	0.00	0.00	0.00	-1	
11172314311	SMP	1	0.00	0.00	0.00	0.00	-1	
11172364316	SMP	1	0.00	0.00	0.00	0.00	-1	
11172414585	SMP	1	0.00	0.00	0.00	0.00	-1	
11172464626	SMP	1	0.00	0.00	0.00	0.00	-1	
11172514425	SMP	1	0.00	0.00	0.00	0.00	-1	
11172564459	SMP	1	0.00	0.00	0.00	0.00	-1	
11172614414	SMP	1	0.00	0.00	0.00	0.00	-1	
11172664498	SMP	1	0.00	0.00	0.00	0.00	-1	
11172714557	SMP	1	0.00	0.00	0.00	0.00	-1	
11172764529	SMP	1	0.00	0.00	0.00	0.00	-1	
11172814589	SMP	1	0.00	0.00	0.00	0.00	-1	
11172864820	SMP	1	0.00	0.00	0.00	0.00	-1	
11172914643	SMP	1	0.00	0.00	0.00	0.00	-1	
11172964711	SMP	1	0.00	0.00	0.00	0.00	-1	
11173014700	SMP	1	0.00	0.00	0.00	0.00	-1	
11173064687	SMP	1	0.00	0.00	0.00	0.00	-1	
11173114684	SMP	1	0.00	0.00	0.00	0.00	-1	
11173164723	SMP	1	0.00	0.00	0.00	0.00	-1	
11173215022	SMP	1	0.00	0.00	0.00	0.00	-1	
11173265033	SMP	1	0.00	0.00	0.00	0.00	-1	
11173314815	SMP	1	0.00	0.00	0.00	0.00	-1	
11173364759	SMP	1	0.00	0.00	0.00	0.00	-1	
11173414859	SMP	1	0.00	0.00	0.00	0.00	-1	
11173465020	SMP	1	0.00	0.00	0.00	0.00	-1	
11173514911	SMP	1	0.00	0.00	0.00	0.00	-1	
11173564892	SMP	1	0.00	0.00	0.00	0.00	-1	
11173615080	SMP	1	0.00	0.00	0.00	0.00	-1	
11173665079	SMP	1	0.00	0.00	0.00	0.00	-1	
11173715110	SMP	1	0.00	0.00	0.00	0.00	-1	
11173764999	SMP	1	0.00	0.00	0.00	0.00	-1	
11173815079	SMP	1	0.00	0.00	0.00	0.00	-1	
11173865047	SMP	1	0.00	0.00	0.00	0.00	-1	
11173915076	SMP	1	0.00	0.00	0.00	0.00	-1	
11173966041	SMP	1	0.00	0.00	0.00	0.00	-1	
11174015354	SMP	1	0.00	0.00	0.00	0.00	-1	
11174065180	SMP	1	0.00	0.00	0.00	0.00	-1	
11174115224	SMP	1	0.00	0.00	0.00	0.00	-1	
11174165241	SMP	1	0.00	0.00	0.00	0.00	-1	
11174215330	SMP	1	0.00	0.00	0.00	0.00	-1	
11174265306	SMP	1	0.00	0.00	0.00	0.00	-1	
11174315374	SMP	1	0.00	0.00	0.00	0.00	-1	
11174365584	SMP	1	0.00	0.00	0.00	0.00	-1	
11174415645	SMP	1	0.00	0.00	0.00	0.00	-1	
11174465356	SMP	1	0.00	0.00	0.00	0.00	-1	
11174515715	SMP	1	0.00	0.00	0.00	0.00	-1	
11174565412	SMP	1	0.00	0.00	0.00	0.00	-1	
11174615443	SMP	1	0.00	0.00	0.00	0.00	-1	
11174665458	SMP	1	0.00	0.00	0.00	0.00	-1	
11174715529	SMP	1	0.00	0.00	0.00	0.00	-1	
11174766183	SMP	1	0.00	0.00	0.00	0.00	-1	
11174815841	SMP	1	0.00	0.00	0.00	0.00	-1	
