## [iView]
## Converted from:	F:\transfer\MAY30 ADULT RAW DATA\5_3\053013_03-eye_data.idf
## Date:	30.05.2013 18:32:49
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	57336                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	053013_03                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.8.26
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, QUALITY, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	Latency	L Validity	R Validity	Pupil Confidence	Aux1
3146731682	SMP	1	355.89	727.46	355.89	727.46	0	1653	0	0	1	
3146739911	SMP	1	352.50	725.92	352.50	725.92	0	1442	0	0	1	
3146748283	SMP	1	353.07	724.95	353.07	724.95	0	1510	0	0	1	
3147205096	MSG	1	# Message: elmo_duck.avi
3147207052	SMP	1	874.59	653.96	874.59	653.96	0	2059	0	0	1	
3147215455	SMP	1	869.33	654.40	869.33	654.40	0	2367	0	0	1	
3147223809	SMP	1	871.15	654.14	871.15	654.14	0	2375	0	0	1	
3147232183	SMP	1	906.36	659.45	906.36	659.45	0	2042	0	0	1	
3147240390	SMP	1	908.21	661.62	908.21	661.62	0	1576	0	0	1	
3147248858	SMP	1	800.53	666.69	800.53	666.69	0	1898	0	0	1	
3147257182	SMP	1	866.55	667.03	866.55	667.03	0	1667	0	0	1	
3147265561	SMP	1	855.30	664.86	855.30	664.86	0	1565	0	0	1	
3147273787	SMP	1	850.02	663.34	850.02	663.34	0	1780	0	0	1	
3147282218	SMP	1	843.20	661.16	843.20	661.16	0	2136	0	0	1	
3147290555	SMP	1	829.32	651.41	829.32	651.41	0	1460	0	0	1	
3147298746	SMP	1	835.13	644.53	835.13	644.53	0	1715	0	0	1	
3147307166	SMP	1	822.53	631.26	822.53	631.26	0	1527	0	0	1	
3147315537	SMP	1	888.45	640.20	888.45	640.20	0	1487	0	0	1	
3147323966	SMP	1	837.09	660.98	837.09	660.98	0	1777	0	0	1	
3147332161	SMP	1	842.29	662.21	842.29	662.21	0	1436	0	0	1	
3147340586	SMP	1	840.20	657.75	840.20	657.75	0	1971	0	0	1	
3147348915	SMP	1	838.19	658.11	838.19	658.11	0	2851	0	0	1	
3147357311	SMP	1	877.92	660.76	877.92	660.76	0	1634	0	0	1	
3147365563	SMP	1	870.98	674.06	870.98	674.06	0	2243	0	0	1	
3147382262	SMP	1	532.69	868.81	532.69	868.81	0	2264	0	0	1	
3147390755	SMP	1	381.63	996.37	381.63	996.37	0	2355	0	0	1	
3147398935	SMP	1	381.98	1022.12	381.98	1022.12	0	2366	0	0	1	
3147415661	SMP	1	405.30	1007.49	405.30	1007.49	0	1745	0	0	1	
3147424027	SMP	1	410.02	1001.70	410.02	1001.70	0	1747	0	0	1	
3147432285	SMP	1	404.93	992.84	404.93	992.84	0	1482	0	0	1	
3147440651	SMP	1	406.31	991.42	406.31	991.42	0	1634	0	0	1	
3147449050	SMP	1	410.87	984.85	410.87	984.85	0	1670	0	0	1	
3147457355	SMP	1	410.62	985.00	410.62	985.00	0	2119	0	0	1	
3147465709	SMP	1	409.92	988.56	409.92	988.56	0	1828	0	0	1	
3147474067	SMP	1	412.64	984.23	412.64	984.23	0	1620	0	0	1	
3147482399	SMP	1	410.04	979.99	410.04	979.99	0	1472	0	0	1	
3147490707	SMP	1	412.66	976.32	412.66	976.32	0	3125	0	0	1	
3147499084	SMP	1	415.11	975.30	415.11	975.30	0	1620	0	0	1	
3147507409	SMP	1	414.98	977.96	414.98	977.96	0	1521	0	0	1	
3147515780	SMP	1	413.14	977.51	413.14	977.51	0	1774	0	0	1	
3147524065	SMP	1	412.79	979.12	412.79	979.12	0	1980	0	0	1	
3147532411	SMP	1	412.97	978.73	412.97	978.73	0	1963	0	0	1	
3147540814	SMP	1	414.08	981.71	414.08	981.71	0	1855	0	0	1	
3147549133	SMP	1	415.58	985.05	415.58	985.05	0	1645	0	0	1	
3147557446	SMP	1	416.13	989.22	416.13	989.22	0	1652	0	0	1	
