## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_2\110812_01-eye_data.idf
## Date:	08.11.2012 18:40:19
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	56529                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	110812_01                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	5-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(840;525)
## Calibration Point 1:	Position(420;105)
## Calibration Point 2:	Position(1512;262)
## Calibration Point 3:	Position(1260;945)
## Calibration Point 4:	Position(167;787)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
829437150	SMP	1	0.00	0.00	0.00	0.00		
829445609	SMP	1	0.00	0.00	0.00	0.00	-1	
829453963	SMP	1	0.00	0.00	0.00	0.00	-1	
829462337	SMP	1	0.00	0.00	0.00	0.00	-1	
829470548	SMP	1	0.00	0.00	0.00	0.00	-1	
829478927	SMP	1	0.00	0.00	0.00	0.00	-1	
829487345	SMP	1	0.00	0.00	0.00	0.00	-1	
829495702	SMP	1	0.00	0.00	0.00	0.00	-1	
829503927	SMP	1	0.00	0.00	0.00	0.00	-1	
829512276	SMP	1	0.00	0.00	0.00	0.00	-1	
829520665	SMP	1	0.00	0.00	0.00	0.00	-1	
829528896	SMP	1	0.00	0.00	0.00	0.00	-1	
829537284	SMP	1	0.00	0.00	0.00	0.00	-1	
829545647	SMP	1	0.00	0.00	0.00	0.00	-1	
829554054	SMP	1	0.00	0.00	0.00	0.00	-1	
829562281	SMP	1	0.00	0.00	0.00	0.00	-1	
829570665	SMP	1	0.00	0.00	0.00	0.00	-1	
829579021	SMP	1	0.00	0.00	0.00	0.00	-1	
829587403	SMP	1	0.00	0.00	0.00	0.00	-1	
829595647	SMP	1	0.00	0.00	0.00	0.00	-1	
829604030	SMP	1	0.00	0.00	0.00	0.00	-1	
829612384	SMP	1	0.00	0.00	0.00	0.00	-1	
829620816	SMP	1	0.00	0.00	0.00	0.00	-1	
829629084	SMP	1	0.00	0.00	0.00	0.00	-1	
829637428	SMP	1	0.00	0.00	0.00	0.00	-1	
829645802	SMP	1	0.00	0.00	0.00	0.00	-1	
829654189	SMP	1	0.00	0.00	0.00	0.00	-1	
829662452	SMP	1	0.00	0.00	0.00	0.00	-1	
829670803	SMP	1	0.00	0.00	0.00	0.00	-1	
829679142	SMP	1	0.00	0.00	0.00	0.00	-1	
829687438	SMP	1	0.00	0.00	0.00	0.00	-1	
829695805	SMP	1	0.00	0.00	0.00	0.00	-1	
829704185	SMP	1	0.00	0.00	0.00	0.00	-1	
829712558	SMP	1	0.00	0.00	0.00	0.00	-1	
829720809	SMP	1	0.00	0.00	0.00	0.00	-1	
829729183	SMP	1	0.00	0.00	0.00	0.00	-1	
829737514	SMP	1	0.00	0.00	0.00	0.00	-1	
829745930	SMP	1	0.00	0.00	0.00	0.00	-1	
829754216	SMP	1	0.00	0.00	0.00	0.00	-1	
829762566	SMP	1	0.00	0.00	0.00	0.00	-1	
829770918	SMP	1	0.00	0.00	0.00	0.00	-1	
829779307	SMP	1	0.00	0.00	0.00	0.00	-1	
