## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_2\110812_03-eye_data.idf
## Date:	08.11.2012 19:09:15
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	9773                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	110812_03                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
2565522018	SMP	1	0.00	0.00	0.00	0.00	-1	
2565572012	SMP	1	0.00	0.00	0.00	0.00	-1	
2565622097	SMP	1	0.00	0.00	0.00	0.00	-1	
2565672073	SMP	1	0.00	0.00	0.00	0.00	-1	
2565722056	SMP	1	0.00	0.00	0.00	0.00	-1	
2565772243	SMP	1	0.00	0.00	0.00	0.00	-1	
2565822100	SMP	1	0.00	0.00	0.00	0.00	-1	
2565872198	SMP	1	0.00	0.00	0.00	0.00	-1	
2565922234	SMP	1	0.00	0.00	0.00	0.00	-1	
2565972321	SMP	1	0.00	0.00	0.00	0.00	-1	
2566022523	SMP	1	0.00	0.00	0.00	0.00	-1	
2566072587	SMP	1	0.00	0.00	0.00	0.00	-1	
2566122384	SMP	1	0.00	0.00	0.00	0.00	-1	
2566172298	SMP	1	0.00	0.00	0.00	0.00	-1	
2566222317	SMP	1	0.00	0.00	0.00	0.00	-1	
2566272472	SMP	1	0.00	0.00	0.00	0.00	-1	
2566322470	SMP	1	0.00	0.00	0.00	0.00	-1	
2566372470	SMP	1	0.00	0.00	0.00	0.00	-1	
2566422402	SMP	1	0.00	0.00	0.00	0.00	-1	
2566472705	SMP	1	0.00	0.00	0.00	0.00	-1	
2566522684	SMP	1	0.00	0.00	0.00	0.00	-1	
2566572513	SMP	1	0.00	0.00	0.00	0.00	-1	
2566622582	SMP	1	0.00	0.00	0.00	0.00	-1	
2566672595	SMP	1	0.00	0.00	0.00	0.00	-1	
2567133406	MSG	1	# Message: elmo_duck1.avi
2567172941	SMP	1	0.00	0.00	0.00	0.00	-1	
2567222870	SMP	1	0.00	0.00	0.00	0.00	-1	
2567272852	SMP	1	0.00	0.00	0.00	0.00	-1	
2567323290	SMP	1	0.00	0.00	0.00	0.00	-1	
2567373028	SMP	1	0.00	0.00	0.00	0.00	-1	
2567422947	SMP	1	0.00	0.00	0.00	0.00	-1	
2567472930	SMP	1	0.00	0.00	0.00	0.00	-1	
2567522989	SMP	1	0.00	0.00	0.00	0.00	-1	
2567573022	SMP	1	0.00	0.00	0.00	0.00	-1	
2567623071	SMP	1	0.00	0.00	0.00	0.00	-1	
2567673095	SMP	1	0.00	0.00	0.00	0.00	-1	
2567723685	SMP	1	0.00	0.00	0.00	0.00	-1	
2567773195	SMP	1	0.00	0.00	0.00	0.00	-1	
2567823241	SMP	1	0.00	0.00	0.00	0.00	-1	
2567873103	SMP	1	0.00	0.00	0.00	0.00	-1	
2567923167	SMP	1	0.00	0.00	0.00	0.00	-1	
2567973285	SMP	1	0.00	0.00	0.00	0.00	-1	
2568023738	SMP	1	0.00	0.00	0.00	0.00	-1	
2568073284	SMP	1	0.00	0.00	0.00	0.00	-1	
2568123941	SMP	1	0.00	0.00	0.00	0.00	-1	
2568173293	SMP	1	0.00	0.00	0.00	0.00	-1	
2568223499	SMP	1	0.00	0.00	0.00	0.00	-1	
2568273353	SMP	1	0.00	0.00	0.00	0.00	-1	
2568323335	SMP	1	0.00	0.00	0.00	0.00	-1	
2568373417	SMP	1	0.00	0.00	0.00	0.00	-1	
2568423403	SMP	1	0.00	0.00	0.00	0.00	-1	
2568473582	SMP	1	0.00	0.00	0.00	0.00	-1	
2568523703	SMP	1	0.00	0.00	0.00	0.00	-1	
2568573504	SMP	1	0.00	0.00	0.00	0.00	-1	
2568623487	SMP	1	0.00	0.00	0.00	0.00	-1	
2568673527	SMP	1	0.00	0.00	0.00	0.00	-1	
2568723573	SMP	1	0.00	0.00	0.00	0.00	-1	
2568773628	SMP	1	0.00	0.00	0.00	0.00	-1	
2568823585	SMP	1	0.00	0.00	0.00	0.00	-1	
2568873707	SMP	1	0.00	0.00	0.00	0.00	-1	
2568923766	SMP	1	0.00	0.00	0.00	0.00	-1	
2568973746	SMP	1	0.00	0.00	0.00	0.00	-1	
2569023779	SMP	1	0.00	0.00	0.00	0.00	-1	
2569073735	SMP	1	0.00	0.00	0.00	0.00	-1	
2569123765	SMP	1	0.00	0.00	0.00	0.00	-1	
2569173759	SMP	1	0.00	0.00	0.00	0.00	-1	
2569223870	SMP	1	0.00	0.00	0.00	0.00	-1	
2569273857	SMP	1	0.00	0.00	0.00	0.00	-1	
2569323993	SMP	1	0.00	0.00	0.00	0.00	-1	
2569373902	SMP	1	0.00	0.00	0.00	0.00	-1	
2569423873	SMP	1	0.00	0.00	0.00	0.00	-1	
2569473939	SMP	1	0.00	0.00	0.00	0.00	-1	
2569524010	SMP	1	0.00	0.00	0.00	0.00	-1	
2569574105	SMP	1	0.00	0.00	0.00	0.00	-1	
2569623998	SMP	1	0.00	0.00	0.00	0.00	-1	
2569673983	SMP	1	0.00	0.00	0.00	0.00	-1	
2569724272	SMP	1	0.00	0.00	0.00	0.00	-1	
2569774157	SMP	1	0.00	0.00	0.00	0.00	-1	
2569824181	SMP	1	0.00	0.00	0.00	0.00	-1	
2569874202	SMP	1	0.00	0.00	0.00	0.00	-1	
2569924111	SMP	1	0.00	0.00	0.00	0.00	-1	
2569974348	SMP	1	0.00	0.00	0.00	0.00	-1	
2570024385	SMP	1	0.00	0.00	0.00	0.00	-1	
2570074344	SMP	1	0.00	0.00	0.00	0.00	-1	
2570124334	SMP	1	0.00	0.00	0.00	0.00	-1	
2570174245	SMP	1	0.00	0.00	0.00	0.00	-1	
2570224299	SMP	1	0.00	0.00	0.00	0.00	-1	
2570274354	SMP	1	0.00	0.00	0.00	0.00	-1	
2570324361	SMP	1	0.00	0.00	0.00	0.00	-1	
2570374454	SMP	1	0.00	0.00	0.00	0.00	-1	
2570424426	SMP	1	0.00	0.00	0.00	0.00	-1	
2570474530	SMP	1	0.00	0.00	0.00	0.00	-1	
2570524607	SMP	1	0.00	0.00	0.00	0.00	-1	
2570574495	SMP	1	0.00	0.00	0.00	0.00	-1	
2570624489	SMP	1	0.00	0.00	0.00	0.00	-1	
2570674529	SMP	1	0.00	0.00	0.00	0.00	-1	
2570724617	SMP	1	0.00	0.00	0.00	0.00	-1	
2570774602	SMP	1	0.00	0.00	0.00	0.00	-1	
2570824658	SMP	1	0.00	0.00	0.00	0.00	-1	
2570874701	SMP	1	0.00	0.00	0.00	0.00	-1	
2570924922	SMP	1	0.00	0.00	0.00	0.00	-1	
2570974733	SMP	1	0.00	0.00	0.00	0.00	-1	
2571024711	SMP	1	0.00	0.00	0.00	0.00	-1	
2571074705	SMP	1	0.00	0.00	0.00	0.00	-1	
2571124910	SMP	1	0.00	0.00	0.00	0.00	-1	
2571174725	SMP	1	0.00	0.00	0.00	0.00	-1	
2571224797	SMP	1	0.00	0.00	0.00	0.00	-1	
2571274768	SMP	1	0.00	0.00	0.00	0.00	-1	
2571324864	SMP	1	0.00	0.00	0.00	0.00	-1	
2571374814	SMP	1	0.00	0.00	0.00	0.00	-1	
2571424990	SMP	1	0.00	0.00	0.00	0.00	-1	
2571474918	SMP	1	0.00	0.00	0.00	0.00	-1	
2571524968	SMP	1	0.00	0.00	0.00	0.00	-1	
2571574971	SMP	1	0.00	0.00	0.00	0.00	-1	
2571624889	SMP	1	0.00	0.00	0.00	0.00	-1	
2571675246	SMP	1	0.00	0.00	0.00	0.00	-1	
2571725121	SMP	1	0.00	0.00	0.00	0.00	-1	
2571775182	SMP	1	0.00	0.00	0.00	0.00	-1	
2571825041	SMP	1	0.00	0.00	0.00	0.00	-1	
2571875098	SMP	1	0.00	0.00	0.00	0.00	-1	
2571925200	SMP	1	0.00	0.00	0.00	0.00	-1	
2571975131	SMP	1	0.00	0.00	0.00	0.00	-1	
2572025388	SMP	1	0.00	0.00	0.00	0.00	-1	
2572075530	SMP	1	0.00	0.00	0.00	0.00	-1	
2572125387	SMP	1	0.00	0.00	0.00	0.00	-1	
2572175339	SMP	1	0.00	0.00	0.00	0.00	-1	
2572225350	SMP	1	0.00	0.00	0.00	0.00	-1	
2572275341	SMP	1	0.00	0.00	0.00	0.00	-1	
2572325347	SMP	1	0.00	0.00	0.00	0.00	-1	
2572375357	SMP	1	0.00	0.00	0.00	0.00	-1	
2572425340	SMP	1	0.00	0.00	0.00	0.00	-1	
2572475608	SMP	1	0.00	0.00	0.00	0.00	-1	
2572525489	SMP	1	0.00	0.00	0.00	0.00	-1	
2572575525	SMP	1	0.00	0.00	0.00	0.00	-1	
2572625658	SMP	1	0.00	0.00	0.00	0.00	-1	
2572675568	SMP	1	0.00	0.00	0.00	0.00	-1	
2572725590	SMP	1	0.00	0.00	0.00	0.00	-1	
2572775656	SMP	1	0.00	0.00	0.00	0.00	-1	
2572825622	SMP	1	0.00	0.00	0.00	0.00	-1	
2572875730	SMP	1	0.00	0.00	0.00	0.00	-1	
2572925661	SMP	1	0.00	0.00	0.00	0.00	-1	
2572975678	SMP	1	0.00	0.00	0.00	0.00	-1	
