## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_3\120612_11-eye_data.idf
## Date:	06.12.2012 23:37:56
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	53420                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	120612_11                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
19452254668	SMP	1	635.77	466.52	635.77	466.52	-1	
19452263020	SMP	1	636.01	466.36	636.01	466.36	-1	
19452271249	SMP	1	632.39	461.63	632.39	461.63	-1	
19452279657	SMP	1	638.31	462.55	638.31	462.55	-1	
19452287979	SMP	1	633.65	462.36	633.65	462.36	-1	
19452296392	SMP	1	635.73	457.71	635.73	457.71	-1	
19452304608	SMP	1	631.14	462.07	631.14	462.07	-1	
19452312995	SMP	1	632.79	465.87	632.79	465.87	-1	
19452321337	SMP	1	633.81	460.40	633.81	460.40	-1	
19452329752	SMP	1	633.00	462.34	633.00	462.34	-1	
19452337992	SMP	1	628.15	466.14	628.15	466.14	-1	
19452346367	SMP	1	593.94	445.49	593.94	445.49	-1	
19452354743	SMP	1	584.77	437.16	584.77	437.16	-1	
19452363099	SMP	1	569.67	408.63	569.67	408.63	-1	
19452371355	SMP	1	548.97	403.33	548.97	403.33	-1	
19452379750	SMP	1	528.66	396.39	528.66	396.39	-1	
19452388126	SMP	1	544.37	403.20	544.37	403.20	-1	
19452396494	SMP	1	536.49	392.77	536.49	392.77	-1	
19452404780	SMP	1	521.56	401.43	521.56	401.43	-1	
19452413151	SMP	1	529.19	397.47	529.19	397.47	-1	
19452421536	SMP	1	523.58	398.47	523.58	398.47	-1	
19452438142	SMP	1	526.96	400.98	526.96	400.98	-1	
19452446528	SMP	1	528.91	397.94	528.91	397.94	-1	
19452454890	SMP	1	531.37	402.81	531.37	402.81	-1	
19452463133	SMP	1	525.05	401.53	525.05	401.53	-1	
19452471516	SMP	1	523.52	404.20	523.52	404.20	-1	
19452479876	SMP	1	520.50	402.84	520.50	402.84	-1	
19452488266	SMP	1	524.68	402.79	524.68	402.79	-1	
19452496516	SMP	1	520.06	406.09	520.06	406.09	-1	
19452504874	SMP	1	525.79	406.00	525.79	406.00	-1	
19452513269	SMP	1	523.67	408.41	523.67	408.41	-1	
19452521624	SMP	1	518.89	408.57	518.89	408.57	-1	
19452529873	SMP	1	529.13	409.34	529.13	409.34	-1	
19452538222	SMP	1	526.06	409.72	526.06	409.72	-1	
19452546616	SMP	1	533.99	408.50	533.99	408.50	-1	
19452554841	SMP	1	527.95	409.53	527.95	409.53	-1	
19452563222	SMP	1	528.96	407.43	528.96	407.43	-1	
19452571607	SMP	1	531.02	410.42	531.02	410.42	-1	
19452579959	SMP	1	525.66	410.59	525.66	410.59	-1	
19452588225	SMP	1	536.10	413.82	536.10	413.82	-1	
19452596582	SMP	1	527.03	413.15	527.03	413.15	-1	
19452605009	SMP	1	537.82	411.21	537.82	411.21	-1	
19452613344	SMP	1	529.77	411.37	529.77	411.37	-1	
19452621619	SMP	1	530.04	411.38	530.04	411.38	-1	
19452630022	SMP	1	525.74	410.63	525.74	410.63	-1	
19452638339	SMP	1	532.35	410.97	532.35	410.97	-1	
19452646727	SMP	1	523.07	414.75	523.07	414.75	-1	
19452654976	SMP	1	534.18	411.29	534.18	411.29	-1	
19452663345	SMP	1	530.49	415.75	530.49	415.75	-1	
19452671729	SMP	1	528.87	415.12	528.87	415.12	-1	
19452679972	SMP	1	543.82	416.67	543.82	416.67	-1	
19452688341	SMP	1	548.52	419.14	548.52	419.14	-1	
19452696714	SMP	1	544.24	421.96	544.24	421.96	-1	
19452705086	SMP	1	549.43	423.91	549.43	423.91	-1	
19452713337	SMP	1	561.24	427.08	561.24	427.08	-1	
19452721717	SMP	1	566.85	459.61	566.85	459.61	-1	
19452730108	SMP	1	557.77	428.24	557.77	428.24	-1	
19452738482	SMP	1	560.97	432.25	560.97	432.25	-1	
19452746738	SMP	1	563.22	432.34	563.22	432.34	-1	
19452755169	SMP	1	554.03	429.98	554.03	429.98	-1	
19452763520	SMP	1	559.82	431.31	559.82	431.31	-1	
19452771886	SMP	1	561.64	436.40	561.64	436.40	-1	
19452780161	SMP	1	563.58	433.72	563.58	433.72	-1	
19452788526	SMP	1	553.37	434.06	553.37	434.06	-1	
19452796902	SMP	1	561.17	433.22	561.17	433.22	-1	
19452805293	SMP	1	556.53	435.86	556.53	435.86	-1	
19452813489	SMP	1	555.64	432.91	555.64	432.91	-1	
19452821896	SMP	1	552.19	432.90	552.19	432.90	-1	
19452830293	SMP	1	549.32	432.13	549.32	432.13	-1	
19452838509	SMP	1	553.67	433.12	553.67	433.12	-1	
19452846891	SMP	1	555.99	433.97	555.99	433.97	-1	
19452855251	SMP	1	556.72	435.41	556.72	435.41	-1	
19452863632	SMP	1	555.39	434.51	555.39	434.51	-1	
19452871915	SMP	1	552.13	435.01	552.13	435.01	-1	
19452880260	SMP	1	554.67	436.26	554.67	436.26	-1	
19452888634	SMP	1	555.21	437.67	555.21	437.67	-1	
19452897008	SMP	1	556.93	436.25	556.93	436.25	-1	
19452905219	SMP	1	550.60	438.75	550.60	438.75	-1	
19452913600	SMP	1	556.62	439.47	556.62	439.47	-1	
19452922004	SMP	1	554.47	439.07	554.47	439.07	-1	
19452930360	SMP	1	552.44	439.09	552.44	439.09	-1	
19452938615	SMP	1	558.98	440.91	558.98	440.91	-1	
19452946989	SMP	1	559.51	439.72	559.51	439.72	-1	
19452955391	SMP	1	560.48	440.41	560.48	440.41	-1	
19452963637	SMP	1	561.29	442.09	561.29	442.09	-1	
19452971999	SMP	1	558.28	442.17	558.28	442.17	-1	
19452980390	SMP	1	559.88	442.01	559.88	442.01	-1	
19452988755	SMP	1	559.29	443.49	559.29	443.49	-1	
19452997008	SMP	1	559.77	442.03	559.77	442.03	-1	
19453005377	SMP	1	557.93	442.67	557.93	442.67	-1	
19453013707	SMP	1	555.52	442.87	555.52	442.87	-1	
19453022133	SMP	1	557.11	442.13	557.11	442.13	-1	
19453030360	SMP	1	553.33	442.27	553.33	442.27	-1	
19453038756	SMP	1	549.42	443.89	549.42	443.89	-1	
19453047139	SMP	1	555.39	442.35	555.39	442.35	-1	
19453055506	SMP	1	550.70	442.90	550.70	442.90	-1	
19453063747	SMP	1	550.25	442.23	550.25	442.23	-1	
19453072145	SMP	1	551.25	442.57	551.25	442.57	-1	
19453080499	SMP	1	548.03	442.98	548.03	442.98	-1	
19453088758	SMP	1	549.43	442.23	549.43	442.23	-1	
19453097150	SMP	1	544.28	440.76	544.28	440.76	-1	
19453105552	SMP	1	546.82	446.01	546.82	446.01	-1	
19453113906	SMP	1	545.92	443.27	545.92	443.27	-1	
19453130540	SMP	1	546.77	444.65	546.77	444.65	-1	
19453138909	SMP	1	548.42	444.88	548.42	444.88	-1	
19453147287	SMP	1	548.29	441.90	548.29	441.90	-1	
19453155548	SMP	1	549.84	442.80	549.84	442.80	-1	
19453163986	SMP	1	549.74	443.89	549.74	443.89	-1	
19453172278	SMP	1	547.61	441.00	547.61	441.00	-1	
19453180662	SMP	1	547.28	444.63	547.28	444.63	-1	
19453188880	SMP	1	549.40	441.04	549.40	441.04	-1	
19453197268	SMP	1	549.44	441.48	549.44	441.48	-1	
19453205624	SMP	1	548.66	439.29	548.66	439.29	-1	
19453213870	SMP	1	551.00	439.22	551.00	439.22	-1	
19453222262	SMP	1	552.17	438.56	552.17	438.56	-1	
19453230612	SMP	1	620.87	428.57	620.87	428.57	-1	
19453239011	SMP	1	669.53	402.53	669.53	402.53	-1	
19453247269	SMP	1	676.66	382.23	676.66	382.23	-1	
19453255579	SMP	1	678.34	380.69	678.34	380.69	-1	
19453264012	SMP	1	685.80	385.36	685.80	385.36	-1	
19453272383	SMP	1	689.40	373.08	689.40	373.08	-1	
19453280650	SMP	1	677.96	365.57	677.96	365.57	-1	
19453289015	SMP	1	683.29	365.69	683.29	365.69	-1	
19453297398	SMP	1	691.20	367.43	691.20	367.43	-1	
19453305731	SMP	1	690.19	365.06	690.19	365.06	-1	
19453313996	SMP	1	685.18	362.41	685.18	362.41	-1	
19453322375	SMP	1	689.19	365.39	689.19	365.39	-1	
19453330774	SMP	1	689.36	365.33	689.36	365.33	-1	
19453339158	SMP	1	687.63	360.67	687.63	360.67	-1	
19453347411	SMP	1	688.60	360.69	688.60	360.69	-1	
19453823169	MSG	1	# Message: elmo_duck.avi
19453831300	SMP	1	548.54	419.86	548.54	419.86	-1	
19453839632	SMP	1	548.36	420.23	548.36	420.23	-1	
19453847905	SMP	1	622.54	398.64	622.54	398.64	-1	
19453856279	SMP	1	685.18	384.50	685.18	384.50	-1	
19453864651	SMP	1	721.04	382.23	721.04	382.23	-1	
19453872976	SMP	1	735.83	379.25	735.83	379.25	-1	
19453881236	SMP	1	710.35	395.93	710.35	395.93	-1	
19453889678	SMP	1	716.23	366.81	716.23	366.81	-1	
19453898084	SMP	1	709.97	389.70	709.97	389.70	-1	
19453906288	SMP	1	711.03	370.26	711.03	370.26	-1	
19453914646	SMP	1	723.72	366.54	723.72	366.54	-1	
19453923043	SMP	1	722.31	373.15	722.31	373.15	-1	
19453931379	SMP	1	721.68	368.45	721.68	368.45	-1	
19453939658	SMP	1	726.40	364.87	726.40	364.87	-1	
19453947992	SMP	1	718.80	361.19	718.80	361.19	-1	
19453956933	SMP	1	723.55	365.77	723.55	365.77	-1	
19453964779	SMP	1	723.98	364.97	723.98	364.97	-1	
19453973030	SMP	1	725.40	367.24	725.40	367.24	-1	
19453981411	SMP	1	724.40	369.45	724.40	369.45	-1	
19453989793	SMP	1	723.09	365.11	723.09	365.11	-1	
19453998113	SMP	1	721.38	367.64	721.38	367.64	-1	
19454006400	SMP	1	721.83	371.51	721.83	371.51	-1	
19454014746	SMP	1	724.98	365.71	724.98	365.71	-1	
19454023142	SMP	1	721.82	367.89	721.82	367.89	-1	
19454031392	SMP	1	715.85	366.54	715.85	366.54	-1	
19454039758	SMP	1	719.68	368.56	719.68	368.56	-1	
19454048139	SMP	1	726.28	369.11	726.28	369.11	-1	
19454056955	SMP	1	720.77	370.92	720.77	370.92	-1	
19454064736	SMP	1	720.04	369.94	720.04	369.94	-1	
19454073131	SMP	1	718.13	368.12	718.13	368.12	-1	
19454081524	SMP	1	719.49	370.46	719.49	370.46	-1	
19454089909	SMP	1	721.74	371.52	721.74	371.52	-1	
19454098148	SMP	1	781.85	374.84	781.85	374.84	-1	
19454106569	SMP	1	929.75	492.91	929.75	492.91	-1	
19454114867	SMP	1	1060.20	509.13	1060.20	509.13	-1	
19454123256	SMP	1	1178.29	572.69	1178.29	572.69	-1	
19454131523	SMP	1	1263.67	618.10	1263.67	618.10	-1	
19454139945	SMP	1	1266.44	629.53	1266.44	629.53	-1	
19454148279	SMP	1	1270.33	628.06	1270.33	628.06	-1	
19454156872	SMP	1	1271.21	624.78	1271.21	624.78	-1	
19454164906	SMP	1	1269.44	629.26	1269.44	629.26	-1	
19454173291	SMP	1	1271.70	628.21	1271.70	628.21	-1	
19454181625	SMP	1	1270.94	632.41	1270.94	632.41	-1	
19454190157	SMP	1	1269.68	632.20	1269.68	632.20	-1	
19454198250	SMP	1	1272.73	632.58	1272.73	632.58	-1	
19454206681	SMP	1	1271.38	628.30	1271.38	628.30	-1	
19454214981	SMP	1	1270.32	634.40	1270.32	634.40	-1	
19454223321	SMP	1	1271.88	633.31	1271.88	633.31	-1	
19454231662	SMP	1	1273.18	634.64	1273.18	634.64	-1	
19454240048	SMP	1	1271.12	636.96	1271.12	636.96	-1	
19454248366	SMP	1	1271.43	638.56	1271.43	638.56	-1	
19454256663	SMP	1	1275.11	631.50	1275.11	631.50	-1	
19454265011	SMP	1	1271.62	638.23	1271.62	638.23	-1	
19454273412	SMP	1	1274.74	638.66	1274.74	638.66	-1	
19454281742	SMP	1	1278.87	636.61	1278.87	636.61	-1	
19454290548	SMP	1	1273.38	636.20	1273.38	636.20	-1	
19454298365	SMP	1	1275.00	642.09	1275.00	642.09	-1	
19454306796	SMP	1	1276.14	632.57	1276.14	632.57	-1	
