## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_3\121312_02-eye_data.idf
## Date:	13.12.2012 19:12:13
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	5925                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	121312_02                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
2537701634	SMP	1	0.00	0.00	0.00	0.00	-1	
2537751655	SMP	1	0.00	0.00	0.00	0.00	-1	
2537801722	SMP	1	0.00	0.00	0.00	0.00	-1	
2537851669	SMP	1	0.00	0.00	0.00	0.00	-1	
2537901826	SMP	1	0.00	0.00	0.00	0.00	-1	
2537951855	SMP	1	0.00	0.00	0.00	0.00	-1	
2538001765	SMP	1	0.00	0.00	0.00	0.00	-1	
2538051861	SMP	1	0.00	0.00	0.00	0.00	-1	
2538101982	SMP	1	0.00	0.00	0.00	0.00	-1	
2538152010	SMP	1	0.00	0.00	0.00	0.00	-1	
2538202201	SMP	1	0.00	0.00	0.00	0.00	-1	
2538251958	SMP	1	0.00	0.00	0.00	0.00	-1	
2538301997	SMP	1	0.00	0.00	0.00	0.00	-1	
2538351908	SMP	1	0.00	0.00	0.00	0.00	-1	
2538402147	SMP	1	0.00	0.00	0.00	0.00	-1	
2538452037	SMP	1	0.00	0.00	0.00	0.00	-1	
2538502063	SMP	1	0.00	0.00	0.00	0.00	-1	
2538552132	SMP	1	0.00	0.00	0.00	0.00	-1	
2538602133	SMP	1	0.00	0.00	0.00	0.00	-1	
2538652365	SMP	1	0.00	0.00	0.00	0.00	-1	
2538702109	SMP	1	0.00	0.00	0.00	0.00	-1	
2538752192	SMP	1	0.00	0.00	0.00	0.00	-1	
2538802232	SMP	1	0.00	0.00	0.00	0.00	-1	
2538852405	SMP	1	0.00	0.00	0.00	0.00	-1	
2539312741	MSG	1	# Message: elmo_duck.avi
2539316763	SMP	1	671.85	793.57	671.85	793.57	-1	
2539325179	SMP	1	670.64	781.98	670.64	781.98	-1	
2539333510	SMP	1	669.30	781.34	669.30	781.34	-1	
2539341798	SMP	1	666.11	770.89	666.11	770.89	-1	
2539350142	SMP	1	664.45	765.97	664.45	765.97	-1	
2539358518	SMP	1	661.65	759.78	661.65	759.78	-1	
2539367121	SMP	1	658.92	760.48	658.92	760.48	-1	
2539375156	SMP	1	659.20	757.29	659.20	757.29	-1	
2539383513	SMP	1	653.99	762.38	653.99	762.38	-1	
