## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_3\112912_05-eye_data.idf
## Date:	29.11.2012 22:29:29
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	6054                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	112912_05                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
5948963771	SMP	1	0.00	0.00	0.00	0.00	-1	
5949013826	SMP	1	0.00	0.00	0.00	0.00	-1	
5949063838	SMP	1	0.00	0.00	0.00	0.00	-1	
5949113880	SMP	1	0.00	0.00	0.00	0.00	-1	
5949163985	SMP	1	0.00	0.00	0.00	0.00	-1	
5949213972	SMP	1	0.00	0.00	0.00	0.00	-1	
5949263921	SMP	1	0.00	0.00	0.00	0.00	-1	
5949314052	SMP	1	0.00	0.00	0.00	0.00	-1	
5949364052	SMP	1	0.00	0.00	0.00	0.00	-1	
5949414150	SMP	1	0.00	0.00	0.00	0.00	-1	
5949464202	SMP	1	0.00	0.00	0.00	0.00	-1	
5949514014	SMP	1	0.00	0.00	0.00	0.00	-1	
5949564142	SMP	1	0.00	0.00	0.00	0.00	-1	
5949614135	SMP	1	0.00	0.00	0.00	0.00	-1	
5949664177	SMP	1	0.00	0.00	0.00	0.00	-1	
5949714152	SMP	1	0.00	0.00	0.00	0.00	-1	
5949764134	SMP	1	0.00	0.00	0.00	0.00	-1	
5949814171	SMP	1	0.00	0.00	0.00	0.00	-1	
5949864318	SMP	1	0.00	0.00	0.00	0.00	-1	
5949914346	SMP	1	0.00	0.00	0.00	0.00	-1	
5949964444	SMP	1	0.00	0.00	0.00	0.00	-1	
5950014206	SMP	1	0.00	0.00	0.00	0.00	-1	
5950064288	SMP	1	0.00	0.00	0.00	0.00	-1	
5950114365	SMP	1	0.00	0.00	0.00	0.00	-1	
5950580024	MSG	1	# Message: elmo_duck.avi
5950614655	SMP	1	0.00	0.00	0.00	0.00	-1	
5950664659	SMP	1	0.00	0.00	0.00	0.00	-1	
5950714527	SMP	1	0.00	0.00	0.00	0.00	-1	
5950764734	SMP	1	0.00	0.00	0.00	0.00	-1	
5950814680	SMP	1	0.00	0.00	0.00	0.00	-1	
5950864761	SMP	1	0.00	0.00	0.00	0.00	-1	
5950915030	SMP	1	0.00	0.00	0.00	0.00	-1	
5950965361	SMP	1	0.00	0.00	0.00	0.00	-1	
5951014688	SMP	1	0.00	0.00	0.00	0.00	-1	
5951064746	SMP	1	0.00	0.00	0.00	0.00	-1	
5951114842	SMP	1	0.00	0.00	0.00	0.00	-1	
5951164871	SMP	1	0.00	0.00	0.00	0.00	-1	
5951214895	SMP	1	0.00	0.00	0.00	0.00	-1	
5951265017	SMP	1	0.00	0.00	0.00	0.00	-1	
5951315271	SMP	1	0.00	0.00	0.00	0.00	-1	
5951365009	SMP	1	0.00	0.00	0.00	0.00	-1	
5951415540	SMP	1	0.00	0.00	0.00	0.00	-1	
5951464978	SMP	1	0.00	0.00	0.00	0.00	-1	
5951515490	SMP	1	0.00	0.00	0.00	0.00	-1	
5951564973	SMP	1	0.00	0.00	0.00	0.00	-1	
5951615574	SMP	1	0.00	0.00	0.00	0.00	-1	
5951665088	SMP	1	0.00	0.00	0.00	0.00	-1	
5951715147	SMP	1	0.00	0.00	0.00	0.00	-1	
5951765113	SMP	1	0.00	0.00	0.00	0.00	-1	
5951815764	SMP	1	0.00	0.00	0.00	0.00	-1	
5951865197	SMP	1	0.00	0.00	0.00	0.00	-1	
5951915247	SMP	1	0.00	0.00	0.00	0.00	-1	
5951965224	SMP	1	0.00	0.00	0.00	0.00	-1	
5952015544	SMP	1	0.00	0.00	0.00	0.00	-1	
5952065208	SMP	1	0.00	0.00	0.00	0.00	-1	
5952115824	SMP	1	0.00	0.00	0.00	0.00	-1	
5952165345	SMP	1	0.00	0.00	0.00	0.00	-1	
5952215268	SMP	1	0.00	0.00	0.00	0.00	-1	
5952265410	SMP	1	0.00	0.00	0.00	0.00	-1	
5952315529	SMP	1	0.00	0.00	0.00	0.00	-1	
5952365398	SMP	1	0.00	0.00	0.00	0.00	-1	
5952415386	SMP	1	0.00	0.00	0.00	0.00	-1	
5952465464	SMP	1	0.00	0.00	0.00	0.00	-1	
5952515592	SMP	1	0.00	0.00	0.00	0.00	-1	
5952565489	SMP	1	0.00	0.00	0.00	0.00	-1	
5952615601	SMP	1	0.00	0.00	0.00	0.00	-1	
5952665545	SMP	1	0.00	0.00	0.00	0.00	-1	
5952715544	SMP	1	0.00	0.00	0.00	0.00	-1	
5952765606	SMP	1	0.00	0.00	0.00	0.00	-1	
5952816261	SMP	1	0.00	0.00	0.00	0.00	-1	
5952865696	SMP	1	0.00	0.00	0.00	0.00	-1	
5952915833	SMP	1	0.00	0.00	0.00	0.00	-1	
5952965724	SMP	1	0.00	0.00	0.00	0.00	-1	
5953015632	SMP	1	0.00	0.00	0.00	0.00	-1	
5953065621	SMP	1	0.00	0.00	0.00	0.00	-1	
5953116337	SMP	1	0.00	0.00	0.00	0.00	-1	
5953165945	SMP	1	0.00	0.00	0.00	0.00	-1	
5953216542	SMP	1	0.00	0.00	0.00	0.00	-1	
5953265840	SMP	1	0.00	0.00	0.00	0.00	-1	
5953315883	SMP	1	0.00	0.00	0.00	0.00	-1	
5953366008	SMP	1	0.00	0.00	0.00	0.00	-1	
5953415970	SMP	1	0.00	0.00	0.00	0.00	-1	
5953465948	SMP	1	0.00	0.00	0.00	0.00	-1	
5953516447	SMP	1	0.00	0.00	0.00	0.00	-1	
5953565900	SMP	1	0.00	0.00	0.00	0.00	-1	
5953615977	SMP	1	0.00	0.00	0.00	0.00	-1	
5953666056	SMP	1	0.00	0.00	0.00	0.00	-1	
5953716584	SMP	1	0.00	0.00	0.00	0.00	-1	
5953766116	SMP	1	0.00	0.00	0.00	0.00	-1	
5953816696	SMP	1	0.00	0.00	0.00	0.00	-1	
5953866168	SMP	1	0.00	0.00	0.00	0.00	-1	
5953916238	SMP	1	0.00	0.00	0.00	0.00	-1	
5953966176	SMP	1	0.00	0.00	0.00	0.00	-1	
5954016526	SMP	1	0.00	0.00	0.00	0.00	-1	
5954066184	SMP	1	0.00	0.00	0.00	0.00	-1	
5954116777	SMP	1	0.00	0.00	0.00	0.00	-1	
5954166457	SMP	1	0.00	0.00	0.00	0.00	-1	
5954217186	SMP	1	0.00	0.00	0.00	0.00	-1	
5954266293	SMP	1	0.00	0.00	0.00	0.00	-1	
5954316903	SMP	1	0.00	0.00	0.00	0.00	-1	
5954366424	SMP	1	0.00	0.00	0.00	0.00	-1	
5954416397	SMP	1	0.00	0.00	0.00	0.00	-1	
5954466468	SMP	1	0.00	0.00	0.00	0.00	-1	
5954516980	SMP	1	0.00	0.00	0.00	0.00	-1	
5954566440	SMP	1	0.00	0.00	0.00	0.00	-1	
5954616515	SMP	1	0.00	0.00	0.00	0.00	-1	
5954666519	SMP	1	0.00	0.00	0.00	0.00	-1	
5954716950	SMP	1	0.00	0.00	0.00	0.00	-1	
5954766479	SMP	1	0.00	0.00	0.00	0.00	-1	
5954817510	SMP	1	0.00	0.00	0.00	0.00	-1	
5954866748	SMP	1	0.00	0.00	0.00	0.00	-1	
5954916696	SMP	1	0.00	0.00	0.00	0.00	-1	
5954966836	SMP	1	0.00	0.00	0.00	0.00	-1	
5955017283	SMP	1	0.00	0.00	0.00	0.00	-1	
5955066661	SMP	1	0.00	0.00	0.00	0.00	-1	
5955116778	SMP	1	0.00	0.00	0.00	0.00	-1	
5955166810	SMP	1	0.00	0.00	0.00	0.00	-1	
5955217279	SMP	1	0.00	0.00	0.00	0.00	-1	
5955266754	SMP	1	0.00	0.00	0.00	0.00	-1	
5955316843	SMP	1	0.00	0.00	0.00	0.00	-1	
5955366919	SMP	1	0.00	0.00	0.00	0.00	-1	
5955417533	SMP	1	0.00	0.00	0.00	0.00	-1	
5955466905	SMP	1	0.00	0.00	0.00	0.00	-1	
5955516980	SMP	1	0.00	0.00	0.00	0.00	-1	
5955566998	SMP	1	0.00	0.00	0.00	0.00	-1	
5955617021	SMP	1	0.00	0.00	0.00	0.00	-1	
5955667011	SMP	1	0.00	0.00	0.00	0.00	-1	
5955717063	SMP	1	0.00	0.00	0.00	0.00	-1	
5955766984	SMP	1	0.00	0.00	0.00	0.00	-1	
5955817654	SMP	1	0.00	0.00	0.00	0.00	-1	
5955867134	SMP	1	0.00	0.00	0.00	0.00	-1	
5955917235	SMP	1	0.00	0.00	0.00	0.00	-1	
5955967123	SMP	1	0.00	0.00	0.00	0.00	-1	
5956040116	SMP	1	0.00	0.00	0.00	0.00	-1	
5956048136	SMP	1	0.00	0.00	0.00	0.00	-1	
5956056537	SMP	1	886.36	730.57	886.36	730.57	-1	
5956064908	SMP	1	887.64	711.24	887.64	711.24	-1	
5956073245	SMP	1	890.65	714.86	890.65	714.86	-1	
5956081648	SMP	1	893.16	705.21	893.16	705.21	-1	
5956089942	SMP	1	886.55	696.69	886.55	696.69	-1	
5956098278	SMP	1	890.36	683.54	890.36	683.54	-1	
5956106608	SMP	1	891.23	681.63	891.23	681.63	-1	
5956114908	SMP	1	891.83	678.60	891.83	678.60	-1	
5956123249	SMP	1	893.11	674.72	893.11	674.72	-1	
