## [iView]
## Converted from:	F:\transfer\JUNE13 RAW DATA\5_3\061313_03-eye_data.idf
## Date:	13.06.2013 18:32:54
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	60506                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	061313_03                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, QUALITY, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	Latency	L Validity	R Validity	Pupil Confidence	Aux1
4770923744	SMP	1	0.00	0.00	0.00	0.00	0	2032	0	0	1	
4770932368	SMP	1	0.00	0.00	0.00	0.00	0	1896	0	0	1	
4770940414	SMP	1	0.00	0.00	0.00	0.00	0	1576	0	0	1	
4770948781	SMP	1	0.00	0.00	0.00	0.00	0	1797	0	0	1	
4770957125	SMP	1	0.00	0.00	0.00	0.00	0	1759	0	0	1	
4770965504	SMP	1	0.00	0.00	0.00	0.00	0	1974	0	0	1	
4770973738	SMP	1	0.00	0.00	0.00	0.00	0	1756	0	0	1	
4770982109	SMP	1	0.00	0.00	0.00	0.00	0	1759	0	0	1	
4770990481	SMP	1	0.00	0.00	0.00	0.00	0	1898	0	0	1	
4770998867	SMP	1	0.00	0.00	0.00	0.00	0	1773	0	0	1	
4771007113	SMP	1	0.00	0.00	0.00	0.00	0	1763	0	0	1	
4771015547	SMP	1	0.00	0.00	0.00	0.00	0	2012	0	0	1	
4771023862	SMP	1	0.00	0.00	0.00	0.00	0	1737	0	0	1	
4771032240	SMP	1	0.00	0.00	0.00	0.00	0	1744	0	0	1	
4771040482	SMP	1	0.00	0.00	0.00	0.00	0	1902	0	0	1	
4771048853	SMP	1	0.00	0.00	0.00	0.00	0	1736	0	0	1	
4771057242	SMP	1	0.00	0.00	0.00	0.00	0	1805	0	0	1	
4771065642	SMP	1	0.00	0.00	0.00	0.00	0	1545	0	0	1	
4771073876	SMP	1	0.00	0.00	0.00	0.00	0	1564	0	0	1	
4771082295	SMP	1	0.00	0.00	0.00	0.00	0	1407	0	0	1	
4771090597	SMP	1	0.00	0.00	0.00	0.00	0	1812	0	0	1	
4771098850	SMP	1	0.00	0.00	0.00	0.00	0	1631	0	0	1	
4771107274	SMP	1	0.00	0.00	0.00	0.00	0	1449	0	0	1	
4771115643	SMP	1	0.00	0.00	0.00	0.00	0	1598	0	0	1	
4771124019	SMP	1	0.00	0.00	0.00	0.00	0	1422	0	0	1	
4771132269	SMP	1	0.00	0.00	0.00	0.00	0	1417	0	0	1	
4771140639	SMP	1	0.00	0.00	0.00	0.00	0	1541	0	0	1	
4771149024	SMP	1	0.00	0.00	0.00	0.00	0	1418	0	0	1	
4771157385	SMP	1	0.00	0.00	0.00	0.00	0	1407	0	0	1	
4771165640	SMP	1	0.00	0.00	0.00	0.00	0	1529	0	0	1	
4771174015	SMP	1	0.00	0.00	0.00	0.00	0	1421	0	0	1	
