## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_2\110812_04-eye_data.idf
## Date:	08.11.2012 19:18:28
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	32453                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	110812_04                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
3118736327	SMP	1	0.00	0.00	0.00	0.00	-1	
3118786324	SMP	1	0.00	0.00	0.00	0.00	-1	
3118836458	SMP	1	0.00	0.00	0.00	0.00	-1	
3118886393	SMP	1	0.00	0.00	0.00	0.00	-1	
3118936402	SMP	1	0.00	0.00	0.00	0.00	-1	
3118986542	SMP	1	0.00	0.00	0.00	0.00	-1	
3119036416	SMP	1	0.00	0.00	0.00	0.00	-1	
3119086528	SMP	1	0.00	0.00	0.00	0.00	-1	
3119136484	SMP	1	0.00	0.00	0.00	0.00	-1	
3119186622	SMP	1	0.00	0.00	0.00	0.00	-1	
3119236640	SMP	1	0.00	0.00	0.00	0.00	-1	
3119286691	SMP	1	0.00	0.00	0.00	0.00	-1	
3119336614	SMP	1	0.00	0.00	0.00	0.00	-1	
3119386631	SMP	1	0.00	0.00	0.00	0.00	-1	
3119436582	SMP	1	0.00	0.00	0.00	0.00	-1	
3119486763	SMP	1	0.00	0.00	0.00	0.00	-1	
3119536780	SMP	1	0.00	0.00	0.00	0.00	-1	
3119586790	SMP	1	0.00	0.00	0.00	0.00	-1	
3119636919	SMP	1	0.00	0.00	0.00	0.00	-1	
3119686687	SMP	1	0.00	0.00	0.00	0.00	-1	
3119736841	SMP	1	0.00	0.00	0.00	0.00	-1	
3119786880	SMP	1	0.00	0.00	0.00	0.00	-1	
3120266866	MSG	1	# Message: elmo_duck1.avi
3120287079	SMP	1	0.00	0.00	0.00	0.00	-1	
3120337110	SMP	1	0.00	0.00	0.00	0.00	-1	
3120387204	SMP	1	0.00	0.00	0.00	0.00	-1	
3120437092	SMP	1	0.00	0.00	0.00	0.00	-1	
3120487150	SMP	1	0.00	0.00	0.00	0.00	-1	
3120537187	SMP	1	0.00	0.00	0.00	0.00	-1	
3120587197	SMP	1	0.00	0.00	0.00	0.00	-1	
3120637169	SMP	1	0.00	0.00	0.00	0.00	-1	
3120687153	SMP	1	0.00	0.00	0.00	0.00	-1	
3120737301	SMP	1	0.00	0.00	0.00	0.00	-1	
3120788240	SMP	1	0.00	0.00	0.00	0.00	-1	
3120837259	SMP	1	0.00	0.00	0.00	0.00	-1	
3120887354	SMP	1	0.00	0.00	0.00	0.00	-1	
3120937352	SMP	1	0.00	0.00	0.00	0.00	-1	
3120987429	SMP	1	0.00	0.00	0.00	0.00	-1	
3121037784	SMP	1	0.00	0.00	0.00	0.00	-1	
3121087387	SMP	1	0.00	0.00	0.00	0.00	-1	
3121137446	SMP	1	0.00	0.00	0.00	0.00	-1	
3121187774	SMP	1	0.00	0.00	0.00	0.00	-1	
3121237914	SMP	1	0.00	0.00	0.00	0.00	-1	
3121287555	SMP	1	0.00	0.00	0.00	0.00	-1	
3121337542	SMP	1	0.00	0.00	0.00	0.00	-1	
3121387550	SMP	1	0.00	0.00	0.00	0.00	-1	
3121437544	SMP	1	0.00	0.00	0.00	0.00	-1	
3121487669	SMP	1	0.00	0.00	0.00	0.00	-1	
3121537676	SMP	1	0.00	0.00	0.00	0.00	-1	
3121587831	SMP	1	0.00	0.00	0.00	0.00	-1	
3121637679	SMP	1	0.00	0.00	0.00	0.00	-1	
3121687711	SMP	1	0.00	0.00	0.00	0.00	-1	
3121738555	SMP	1	0.00	0.00	0.00	0.00	-1	
3121787811	SMP	1	0.00	0.00	0.00	0.00	-1	
3121837776	SMP	1	0.00	0.00	0.00	0.00	-1	
3121887762	SMP	1	0.00	0.00	0.00	0.00	-1	
3121937786	SMP	1	0.00	0.00	0.00	0.00	-1	
3121988220	SMP	1	0.00	0.00	0.00	0.00	-1	
3122037879	SMP	1	0.00	0.00	0.00	0.00	-1	
3122087884	SMP	1	0.00	0.00	0.00	0.00	-1	
3122137872	SMP	1	0.00	0.00	0.00	0.00	-1	
3122188035	SMP	1	0.00	0.00	0.00	0.00	-1	
3122238050	SMP	1	0.00	0.00	0.00	0.00	-1	
3122288018	SMP	1	0.00	0.00	0.00	0.00	-1	
3122338006	SMP	1	0.00	0.00	0.00	0.00	-1	
3122388248	SMP	1	0.00	0.00	0.00	0.00	-1	
3122438571	SMP	1	0.00	0.00	0.00	0.00	-1	
3122488153	SMP	1	0.00	0.00	0.00	0.00	-1	
3122538124	SMP	1	0.00	0.00	0.00	0.00	-1	
3122588174	SMP	1	0.00	0.00	0.00	0.00	-1	
3122638170	SMP	1	0.00	0.00	0.00	0.00	-1	
3122688195	SMP	1	0.00	0.00	0.00	0.00	-1	
3122739031	SMP	1	0.00	0.00	0.00	0.00	-1	
3122788491	SMP	1	0.00	0.00	0.00	0.00	-1	
3122838318	SMP	1	0.00	0.00	0.00	0.00	-1	
3122888293	SMP	1	0.00	0.00	0.00	0.00	-1	
3122939097	SMP	1	0.00	0.00	0.00	0.00	-1	
3122988399	SMP	1	0.00	0.00	0.00	0.00	-1	
3123038363	SMP	1	0.00	0.00	0.00	0.00	-1	
3123088390	SMP	1	0.00	0.00	0.00	0.00	-1	
3123138926	SMP	1	0.00	0.00	0.00	0.00	-1	
3123188723	SMP	1	0.00	0.00	0.00	0.00	-1	
3123238947	SMP	1	0.00	0.00	0.00	0.00	-1	
3123288532	SMP	1	0.00	0.00	0.00	0.00	-1	
3123338483	SMP	1	0.00	0.00	0.00	0.00	-1	
3123388529	SMP	1	0.00	0.00	0.00	0.00	-1	
3123438614	SMP	1	0.00	0.00	0.00	0.00	-1	
3123488621	SMP	1	0.00	0.00	0.00	0.00	-1	
3123538862	SMP	1	0.00	0.00	0.00	0.00	-1	
3123588855	SMP	1	0.00	0.00	0.00	0.00	-1	
3123638787	SMP	1	0.00	0.00	0.00	0.00	-1	
3123688777	SMP	1	0.00	0.00	0.00	0.00	-1	
3123738932	SMP	1	0.00	0.00	0.00	0.00	-1	
3123788763	SMP	1	0.00	0.00	0.00	0.00	-1	
3123838801	SMP	1	0.00	0.00	0.00	0.00	-1	
3123888751	SMP	1	0.00	0.00	0.00	0.00	-1	
3123939555	SMP	1	0.00	0.00	0.00	0.00	-1	
3123988925	SMP	1	0.00	0.00	0.00	0.00	-1	
3124038874	SMP	1	0.00	0.00	0.00	0.00	-1	
3124088852	SMP	1	0.00	0.00	0.00	0.00	-1	
3124138971	SMP	1	0.00	0.00	0.00	0.00	-1	
3124188974	SMP	1	0.00	0.00	0.00	0.00	-1	
3124239100	SMP	1	0.00	0.00	0.00	0.00	-1	
3124288944	SMP	1	0.00	0.00	0.00	0.00	-1	
3124339301	SMP	1	0.00	0.00	0.00	0.00	-1	
3124389243	SMP	1	0.00	0.00	0.00	0.00	-1	
3124439042	SMP	1	0.00	0.00	0.00	0.00	-1	
3124489058	SMP	1	0.00	0.00	0.00	0.00	-1	
3124539223	SMP	1	0.00	0.00	0.00	0.00	-1	
3124589220	SMP	1	0.00	0.00	0.00	0.00	-1	
3124639303	SMP	1	0.00	0.00	0.00	0.00	-1	
3124689294	SMP	1	0.00	0.00	0.00	0.00	-1	
3124740529	SMP	1	0.00	0.00	0.00	0.00	-1	
3124789295	SMP	1	0.00	0.00	0.00	0.00	-1	
3124839351	SMP	1	0.00	0.00	0.00	0.00	-1	
3124889225	SMP	1	0.00	0.00	0.00	0.00	-1	
3124940259	SMP	1	0.00	0.00	0.00	0.00	-1	
3124989373	SMP	1	0.00	0.00	0.00	0.00	-1	
3125039432	SMP	1	0.00	0.00	0.00	0.00	-1	
3125089494	SMP	1	0.00	0.00	0.00	0.00	-1	
3125139786	SMP	1	0.00	0.00	0.00	0.00	-1	
3125189568	SMP	1	0.00	0.00	0.00	0.00	-1	
3125239608	SMP	1	0.00	0.00	0.00	0.00	-1	
3125289565	SMP	1	0.00	0.00	0.00	0.00	-1	
3125339711	SMP	1	0.00	0.00	0.00	0.00	-1	
3125389511	SMP	1	0.00	0.00	0.00	0.00	-1	
3125439675	SMP	1	0.00	0.00	0.00	0.00	-1	
3125489592	SMP	1	0.00	0.00	0.00	0.00	-1	
3125540660	SMP	1	0.00	0.00	0.00	0.00	-1	
3125589766	SMP	1	0.00	0.00	0.00	0.00	-1	
3125639705	SMP	1	0.00	0.00	0.00	0.00	-1	
3125689737	SMP	1	0.00	0.00	0.00	0.00	-1	
3125740412	SMP	1	0.00	0.00	0.00	0.00	-1	
3125789897	SMP	1	0.00	0.00	0.00	0.00	-1	
3125839741	SMP	1	0.00	0.00	0.00	0.00	-1	
3125889727	SMP	1	0.00	0.00	0.00	0.00	-1	
3125940087	SMP	1	0.00	0.00	0.00	0.00	-1	
3125989849	SMP	1	0.00	0.00	0.00	0.00	-1	
3126039870	SMP	1	0.00	0.00	0.00	0.00	-1	
3126089794	SMP	1	0.00	0.00	0.00	0.00	-1	
3126139901	SMP	1	0.00	0.00	0.00	0.00	-1	
3126190508	SMP	1	0.00	0.00	0.00	0.00	-1	
3126239918	SMP	1	0.00	0.00	0.00	0.00	-1	
3126290092	SMP	1	0.00	0.00	0.00	0.00	-1	
3126340716	SMP	1	0.00	0.00	0.00	0.00	-1	
3126390593	SMP	1	0.00	0.00	0.00	0.00	-1	
3126440327	SMP	1	0.00	0.00	0.00	0.00	-1	
3126490057	SMP	1	0.00	0.00	0.00	0.00	-1	
3126540380	SMP	1	0.00	0.00	0.00	0.00	-1	
3126590165	SMP	1	0.00	0.00	0.00	0.00	-1	
3126640293	SMP	1	0.00	0.00	0.00	0.00	-1	
3126690230	SMP	1	0.00	0.00	0.00	0.00	-1	
3126741208	SMP	1	0.00	0.00	0.00	0.00	-1	
3126790366	SMP	1	0.00	0.00	0.00	0.00	-1	
3126840571	SMP	1	0.00	0.00	0.00	0.00	-1	
3126890353	SMP	1	0.00	0.00	0.00	0.00	-1	
3126940297	SMP	1	0.00	0.00	0.00	0.00	-1	
3126990464	SMP	1	0.00	0.00	0.00	0.00	-1	
3127040476	SMP	1	0.00	0.00	0.00	0.00	-1	
3127090448	SMP	1	0.00	0.00	0.00	0.00	-1	
3127141042	SMP	1	0.00	0.00	0.00	0.00	-1	
3127190773	SMP	1	0.00	0.00	0.00	0.00	-1	
3127240654	SMP	1	0.00	0.00	0.00	0.00	-1	
3127290545	SMP	1	0.00	0.00	0.00	0.00	-1	
3127340734	SMP	1	0.00	0.00	0.00	0.00	-1	
3127390553	SMP	1	0.00	0.00	0.00	0.00	-1	
3127440627	SMP	1	0.00	0.00	0.00	0.00	-1	
3127490769	SMP	1	0.00	0.00	0.00	0.00	-1	
3127540819	SMP	1	0.00	0.00	0.00	0.00	-1	
3127590755	SMP	1	0.00	0.00	0.00	0.00	-1	
3127640802	SMP	1	0.00	0.00	0.00	0.00	-1	
3127690726	SMP	1	0.00	0.00	0.00	0.00	-1	
3127741234	SMP	1	0.00	0.00	0.00	0.00	-1	
3127790729	SMP	1	0.00	0.00	0.00	0.00	-1	
3127840727	SMP	1	0.00	0.00	0.00	0.00	-1	
3127890743	SMP	1	0.00	0.00	0.00	0.00	-1	
3127941146	SMP	1	0.00	0.00	0.00	0.00	-1	
3127990856	SMP	1	0.00	0.00	0.00	0.00	-1	
3128041391	SMP	1	0.00	0.00	0.00	0.00	-1	
3128091208	SMP	1	0.00	0.00	0.00	0.00	-1	
