## [iView]
## Converted from:	F:\transfer\JUNE12 RAW DATA\5_2\061213_05-eye_data.idf
## Date:	12.06.2013 21:09:39
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	56946                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	061213_05                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, QUALITY, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	Latency	L Validity	R Validity	Pupil Confidence	Aux1
12897657394	SMP	1	0.00	0.00	0.00	0.00	0	2378	0	0	1	
12897665736	SMP	1	0.00	0.00	0.00	0.00	0	2687	0	0	1	
12897674104	SMP	1	0.00	0.00	0.00	0.00	0	3626	0	0	1	
12897682339	SMP	1	0.00	0.00	0.00	0.00	0	2769	0	0	1	
12897690715	SMP	1	0.00	0.00	0.00	0.00	0	3006	0	0	1	
12897699090	SMP	1	0.00	0.00	0.00	0.00	0	2898	0	0	1	
12897707325	SMP	1	0.00	0.00	0.00	0.00	0	2858	0	0	1	
12897715739	SMP	1	0.00	0.00	0.00	0.00	0	2933	0	0	1	
12897724073	SMP	1	0.00	0.00	0.00	0.00	0	2901	0	0	1	
12897732441	SMP	1	0.00	0.00	0.00	0.00	0	2795	0	0	1	
12897740727	SMP	1	418.58	618.18	418.58	618.18	0	1818	0	0	1	
12897749065	SMP	1	0.00	0.00	0.00	0.00	0	1653	0	0	1	
12897757441	SMP	1	0.00	0.00	0.00	0.00	0	2070	0	0	1	
12897765813	SMP	1	0.00	0.00	0.00	0.00	0	2580	0	0	1	
12897774067	SMP	1	0.00	0.00	0.00	0.00	0	1539	0	0	0	
12897782440	SMP	1	0.00	0.00	0.00	0.00	0	1955	0	0	1	
12897790818	SMP	1	0.00	0.00	0.00	0.00	0	1962	0	0	1	
12897799265	SMP	1	0.00	0.00	0.00	0.00	0	1491	0	0	1	
12897807471	SMP	1	0.00	0.00	0.00	0.00	0	1625	0	0	1	
12897815852	SMP	1	0.00	0.00	0.00	0.00	0	2176	0	0	1	
12897824188	SMP	1	0.00	0.00	0.00	0.00	0	2954	0	0	1	
12897832491	SMP	1	0.00	0.00	0.00	0.00	0	2380	0	0	1	
12897840838	SMP	1	0.00	0.00	0.00	0.00	0	2438	0	0	1	
12897849233	SMP	1	0.00	0.00	0.00	0.00	0	7345	0	0	1	
12897874246	SMP	1	0.00	0.00	0.00	0.00	0	2474	0	0	1	
12897882615	SMP	1	0.00	0.00	0.00	0.00	0	2337	0	0	1	
12897890981	SMP	1	0.00	0.00	0.00	0.00	0	2274	0	0	1	
12897899259	SMP	1	0.00	0.00	0.00	0.00	0	2479	0	0	1	
12897907604	SMP	1	0.00	0.00	0.00	0.00	0	2316	0	0	1	
12897915962	SMP	1	0.00	0.00	0.00	0.00	0	2310	0	0	1	
12897924302	SMP	1	0.00	0.00	0.00	0.00	0	2647	0	0	1	
12897932603	SMP	1	0.00	0.00	0.00	0.00	0	3411	0	0	0	
12897941001	SMP	1	0.00	0.00	0.00	0.00	0	2457	0	0	0	
12897949320	SMP	1	0.00	0.00	0.00	0.00	0	3098	0	0	0	
12897957560	SMP	1	0.00	0.00	0.00	0.00	0	2838	0	0	0	
12897965930	SMP	1	0.00	0.00	0.00	0.00	0	2374	0	0	0	
12897974308	SMP	1	0.00	0.00	0.00	0.00	0	3353	0	0	0	
12897982683	SMP	1	0.00	0.00	0.00	0.00	0	2476	0	0	0	
12897990942	SMP	1	0.00	0.00	0.00	0.00	0	2823	0	0	0	
12897999310	SMP	1	0.00	0.00	0.00	0.00	0	2600	0	0	0	
12898007711	SMP	1	0.00	0.00	0.00	0.00	0	2511	0	0	0	
12898016064	SMP	1	0.00	0.00	0.00	0.00	0	3206	0	0	0	
12898024302	SMP	1	0.00	0.00	0.00	0.00	0	2596	0	0	0	
12898032682	SMP	1	0.00	0.00	0.00	0.00	0	3083	0	0	0	
12898041058	SMP	1	0.00	0.00	0.00	0.00	0	2692	0	0	0	
12898049425	SMP	1	0.00	0.00	0.00	0.00	0	3422	0	0	0	
12898057698	SMP	1	0.00	0.00	0.00	0.00	0	3242	0	0	0	
12898066058	SMP	1	0.00	0.00	0.00	0.00	0	3019	0	0	0	
12898074432	SMP	1	0.00	0.00	0.00	0.00	0	3281	0	0	0	
12898082682	SMP	1	0.00	0.00	0.00	0.00	0	3058	0	0	0	
12898091054	SMP	1	0.00	0.00	0.00	0.00	0	2602	0	0	0	
12898099427	SMP	1	0.00	0.00	0.00	0.00	0	3487	0	0	0	
12898107808	SMP	1	0.00	0.00	0.00	0.00	0	2510	0	0	0	
12898116069	SMP	1	0.00	0.00	0.00	0.00	0	2563	0	0	0	
12898124427	SMP	1	0.00	0.00	0.00	0.00	0	2714	0	0	0	
12898132810	SMP	1	0.00	0.00	0.00	0.00	0	2552	0	0	0	
12898141186	SMP	1	0.00	0.00	0.00	0.00	0	2647	0	0	0	
12898149559	SMP	1	0.00	0.00	0.00	0.00	0	3668	0	0	0	
12898157894	SMP	1	0.00	0.00	0.00	0.00	0	3285	0	0	0	
12898166244	SMP	1	0.00	0.00	0.00	0.00	0	3342	0	0	0	
12898174651	SMP	1	0.00	0.00	0.00	0.00	0	3831	0	0	0	
12898182902	SMP	1	0.00	0.00	0.00	0.00	0	2399	0	0	0	
12898191228	SMP	1	0.00	0.00	0.00	0.00	0	166263	0	0	0	
12898357506	SMP	1	0.00	0.00	0.00	0.00	0	13252	0	0	0	
12898407388	SMP	1	0.00	0.00	0.00	0.00	0	12791	0	0	0	
12898457416	SMP	1	0.00	0.00	0.00	0.00	0	12760	0	0	0	
12898507639	SMP	1	0.00	0.00	0.00	0.00	0	14393	0	0	0	
12898557457	SMP	1	0.00	0.00	0.00	0.00	0	13137	0	0	0	
12898607617	SMP	1	0.00	0.00	0.00	0.00	0	13614	0	0	0	
12898657648	SMP	1	0.00	0.00	0.00	0.00	0	13051	0	0	0	
12899098150	MSG	1	# Message: elmo_duck1.avi
12899108068	SMP	1	0.00	0.00	0.00	0.00	0	15407	0	0	0	
12899158042	SMP	1	0.00	0.00	0.00	0.00	0	14091	0	0	0	
12899207875	SMP	1	0.00	0.00	0.00	0.00	0	72830	0	0	0	
12899280722	SMP	1	0.00	0.00	0.00	0.00	0	739	0	0	0	
12899288891	SMP	1	0.00	0.00	0.00	0.00	0	510	0	0	0	
12899297242	SMP	1	0.00	0.00	0.00	0.00	0	524	0	0	0	
12899305466	SMP	1	0.00	0.00	0.00	0.00	0	562	0	0	0	
12899313832	SMP	1	0.00	0.00	0.00	0.00	0	782	0	0	0	
12899322279	SMP	1	0.00	0.00	0.00	0.00	0	823	0	0	0	
12899330637	SMP	1	0.00	0.00	0.00	0.00	0	680	0	0	0	
12899338855	SMP	1	0.00	0.00	0.00	0.00	0	511	0	0	0	
12899347171	SMP	1	0.00	0.00	0.00	0.00	0	454	0	0	0	
12899355553	SMP	1	0.00	0.00	0.00	0.00	0	999	0	0	0	
12899363875	SMP	1	0.00	0.00	0.00	0.00	0	945	0	0	0	
12899372242	SMP	1	0.00	0.00	0.00	0.00	0	437	0	0	0	
12899380586	SMP	1	0.00	0.00	0.00	0.00	0	562	0	0	0	
12899388974	SMP	1	0.00	0.00	0.00	0.00	0	456	0	0	0	
12899397302	SMP	1	0.00	0.00	0.00	0.00	0	809	0	0	0	
12899405607	SMP	1	0.00	0.00	0.00	0.00	0	715	0	0	0	
12899413985	SMP	1	0.00	0.00	0.00	0.00	0	461	0	0	0	
12899422301	SMP	1	0.00	0.00	0.00	0.00	0	589	0	0	0	
12899430631	SMP	1	0.00	0.00	0.00	0.00	0	658	0	0	0	
12899438981	SMP	1	0.00	0.00	0.00	0.00	0	455	0	0	0	
12899447410	SMP	1	0.00	0.00	0.00	0.00	0	534	0	0	0	
12899455731	SMP	1	0.00	0.00	0.00	0.00	0	556	0	0	0	
12899464012	SMP	1	0.00	0.00	0.00	0.00	0	516	0	0	0	
12899472296	SMP	1	0.00	0.00	0.00	0.00	0	666	0	0	0	
12899480749	SMP	1	0.00	0.00	0.00	0.00	0	668	0	0	0	
12899488933	SMP	1	0.00	0.00	0.00	0.00	0	462	0	0	0	
12899497401	SMP	1	0.00	0.00	0.00	0.00	0	507	0	0	0	
12899505712	SMP	1	0.00	0.00	0.00	0.00	0	626	0	0	0	
12899514087	SMP	1	0.00	0.00	0.00	0.00	0	436	0	0	0	
12899522757	SMP	1	0.00	0.00	0.00	0.00	0	2166	0	0	0	
12899530764	SMP	1	0.00	0.00	0.00	0.00	0	658	0	0	0	
12899539103	SMP	1	0.00	0.00	0.00	0.00	0	511	0	0	0	
12899547492	SMP	1	0.00	0.00	0.00	0.00	0	545	0	0	0	
12899555776	SMP	1	0.00	0.00	0.00	0.00	0	814	0	0	0	
12899564149	SMP	1	0.00	0.00	0.00	0.00	0	516	0	0	0	
12899572458	SMP	1	0.00	0.00	0.00	0.00	0	424	0	0	0	
12899580830	SMP	1	0.00	0.00	0.00	0.00	0	550	0	0	0	
12899589094	SMP	1	0.00	0.00	0.00	0.00	0	433	0	0	0	
12899597531	SMP	1	0.00	0.00	0.00	0.00	0	625	0	0	0	
