## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_4\120112_10-eye_data.idf
## Date:	01.12.2012 22:15:50
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	33947                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	120112_10                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
3898760514	SMP	1	0.00	0.00	0.00	0.00	-1	
3898810607	SMP	1	0.00	0.00	0.00	0.00	-1	
3898860695	SMP	1	0.00	0.00	0.00	0.00	-1	
3898910664	SMP	1	0.00	0.00	0.00	0.00	-1	
3898960689	SMP	1	0.00	0.00	0.00	0.00	-1	
3899010721	SMP	1	0.00	0.00	0.00	0.00	-1	
3899060772	SMP	1	0.00	0.00	0.00	0.00	-1	
3899110839	SMP	1	0.00	0.00	0.00	0.00	-1	
3899160844	SMP	1	0.00	0.00	0.00	0.00	-1	
3899210793	SMP	1	0.00	0.00	0.00	0.00	-1	
3899260894	SMP	1	0.00	0.00	0.00	0.00	-1	
3899311054	SMP	1	0.00	0.00	0.00	0.00	-1	
3899360890	SMP	1	0.00	0.00	0.00	0.00	-1	
3899410933	SMP	1	0.00	0.00	0.00	0.00	-1	
3899460947	SMP	1	0.00	0.00	0.00	0.00	-1	
3899510937	SMP	1	0.00	0.00	0.00	0.00	-1	
3899560988	SMP	1	0.00	0.00	0.00	0.00	-1	
3899611073	SMP	1	0.00	0.00	0.00	0.00	-1	
3899661206	SMP	1	0.00	0.00	0.00	0.00	-1	
3899711144	SMP	1	0.00	0.00	0.00	0.00	-1	
3899761105	SMP	1	0.00	0.00	0.00	0.00	-1	
3899811091	SMP	1	0.00	0.00	0.00	0.00	-1	
3899861157	SMP	1	0.00	0.00	0.00	0.00	-1	
3900339329	MSG	1	# Message: elmo_duck1.avi
3900361438	SMP	1	0.00	0.00	0.00	0.00	-1	
3900411434	SMP	1	0.00	0.00	0.00	0.00	-1	
3900461603	SMP	1	0.00	0.00	0.00	0.00	-1	
3900511444	SMP	1	0.00	0.00	0.00	0.00	-1	
3900561558	SMP	1	0.00	0.00	0.00	0.00	-1	
3900611536	SMP	1	0.00	0.00	0.00	0.00	-1	
3900661704	SMP	1	0.00	0.00	0.00	0.00	-1	
3900711523	SMP	1	0.00	0.00	0.00	0.00	-1	
3900761565	SMP	1	0.00	0.00	0.00	0.00	-1	
3900811506	SMP	1	0.00	0.00	0.00	0.00	-1	
3900861748	SMP	1	0.00	0.00	0.00	0.00	-1	
3900911677	SMP	1	0.00	0.00	0.00	0.00	-1	
3900961667	SMP	1	0.00	0.00	0.00	0.00	-1	
3901011626	SMP	1	0.00	0.00	0.00	0.00	-1	
3901061685	SMP	1	0.00	0.00	0.00	0.00	-1	
3901111800	SMP	1	0.00	0.00	0.00	0.00	-1	
3901161907	SMP	1	0.00	0.00	0.00	0.00	-1	
3901211779	SMP	1	0.00	0.00	0.00	0.00	-1	
3901261790	SMP	1	0.00	0.00	0.00	0.00	-1	
3901311807	SMP	1	0.00	0.00	0.00	0.00	-1	
3901361918	SMP	1	0.00	0.00	0.00	0.00	-1	
3901411886	SMP	1	0.00	0.00	0.00	0.00	-1	
3901461889	SMP	1	0.00	0.00	0.00	0.00	-1	
3901511909	SMP	1	0.00	0.00	0.00	0.00	-1	
3901561965	SMP	1	0.00	0.00	0.00	0.00	-1	
3901612015	SMP	1	0.00	0.00	0.00	0.00	-1	
3901662008	SMP	1	0.00	0.00	0.00	0.00	-1	
3901712088	SMP	1	0.00	0.00	0.00	0.00	-1	
3901762057	SMP	1	0.00	0.00	0.00	0.00	-1	
3901812034	SMP	1	0.00	0.00	0.00	0.00	-1	
3901862133	SMP	1	0.00	0.00	0.00	0.00	-1	
3901912086	SMP	1	0.00	0.00	0.00	0.00	-1	
3901962435	SMP	1	0.00	0.00	0.00	0.00	-1	
3902012144	SMP	1	0.00	0.00	0.00	0.00	-1	
3902062233	SMP	1	0.00	0.00	0.00	0.00	-1	
3902112261	SMP	1	0.00	0.00	0.00	0.00	-1	
3902162627	SMP	1	0.00	0.00	0.00	0.00	-1	
3902212193	SMP	1	0.00	0.00	0.00	0.00	-1	
3902262218	SMP	1	0.00	0.00	0.00	0.00	-1	
3902312235	SMP	1	0.00	0.00	0.00	0.00	-1	
3902362385	SMP	1	0.00	0.00	0.00	0.00	-1	
3902412417	SMP	1	0.00	0.00	0.00	0.00	-1	
3902462358	SMP	1	0.00	0.00	0.00	0.00	-1	
3902512378	SMP	1	0.00	0.00	0.00	0.00	-1	
3902562527	SMP	1	0.00	0.00	0.00	0.00	-1	
3902612559	SMP	1	0.00	0.00	0.00	0.00	-1	
3902662565	SMP	1	0.00	0.00	0.00	0.00	-1	
3902712568	SMP	1	0.00	0.00	0.00	0.00	-1	
3902762569	SMP	1	0.00	0.00	0.00	0.00	-1	
3902812655	SMP	1	0.00	0.00	0.00	0.00	-1	
3902862602	SMP	1	0.00	0.00	0.00	0.00	-1	
3902912658	SMP	1	0.00	0.00	0.00	0.00	-1	
3902962645	SMP	1	0.00	0.00	0.00	0.00	-1	
3903012616	SMP	1	0.00	0.00	0.00	0.00	-1	
3903062713	SMP	1	0.00	0.00	0.00	0.00	-1	
3903112779	SMP	1	0.00	0.00	0.00	0.00	-1	
3903162715	SMP	1	0.00	0.00	0.00	0.00	-1	
3903212742	SMP	1	0.00	0.00	0.00	0.00	-1	
3903262717	SMP	1	0.00	0.00	0.00	0.00	-1	
3903312906	SMP	1	0.00	0.00	0.00	0.00	-1	
3903362874	SMP	1	0.00	0.00	0.00	0.00	-1	
3903412817	SMP	1	0.00	0.00	0.00	0.00	-1	
3903462877	SMP	1	0.00	0.00	0.00	0.00	-1	
3903512852	SMP	1	0.00	0.00	0.00	0.00	-1	
3903563089	SMP	1	0.00	0.00	0.00	0.00	-1	
3903613087	SMP	1	0.00	0.00	0.00	0.00	-1	
3903662982	SMP	1	0.00	0.00	0.00	0.00	-1	
3903713094	SMP	1	0.00	0.00	0.00	0.00	-1	
3903763048	SMP	1	0.00	0.00	0.00	0.00	-1	
3903813078	SMP	1	0.00	0.00	0.00	0.00	-1	
3903863138	SMP	1	0.00	0.00	0.00	0.00	-1	
3903913089	SMP	1	0.00	0.00	0.00	0.00	-1	
3903963126	SMP	1	0.00	0.00	0.00	0.00	-1	
3904013120	SMP	1	0.00	0.00	0.00	0.00	-1	
3904063231	SMP	1	0.00	0.00	0.00	0.00	-1	
3904113476	SMP	1	0.00	0.00	0.00	0.00	-1	
3904163273	SMP	1	0.00	0.00	0.00	0.00	-1	
3904213260	SMP	1	0.00	0.00	0.00	0.00	-1	
3904263242	SMP	1	0.00	0.00	0.00	0.00	-1	
3904313336	SMP	1	0.00	0.00	0.00	0.00	-1	
3904363421	SMP	1	0.00	0.00	0.00	0.00	-1	
3904413337	SMP	1	0.00	0.00	0.00	0.00	-1	
