## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_1\022213_01-eye_data.idf
## Date:	22.02.2013 22:13:57
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	53298                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	022213_01                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	5-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(840;525)
## Calibration Point 1:	Position(420;105)
## Calibration Point 2:	Position(1512;262)
## Calibration Point 3:	Position(1260;945)
## Calibration Point 4:	Position(167;787)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
4575025881	SMP	1	0.00	0.00	0.00	0.00	-1	
4575034211	SMP	1	0.00	0.00	0.00	0.00	-1	
4575042479	SMP	1	0.00	0.00	0.00	0.00	-1	
4575050871	SMP	1	0.00	0.00	0.00	0.00	-1	
4575059224	SMP	1	0.00	0.00	0.00	0.00	-1	
4575067599	SMP	1	0.00	0.00	0.00	0.00	-1	
4575075880	SMP	1	0.00	0.00	0.00	0.00	-1	
4575084240	SMP	1	0.00	0.00	0.00	0.00	-1	
4575092594	SMP	1	0.00	0.00	0.00	0.00	-1	
4575100786	SMP	1	0.00	0.00	0.00	0.00	-1	
4575117593	SMP	1	0.00	0.00	0.00	0.00	-1	
4575125946	SMP	1	0.00	0.00	0.00	0.00	-1	
4575134178	SMP	1	0.00	0.00	0.00	0.00	-1	
4575142569	SMP	1	0.00	0.00	0.00	0.00	-1	
4575150922	SMP	1	0.00	0.00	0.00	0.00	-1	
4575159315	SMP	1	0.00	0.00	0.00	0.00	-1	
4575167560	SMP	1	0.00	0.00	0.00	0.00	-1	
4575175943	SMP	1	0.00	0.00	0.00	0.00	-1	
4575184307	SMP	1	0.00	0.00	0.00	0.00	-1	
4575192682	SMP	1	0.00	0.00	0.00	0.00	-1	
4575200937	SMP	1	0.00	0.00	0.00	0.00	-1	
4575209300	SMP	1	0.00	0.00	0.00	0.00	-1	
4575217731	SMP	1	0.00	0.00	0.00	0.00	-1	
4575226067	SMP	1	0.00	0.00	0.00	0.00	-1	
4575234351	SMP	1	0.00	0.00	0.00	0.00	-1	
4575242678	SMP	1	0.00	0.00	0.00	0.00	-1	
4575251129	SMP	1	0.00	0.00	0.00	0.00	-1	
4575259330	SMP	1	0.00	0.00	0.00	0.00	-1	
4575267700	SMP	1	0.00	0.00	0.00	0.00	-1	
4575276094	SMP	1	0.00	0.00	0.00	0.00	-1	
4575284449	SMP	1	0.00	0.00	0.00	0.00	-1	
4575292705	SMP	1	0.00	0.00	0.00	0.00	-1	
4575309466	SMP	1	0.00	0.00	0.00	0.00	-1	
4575317839	SMP	1	0.00	0.00	0.00	0.00	-1	
4575326139	SMP	1	0.00	0.00	0.00	0.00	-1	
4575334481	SMP	1	0.00	0.00	0.00	0.00	-1	
4575342839	SMP	1	0.00	0.00	0.00	0.00	-1	
4575351249	SMP	1	0.00	0.00	0.00	0.00	-1	
4575359479	SMP	1	0.00	0.00	0.00	0.00	-1	
4575367800	SMP	1	0.00	0.00	0.00	0.00	-1	
4575376210	SMP	1	0.00	0.00	0.00	0.00	-1	
4575384470	SMP	1	0.00	0.00	0.00	0.00	-1	
4575392778	SMP	1	0.00	0.00	0.00	0.00	-1	
4575401214	SMP	1	0.00	0.00	0.00	0.00	-1	
4575409581	SMP	1	0.00	0.00	0.00	0.00	-1	
4575417829	SMP	1	0.00	0.00	0.00	0.00	-1	
4575426205	SMP	1	0.00	0.00	0.00	0.00	-1	
4575434548	SMP	1	0.00	0.00	0.00	0.00	-1	
4575442971	SMP	1	0.00	0.00	0.00	0.00	-1	
4575451218	SMP	1	0.00	0.00	0.00	0.00	-1	
4575459591	SMP	1	0.00	0.00	0.00	0.00	-1	
4575467942	SMP	1	0.00	0.00	0.00	0.00	-1	
4575476364	SMP	1	0.00	0.00	0.00	0.00	-1	
4575484538	SMP	1	0.00	0.00	0.00	0.00	-1	
4575492973	SMP	1	0.00	0.00	0.00	0.00	-1	
4575501321	SMP	1	0.00	0.00	0.00	0.00	-1	
4575509571	SMP	1	0.00	0.00	0.00	0.00	-1	
4575517955	SMP	1	0.00	0.00	0.00	0.00	-1	
4575526306	SMP	1	0.00	0.00	0.00	0.00	-1	
4575534655	SMP	1	0.00	0.00	0.00	0.00	-1	
4575542918	SMP	1	0.00	0.00	0.00	0.00	-1	
4575551291	SMP	1	0.00	0.00	0.00	0.00	-1	
4575559680	SMP	1	0.00	0.00	0.00	0.00	-1	
4575568028	SMP	1	0.00	0.00	0.00	0.00	-1	
4575576303	SMP	1	0.00	0.00	0.00	0.00	-1	
4575584649	SMP	1	0.00	0.00	0.00	0.00	-1	
4575593033	SMP	1	0.00	0.00	0.00	0.00	-1	
4575601416	SMP	1	0.00	0.00	0.00	0.00	-1	
4575609662	SMP	1	0.00	0.00	0.00	0.00	-1	
4575618035	SMP	1	0.00	0.00	0.00	0.00	-1	
4575626427	SMP	1	0.00	0.00	0.00	0.00	-1	
4575634778	SMP	1	0.00	0.00	0.00	0.00	-1	
4575643047	SMP	1	0.00	0.00	0.00	0.00	-1	
4575651409	SMP	1	0.00	0.00	0.00	0.00	-1	
4575659804	SMP	1	0.00	0.00	0.00	0.00	-1	
4575668029	SMP	1	0.00	0.00	0.00	0.00	-1	
4575676437	SMP	1	0.00	0.00	0.00	0.00	-1	
4575684785	SMP	1	0.00	0.00	0.00	0.00	-1	
4575693174	SMP	1	0.00	0.00	0.00	0.00	-1	
4575701421	SMP	1	0.00	0.00	0.00	0.00	-1	
4575709802	SMP	1	0.00	0.00	0.00	0.00	-1	
4575718229	SMP	1	0.00	0.00	0.00	0.00	-1	
4575726616	SMP	1	0.00	0.00	0.00	0.00	-1	
4575734820	SMP	1	0.00	0.00	0.00	0.00	-1	
4575743194	SMP	1	0.00	0.00	0.00	0.00	-1	
4575751571	SMP	1	0.00	0.00	0.00	0.00	-1	
4575759950	SMP	1	0.00	0.00	0.00	0.00	-1	
4575768208	SMP	1	0.00	0.00	0.00	0.00	-1	
4575776594	SMP	1	0.00	0.00	0.00	0.00	-1	
4575784994	SMP	1	0.00	0.00	0.00	0.00	-1	
4575793204	SMP	1	0.00	0.00	0.00	0.00	-1	
4575801577	SMP	1	0.00	0.00	0.00	0.00	-1	
4575809973	SMP	1	0.00	0.00	0.00	0.00	-1	
4575818317	SMP	1	0.00	0.00	0.00	0.00	-1	
4575826598	SMP	1	0.00	0.00	0.00	0.00	-1	
4575834937	SMP	1	0.00	0.00	0.00	0.00	-1	
4575843327	SMP	1	0.00	0.00	0.00	0.00	-1	
4575851701	SMP	1	0.00	0.00	0.00	0.00	-1	
4575859941	SMP	1	0.00	0.00	0.00	0.00	-1	
4575868322	SMP	1	0.00	0.00	0.00	0.00	-1	
4575876724	SMP	1	0.00	0.00	0.00	0.00	-1	
4575885096	SMP	1	0.00	0.00	0.00	0.00	-1	
4575893321	SMP	1	0.00	0.00	0.00	0.00	-1	
4575901717	SMP	1	0.00	0.00	0.00	0.00	-1	
4575910096	SMP	1	0.00	0.00	0.00	0.00	-1	
4575918341	SMP	1	0.00	0.00	0.00	0.00	-1	
4575926738	SMP	1	0.00	0.00	0.00	0.00	-1	
4575935129	SMP	1	0.00	0.00	0.00	0.00	-1	
4575943449	SMP	1	0.00	0.00	0.00	0.00	-1	
4575951693	SMP	1	0.00	0.00	0.00	0.00	-1	
4575960090	SMP	1	0.00	0.00	0.00	0.00	-1	
4575968424	SMP	1	0.00	0.00	0.00	0.00	-1	
4575976818	SMP	1	0.00	0.00	0.00	0.00	-1	
4575985090	SMP	1	0.00	0.00	0.00	0.00	-1	
4575993426	SMP	1	0.00	0.00	0.00	0.00	-1	
4576018482	SMP	1	0.00	0.00	0.00	0.00	-1	
4576026850	SMP	1	0.00	0.00	0.00	0.00	-1	
4576035187	SMP	1	0.00	0.00	0.00	0.00	-1	
4576043463	SMP	1	0.00	0.00	0.00	0.00	-1	
4576051825	SMP	1	0.00	0.00	0.00	0.00	-1	
4576060202	SMP	1	0.00	0.00	0.00	0.00	-1	
4576068551	SMP	1	0.00	0.00	0.00	0.00	-1	
4576076848	SMP	1	0.00	0.00	0.00	0.00	-1	
4576085149	SMP	1	0.00	0.00	0.00	0.00	-1	
4576093574	SMP	1	0.00	0.00	0.00	0.00	-1	
4576101939	SMP	1	0.00	0.00	0.00	0.00	-1	
4576110189	SMP	1	0.00	0.00	0.00	0.00	-1	
4576118547	SMP	1	0.00	0.00	0.00	0.00	-1	
4576126946	SMP	1	0.00	0.00	0.00	0.00	-1	
4576135324	SMP	1	0.00	0.00	0.00	0.00	-1	
4576143563	SMP	1	0.00	0.00	0.00	0.00	-1	
4576151936	SMP	1	0.00	0.00	0.00	0.00	-1	
4576160305	SMP	1	0.00	0.00	0.00	0.00	-1	
4576168684	SMP	1	0.00	0.00	0.00	0.00	-1	
4576176961	SMP	1	0.00	0.00	0.00	0.00	-1	
4576185293	SMP	1	0.00	0.00	0.00	0.00	-1	
4576193709	SMP	1	0.00	0.00	0.00	0.00	-1	
4576201954	SMP	1	0.00	0.00	0.00	0.00	-1	
4576210342	SMP	1	0.00	0.00	0.00	0.00	-1	
4576218745	SMP	1	0.00	0.00	0.00	0.00	-1	
4576227106	SMP	1	0.00	0.00	0.00	0.00	-1	
4576235315	SMP	1	0.00	0.00	0.00	0.00	-1	
4576243708	SMP	1	0.00	0.00	0.00	0.00	-1	
4576252071	SMP	1	0.00	0.00	0.00	0.00	-1	
4576260442	SMP	1	0.00	0.00	0.00	0.00	-1	
4576268697	SMP	1	0.00	0.00	0.00	0.00	-1	
4576277063	SMP	1	0.00	0.00	0.00	0.00	-1	
4576285442	SMP	1	0.00	0.00	0.00	0.00	-1	
4576293811	SMP	1	0.00	0.00	0.00	0.00	-1	
4576302063	SMP	1	0.00	0.00	0.00	0.00	-1	
4576310439	SMP	1	0.00	0.00	0.00	0.00	-1	
4576318798	SMP	1	0.00	0.00	0.00	0.00	-1	
4576327052	SMP	1	0.00	0.00	0.00	0.00	-1	
4576335433	SMP	1	0.00	0.00	0.00	0.00	-1	
4576343814	SMP	1	0.00	0.00	0.00	0.00	-1	
4576352158	SMP	1	0.00	0.00	0.00	0.00	-1	
4576360435	SMP	1	0.00	0.00	0.00	0.00	-1	
4576368803	SMP	1	0.00	0.00	0.00	0.00	-1	
