## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_1\101812_06-eye_data.idf
## Date:	18.10.2012 21:04:20
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	8098                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	101812_06                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
11921429021	SMP	1	0.00	0.00	0.00	0.00	-1	
11921478985	SMP	1	0.00	0.00	0.00	0.00	-1	
11921529022	SMP	1	0.00	0.00	0.00	0.00	-1	
11921578957	SMP	1	0.00	0.00	0.00	0.00	-1	
11921628949	SMP	1	0.00	0.00	0.00	0.00	-1	
11921701890	SMP	1	0.00	0.00	0.00	0.00	-1	
11921709915	SMP	1	0.00	0.00	0.00	0.00	-1	
11921718253	SMP	1	0.00	0.00	0.00	0.00	-1	
11921726623	SMP	1	0.00	0.00	0.00	0.00	-1	
11921734992	SMP	1	0.00	0.00	0.00	0.00	-1	
11921743265	SMP	1	0.00	0.00	0.00	0.00	-1	
11921751619	SMP	1	0.00	0.00	0.00	0.00	-1	
11921759990	SMP	1	0.00	0.00	0.00	0.00	-1	
11921768362	SMP	1	0.00	0.00	0.00	0.00	-1	
11921776612	SMP	1	0.00	0.00	0.00	0.00	-1	
11921784999	SMP	1	0.00	0.00	0.00	0.00	-1	
11921793365	SMP	1	0.00	0.00	0.00	0.00	-1	
11921801615	SMP	1	0.00	0.00	0.00	0.00	-1	
11921809994	SMP	1	0.00	0.00	0.00	0.00	-1	
11921818369	SMP	1	0.00	0.00	0.00	0.00	-1	
11921826740	SMP	1	0.00	0.00	0.00	0.00	-1	
11921834988	SMP	1	0.00	0.00	0.00	0.00	-1	
