## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_2\041113_11-eye_data.idf
## Date:	11.04.2013 21:50:59
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	3077                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	041113_11                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
15210007906	SMP	1	662.78	506.82	662.78	506.82	-1	
15210016142	SMP	1	666.41	504.77	666.41	504.77	-1	
15210024500	SMP	1	668.80	506.50	668.80	506.50	-1	
15210032968	SMP	1	668.27	503.24	668.27	503.24	-1	
15210041215	SMP	1	671.15	501.27	671.15	501.27	-1	
15210049566	SMP	1	668.96	503.67	668.96	503.67	-1	
15210057834	SMP	1	675.14	493.07	675.14	493.07	-1	
15210066212	SMP	1	655.92	497.39	655.92	497.39	-1	
15210074518	SMP	1	663.17	424.51	663.17	424.51	-1	
15210082837	SMP	1	571.83	445.59	571.83	445.59	-1	
15210091202	SMP	1	558.34	420.43	558.34	420.43	-1	
15210099590	SMP	1	588.96	420.25	588.96	420.25	-1	
15210107830	SMP	1	556.92	407.21	556.92	407.21	-1	
15210116213	SMP	1	552.90	424.81	552.90	424.81	-1	
15210124585	SMP	1	548.48	393.93	548.48	393.93	-1	
15210132951	SMP	1	561.66	405.34	561.66	405.34	-1	
15210141210	SMP	1	559.92	404.11	559.92	404.11	-1	
15210149684	SMP	1	555.22	398.82	555.22	398.82	-1	
15210158016	SMP	1	557.28	396.54	557.28	396.54	-1	
15210166412	SMP	1	551.23	410.62	551.23	410.62	-1	
15210174589	SMP	1	553.16	398.68	553.16	398.68	-1	
15210183032	SMP	1	553.20	402.35	553.20	402.35	-1	
15210191360	SMP	1	548.59	400.12	548.59	400.12	-1	
15210199610	SMP	1	557.68	388.09	557.68	388.09	-1	
15210207975	SMP	1	548.97	407.51	548.97	407.51	-1	
15210216383	SMP	1	545.30	411.26	545.30	411.26	-1	
15210224744	SMP	1	549.95	402.54	549.95	402.54	-1	
15210233004	SMP	1	549.26	409.32	549.26	409.32	-1	
15210241363	SMP	1	549.79	409.13	549.79	409.13	-1	
15210249764	SMP	1	549.15	412.43	549.15	412.43	-1	
15210258115	SMP	1	544.77	402.78	544.77	402.78	-1	
15210266369	SMP	1	545.67	404.17	545.67	404.17	-1	
15210274749	SMP	1	547.49	403.26	547.49	403.26	-1	
15210283111	SMP	1	555.80	403.49	555.80	403.49	-1	
15210291470	SMP	1	550.48	405.92	550.48	405.92	-1	
15210299715	SMP	1	552.52	404.82	552.52	404.82	-1	
15210308092	SMP	1	558.27	440.06	558.27	440.06	-1	
15210316448	SMP	1	554.68	420.52	554.68	420.52	-1	
15210324747	SMP	1	558.94	397.96	558.94	397.96	-1	
15210333081	SMP	1	531.64	415.84	531.64	415.84	-1	
15210341505	SMP	1	544.77	437.09	544.77	437.09	-1	
15210349871	SMP	1	556.64	412.38	556.64	412.38	-1	
15210358143	SMP	1	558.14	402.41	558.14	402.41	-1	
15210366442	SMP	1	558.40	409.13	558.40	409.13	-1	
15210374857	SMP	1	551.09	418.14	551.09	418.14	-1	
15210383189	SMP	1	549.82	442.43	549.82	442.43	-1	
15210391476	SMP	1	553.46	399.61	553.46	399.61	-1	
15210399825	SMP	1	551.09	426.93	551.09	426.93	-1	
15210408221	SMP	1	540.71	409.01	540.71	409.01	-1	
15210416572	SMP	1	536.90	434.59	536.90	434.59	-1	
15210424842	SMP	1	549.62	439.76	549.62	439.76	-1	
15210433201	SMP	1	550.48	436.02	550.48	436.02	-1	
15210441588	SMP	1	549.23	424.83	549.23	424.83	-1	
15210449957	SMP	1	549.54	427.97	549.54	427.97	-1	
15210458228	SMP	1	553.48	438.14	553.48	438.14	-1	
15210466563	SMP	1	547.98	438.75	547.98	438.75	-1	
15210474968	SMP	1	496.83	549.08	496.83	549.08	-1	
15210483193	SMP	1	456.34	580.99	456.34	580.99	-1	
15210491583	SMP	1	436.24	601.08	436.24	601.08	-1	
15210499960	SMP	1	432.15	609.93	432.15	609.93	-1	
15210508420	SMP	1	432.39	613.60	432.39	613.60	-1	
15210516616	SMP	1	425.24	628.91	425.24	628.91	-1	
15210525018	SMP	1	419.60	625.70	419.60	625.70	-1	
15210533407	SMP	1	427.12	643.03	427.12	643.03	-1	
15210541791	SMP	1	425.19	638.71	425.19	638.71	-1	
15210550020	SMP	1	428.20	628.67	428.20	628.67	-1	
15210558406	SMP	1	427.39	636.63	427.39	636.63	-1	
15210566738	SMP	1	424.12	626.90	424.12	626.90	-1	
15210575110	SMP	1	420.64	645.30	420.64	645.30	-1	
15210583381	SMP	1	424.46	641.16	424.46	641.16	-1	
15210591763	SMP	1	427.25	648.68	427.25	648.68	-1	
15210600115	SMP	1	426.75	648.19	426.75	648.19	-1	
15210608403	SMP	1	427.70	647.47	427.70	647.47	-1	
15210616732	SMP	1	427.61	648.68	427.61	648.68	-1	
15210625079	SMP	1	427.89	647.50	427.89	647.50	-1	
15210633497	SMP	1	430.43	647.14	430.43	647.14	-1	
15210641768	SMP	1	424.51	650.33	424.51	650.33	-1	
15210650122	SMP	1	428.90	650.06	428.90	650.06	-1	
15210658511	SMP	1	421.22	652.10	421.22	652.10	-1	
15210666862	SMP	1	427.17	650.84	427.17	650.84	-1	
15210675128	SMP	1	424.36	651.39	424.36	651.39	-1	
15210683481	SMP	1	426.13	650.96	426.13	650.96	-1	
15210691869	SMP	1	422.76	651.33	422.76	651.33	-1	
15210700195	SMP	1	422.68	651.84	422.68	651.84	-1	
15210708485	SMP	1	420.31	650.61	420.31	650.61	-1	
15210716833	SMP	1	419.47	649.82	419.47	649.82	-1	
15210725245	SMP	1	416.81	649.34	416.81	649.34	-1	
15210733607	SMP	1	419.20	652.42	419.20	652.42	-1	
15210741869	SMP	1	421.97	651.35	421.97	651.35	-1	
15210750251	SMP	1	424.99	649.19	424.99	649.19	-1	
15210758632	SMP	1	422.77	646.52	422.77	646.52	-1	
15210766861	SMP	1	424.30	649.29	424.30	649.29	-1	
15210775248	SMP	1	422.48	651.07	422.48	651.07	-1	
15210783608	SMP	1	416.49	650.72	416.49	650.72	-1	
15210791970	SMP	1	418.50	650.33	418.50	650.33	-1	
15210800234	SMP	1	421.62	641.41	421.62	641.41	-1	
15210808599	SMP	1	427.96	650.24	427.96	650.24	-1	
15210816982	SMP	1	427.19	647.21	427.19	647.21	-1	
15210825342	SMP	1	407.77	657.18	407.77	657.18	-1	
15210833567	SMP	1	427.02	647.24	427.02	647.24	-1	
15210842007	SMP	1	429.47	643.78	429.47	643.78	-1	
15210850365	SMP	1	430.41	667.28	430.41	667.28	-1	
15210858771	SMP	1	429.16	645.56	429.16	645.56	-1	
15210866990	SMP	1	423.29	662.51	423.29	662.51	-1	
15210875400	SMP	1	426.20	667.79	426.20	667.79	-1	
15210883752	SMP	1	432.71	673.36	432.71	673.36	-1	
15210892058	SMP	1	419.91	663.40	419.91	663.40	-1	
15210900430	SMP	1	404.00	670.45	404.00	670.45	-1	
15210908777	SMP	1	413.72	679.11	413.72	679.11	-1	
15210917135	SMP	1	435.90	658.87	435.90	658.87	-1	
15210925408	SMP	1	429.74	652.38	429.74	652.38	-1	
15210933765	SMP	1	424.90	675.98	424.90	675.98	-1	
15210942112	SMP	1	427.40	670.73	427.40	670.73	-1	
15210950471	SMP	1	429.29	654.68	429.29	654.68	-1	
15210958753	SMP	1	431.07	651.86	431.07	651.86	-1	
15210967107	SMP	1	426.96	657.24	426.96	657.24	-1	
15210975506	SMP	1	425.24	654.59	425.24	654.59	-1	
15210983860	SMP	1	423.92	659.17	423.92	659.17	-1	
15210992117	SMP	1	424.93	656.59	424.93	656.59	-1	
15211000465	SMP	1	427.38	655.77	427.38	655.77	-1	
15211008849	SMP	1	424.48	651.03	424.48	651.03	-1	
15211017115	SMP	1	423.28	658.65	423.28	658.65	-1	
15211025500	SMP	1	422.65	655.19	422.65	655.19	-1	
15211033863	SMP	1	421.35	658.70	421.35	658.70	-1	
15211042252	SMP	1	420.24	649.78	420.24	649.78	-1	
15211050503	SMP	1	419.11	659.77	419.11	659.77	-1	
15211058889	SMP	1	418.97	645.82	418.97	645.82	-1	
15211067242	SMP	1	419.44	653.30	419.44	653.30	-1	
15211075665	SMP	1	420.21	653.63	420.21	653.63	-1	
15211083858	SMP	1	419.36	653.18	419.36	653.18	-1	
15211092254	SMP	1	419.08	658.75	419.08	658.75	-1	
15211100628	SMP	1	418.06	647.88	418.06	647.88	-1	
15211109021	SMP	1	415.83	645.51	415.83	645.51	-1	
15211576916	MSG	1	# Message: elmo_duck1.avi
15211584461	SMP	1	435.04	546.94	435.04	546.94	-1	
15211592755	SMP	1	424.31	554.16	424.31	554.16	-1	
15211601108	SMP	1	424.44	553.06	424.44	553.06	-1	
15211609507	SMP	1	424.40	549.79	424.40	549.79	-1	
15211617743	SMP	1	429.33	555.14	429.33	555.14	-1	
15211626658	SMP	1	420.53	550.28	420.53	550.28	-1	
15211634484	SMP	1	426.56	541.54	426.56	541.54	-1	
15211642898	SMP	1	420.83	542.03	420.83	542.03	-1	
15211651123	SMP	1	424.41	534.93	424.41	534.93	-1	
15211659527	SMP	1	430.26	549.61	430.26	549.61	-1	
15211668589	SMP	1	416.56	555.42	416.56	555.42	-1	
15211676176	SMP	1	411.04	563.35	411.04	563.35	-1	
15211684631	SMP	1	425.14	548.31	425.14	548.31	-1	
15211692878	SMP	1	430.36	547.21	430.36	547.21	-1	
15211701702	SMP	1	414.14	561.51	414.14	561.51	-1	
15211709483	SMP	1	416.74	541.85	416.74	541.85	-1	
15211717881	SMP	1	420.46	537.61	420.46	537.61	-1	
15211726224	SMP	1	414.81	564.84	414.81	564.84	-1	
15211734764	SMP	1	419.73	550.72	419.73	550.72	-1	
15211742904	SMP	1	420.40	559.76	420.40	559.76	-1	
15211751226	SMP	1	415.47	548.71	415.47	548.71	-1	
15211759638	SMP	1	427.35	549.96	427.35	549.96	-1	
15211767996	SMP	1	431.79	544.17	431.79	544.17	-1	
15211776256	SMP	1	425.93	544.42	425.93	544.42	-1	
15211784760	SMP	1	418.74	537.47	418.74	537.47	-1	
15211792980	SMP	1	418.43	539.32	418.43	539.32	-1	
15211801415	SMP	1	430.93	555.30	430.93	555.30	-1	
15211809606	SMP	1	414.73	553.15	414.73	553.15	-1	
15211818024	SMP	1	420.51	562.26	420.51	562.26	-1	
15211826347	SMP	1	412.40	567.55	412.40	567.55	-1	
15211834803	SMP	1	416.43	544.85	416.43	544.85	-1	
15211843006	SMP	1	420.01	565.29	420.01	565.29	-1	
15211851397	SMP	1	420.68	601.35	420.68	601.35	-1	
15211859825	SMP	1	426.60	771.63	426.60	771.63	-1	
15211868035	SMP	1	414.32	874.95	414.32	874.95	-1	
15211876412	SMP	1	406.87	969.27	406.87	969.27	-1	
15211884832	SMP	1	404.86	974.09	404.86	974.09	-1	
15211893125	SMP	1	406.54	980.92	406.54	980.92	-1	
15211901926	SMP	1	407.89	1011.17	407.89	1011.17	-1	
15211909734	SMP	1	403.62	1001.06	403.62	1001.06	-1	
15211918143	SMP	1	400.25	992.24	400.25	992.24	-1	
15211926509	SMP	1	397.13	1020.06	397.13	1020.06	-1	
15211935199	SMP	1	394.12	1015.73	394.12	1015.73	-1	
15211943118	SMP	1	392.88	992.86	392.88	992.86	-1	
15211951492	SMP	1	393.45	997.77	393.45	997.77	-1	
15211959738	SMP	1	391.99	988.53	391.99	988.53	-1	
15211968406	SMP	1	390.90	1005.70	390.90	1005.70	-1	
15211976518	SMP	1	392.32	996.68	392.32	996.68	-1	
15211984873	SMP	1	391.55	998.81	391.55	998.81	-1	
15211993133	SMP	1	391.13	991.42	391.13	991.42	-1	
15212001498	SMP	1	393.41	993.72	393.41	993.72	-1	
15212009835	SMP	1	393.70	993.19	393.70	993.19	-1	
15212018266	SMP	1	397.31	992.85	397.31	992.85	-1	
15212026504	SMP	1	392.87	997.95	392.87	997.95	-1	
15212034889	SMP	1	394.31	991.87	394.31	991.87	-1	
15212043221	SMP	1	396.49	989.54	396.49	989.54	-1	
15212051651	SMP	1	391.32	992.35	391.32	992.35	-1	
15212059852	SMP	1	395.24	989.13	395.24	989.13	-1	
15212068260	SMP	1	394.15	988.15	394.15	988.15	-1	
15212076605	SMP	1	394.25	993.97	394.25	993.97	-1	
15212084848	SMP	1	400.36	989.21	400.36	989.21	-1	
15212093243	SMP	1	403.28	987.02	403.28	987.02	-1	
15212101920	SMP	1	408.25	987.25	408.25	987.25	-1	
15212110009	SMP	1	407.03	985.01	407.03	985.01	-1	
15212118247	SMP	1	399.88	985.75	399.88	985.75	-1	
15212126599	SMP	1	409.51	985.16	409.51	985.16	-1	
15212135020	SMP	1	403.53	986.06	403.53	986.06	-1	
15212143377	SMP	1	413.34	984.91	413.34	984.91	-1	
15212151638	SMP	1	496.62	877.94	496.62	877.94	-1	
15212159986	SMP	1	580.97	870.80	580.97	870.80	-1	
15212168596	SMP	1	602.02	788.75	602.02	788.75	-1	
15212176733	SMP	1	718.48	751.20	718.48	751.20	-1	
15212185019	SMP	1	741.92	675.15	741.92	675.15	-1	
15212193359	SMP	1	745.08	667.97	745.08	667.97	-1	
15212201755	SMP	1	743.20	664.20	743.20	664.20	-1	
15212209968	SMP	1	744.45	664.94	744.45	664.94	-1	
15212218392	SMP	1	748.47	669.38	748.47	669.38	-1	
15212226723	SMP	1	748.35	663.43	748.35	663.43	-1	
15212235105	SMP	1	733.78	667.73	733.78	667.73	-1	
15212243415	SMP	1	749.29	665.77	749.29	665.77	-1	
15212251766	SMP	1	750.17	664.63	750.17	664.63	-1	
15212260085	SMP	1	749.60	665.05	749.60	665.05	-1	
15212268502	SMP	1	751.13	663.42	751.13	663.42	-1	
15212276707	SMP	1	745.79	664.10	745.79	664.10	-1	
15212285104	SMP	1	741.18	664.81	741.18	664.81	-1	
