## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_1\101812_05-eye_data.idf
## Date:	18.10.2012 20:54:23
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	16286                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	101812_05                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
11324305951	SMP	1	0.00	0.00	0.00	0.00	-1	
11324355986	SMP	1	0.00	0.00	0.00	0.00	-1	
11324405998	SMP	1	0.00	0.00	0.00	0.00	-1	
11324456046	SMP	1	0.00	0.00	0.00	0.00	-1	
11324505973	SMP	1	0.00	0.00	0.00	0.00	-1	
11324556087	SMP	1	0.00	0.00	0.00	0.00	-1	
11324606066	SMP	1	0.00	0.00	0.00	0.00	-1	
11324656075	SMP	1	0.00	0.00	0.00	0.00	-1	
11324706148	SMP	1	0.00	0.00	0.00	0.00	-1	
11324756254	SMP	1	0.00	0.00	0.00	0.00	-1	
11324806244	SMP	1	0.00	0.00	0.00	0.00	-1	
11324856182	SMP	1	0.00	0.00	0.00	0.00	-1	
11324906195	SMP	1	0.00	0.00	0.00	0.00	-1	
11324956258	SMP	1	0.00	0.00	0.00	0.00	-1	
11325006349	SMP	1	0.00	0.00	0.00	0.00	-1	
11325056350	SMP	1	0.00	0.00	0.00	0.00	-1	
11325106372	SMP	1	0.00	0.00	0.00	0.00	-1	
11325156381	SMP	1	0.00	0.00	0.00	0.00	-1	
11325206470	SMP	1	0.00	0.00	0.00	0.00	-1	
11325256307	SMP	1	0.00	0.00	0.00	0.00	-1	
11325306497	SMP	1	0.00	0.00	0.00	0.00	-1	
11325356449	SMP	1	0.00	0.00	0.00	0.00	-1	
11325406417	SMP	1	0.00	0.00	0.00	0.00	-1	
11325851494	MSG	1	# Message: elmo_duck.avi
11325856681	SMP	1	0.00	0.00	0.00	0.00	-1	
11325906681	SMP	1	0.00	0.00	0.00	0.00	-1	
11325956737	SMP	1	0.00	0.00	0.00	0.00	-1	
11326006722	SMP	1	0.00	0.00	0.00	0.00	-1	
11326056794	SMP	1	0.00	0.00	0.00	0.00	-1	
11326106830	SMP	1	0.00	0.00	0.00	0.00	-1	
11326156922	SMP	1	0.00	0.00	0.00	0.00	-1	
11326206824	SMP	1	0.00	0.00	0.00	0.00	-1	
11326256863	SMP	1	0.00	0.00	0.00	0.00	-1	
11326306954	SMP	1	0.00	0.00	0.00	0.00	-1	
11326357000	SMP	1	0.00	0.00	0.00	0.00	-1	
11326406937	SMP	1	0.00	0.00	0.00	0.00	-1	
11326457119	SMP	1	0.00	0.00	0.00	0.00	-1	
11326506950	SMP	1	0.00	0.00	0.00	0.00	-1	
11326557112	SMP	1	0.00	0.00	0.00	0.00	-1	
11326629949	SMP	1	705.66	854.82	705.66	854.82	-1	
11326638060	SMP	1	707.86	870.20	707.86	870.20	-1	
11326646426	SMP	1	701.75	860.07	701.75	860.07	-1	
11326654672	SMP	1	699.64	856.31	699.64	856.31	-1	
11326663023	SMP	1	694.86	853.40	694.86	853.40	-1	
11326671452	SMP	1	685.29	849.05	685.29	849.05	-1	
11326679767	SMP	1	694.42	857.75	694.42	857.75	-1	
11326688084	SMP	1	691.72	846.22	691.72	846.22	-1	
11326696368	SMP	1	689.19	854.47	689.19	854.47	-1	
11326704793	SMP	1	691.28	860.32	691.28	860.32	-1	
11326713156	SMP	1	686.28	850.05	686.28	850.05	-1	
11326721454	SMP	1	688.16	847.50	688.16	847.50	-1	
11326729812	SMP	1	683.31	850.30	683.31	850.30	-1	
11326738208	SMP	1	683.12	848.94	683.12	848.94	-1	
11326746419	SMP	1	681.54	849.64	681.54	849.64	-1	
11326754830	SMP	1	679.90	853.80	679.90	853.80	-1	
11326763197	SMP	1	681.38	847.99	681.38	847.99	-1	
11326771527	SMP	1	679.83	850.24	679.83	850.24	-1	
11326779774	SMP	1	676.35	848.09	676.35	848.09	-1	
11326788189	SMP	1	675.44	848.92	675.44	848.92	-1	
11326796585	SMP	1	672.81	845.05	672.81	845.05	-1	
11326804936	SMP	1	671.53	844.86	671.53	844.86	-1	
11326813815	SMP	1	668.38	845.05	668.38	845.05	-1	
11326821579	SMP	1	681.03	845.45	681.03	845.45	-1	
11326829907	SMP	1	667.24	845.54	667.24	845.54	-1	
11326838312	SMP	1	677.16	846.33	677.16	846.33	-1	
11326846529	SMP	1	678.27	838.01	678.27	838.01	-1	
11326855095	SMP	1	675.53	844.22	675.53	844.22	-1	
11326863322	SMP	1	660.83	842.80	660.83	842.80	-1	
11326871555	SMP	1	678.64	842.33	678.64	842.33	-1	
11326879891	SMP	1	683.95	840.48	683.95	840.48	-1	
11326888363	SMP	1	675.38	838.41	675.38	838.41	-1	
11326896680	SMP	1	677.04	838.58	677.04	838.58	-1	
11326904910	SMP	1	686.25	835.90	686.25	835.90	-1	
11326913244	SMP	1	682.27	837.70	682.27	837.70	-1	
11326921687	SMP	1	683.70	834.27	683.70	834.27	-1	
11326930026	SMP	1	684.31	831.20	684.31	831.20	-1	
11326938305	SMP	1	685.02	832.22	685.02	832.22	-1	
11326946687	SMP	1	681.25	830.69	681.25	830.69	-1	
11326955046	SMP	1	682.45	827.64	682.45	827.64	-1	
11326963420	SMP	1	686.45	827.64	686.45	827.64	-1	
11326971680	SMP	1	688.27	822.83	688.27	822.83	-1	
11326980054	SMP	1	686.42	819.17	686.42	819.17	-1	
11326988455	SMP	1	689.76	821.67	689.76	821.67	-1	
11326996735	SMP	1	691.45	814.91	691.45	814.91	-1	
11327005022	SMP	1	696.36	814.85	696.36	814.85	-1	
11327013406	SMP	1	695.12	801.25	695.12	801.25	-1	
11327021818	SMP	1	700.07	812.50	700.07	812.50	-1	
11327030058	SMP	1	707.45	817.51	707.45	817.51	-1	
11327038395	SMP	1	707.34	810.09	707.34	810.09	-1	
11327046769	SMP	1	710.53	805.76	710.53	805.76	-1	
11327055185	SMP	1	710.21	810.04	710.21	810.04	-1	
11327063449	SMP	1	712.21	805.28	712.21	805.28	-1	
11327071811	SMP	1	715.93	808.12	715.93	808.12	-1	
11327080383	SMP	1	719.21	807.95	719.21	807.95	-1	
11327088573	SMP	1	720.27	794.84	720.27	794.84	-1	
11327096754	SMP	1	720.76	799.99	720.76	799.99	-1	
11327105232	SMP	1	717.15	797.56	717.15	797.56	-1	
11327113556	SMP	1	714.74	795.85	714.74	795.85	-1	
11327121943	SMP	1	712.95	795.36	712.95	795.36	-1	
11327130143	SMP	1	719.39	797.51	719.39	797.51	-1	
11327138583	SMP	1	718.22	804.18	718.22	804.18	-1	
11327146910	SMP	1	714.89	794.17	714.89	794.17	-1	
11327155194	SMP	1	715.64	798.75	715.64	798.75	-1	
11327163524	SMP	1	720.09	789.27	720.09	789.27	-1	
11327171903	SMP	1	718.20	791.66	718.20	791.66	-1	
11327180339	SMP	1	718.30	795.12	718.30	795.12	-1	
11327188574	SMP	1	719.09	798.55	719.09	798.55	-1	
11327196910	SMP	1	718.06	797.39	718.06	797.39	-1	
11327205270	SMP	1	723.07	802.28	723.07	802.28	-1	
11327214235	SMP	1	704.23	801.64	704.23	801.64	-1	
11327221947	SMP	1	701.00	804.90	701.00	804.90	-1	
11327230310	SMP	1	717.26	805.39	717.26	805.39	-1	
11327238697	SMP	1	707.04	804.87	707.04	804.87	-1	
11327247105	SMP	1	710.08	789.49	710.08	789.49	-1	
11327255289	SMP	1	698.58	796.99	698.58	796.99	-1	
11327263675	SMP	1	713.67	794.87	713.67	794.87	-1	
11327272086	SMP	1	702.51	798.62	702.51	798.62	-1	
11327280570	SMP	1	703.07	797.36	703.07	797.36	-1	
11327288699	SMP	1	709.69	788.61	709.69	788.61	-1	
