## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_4\120112_07-eye_data.idf
## Date:	01.12.2012 20:14:46
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	5449                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	120112_07                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
5157051178	SMP	1	421.81	850.82	421.81	850.82	-1	
5157152739	SMP	1	421.85	850.85	421.85	850.85	-1	
5157254301	SMP	1	421.90	850.89	421.90	850.89	-1	
5157356835	SMP	1	421.93	850.92	421.93	850.92	-1	
5157459373	SMP	1	421.97	850.95	421.97	850.95	-1	
5157561915	SMP	1	422.01	850.98	422.01	850.98	-1	
5157664454	SMP	1	422.05	851.01	422.05	851.01	-1	
5157766019	SMP	1	422.08	851.04	422.08	851.04	-1	
5157867577	SMP	1	422.11	851.06	422.11	851.06	-1	
5157969143	SMP	1	422.14	851.09	422.14	851.09	-1	
5158071682	SMP	1	422.17	851.11	422.17	851.11	-1	
5158575153	MSG	1	# Message: elmo_duck1.avi
5158599035	SMP	1	422.31	851.22	422.31	851.22	-1	
5158703506	SMP	1	422.34	851.24	422.34	851.24	-1	
5158806045	SMP	1	422.36	851.26	422.36	851.26	-1	
5158909578	SMP	1	422.38	851.28	422.38	851.28	-1	
5159012097	SMP	1	422.40	851.30	422.40	851.30	-1	
5159114636	SMP	1	422.42	851.32	422.42	851.32	-1	
5159217177	SMP	1	422.44	851.33	422.44	851.33	-1	
5159318735	SMP	1	422.46	851.35	422.46	851.35	-1	
5159421281	SMP	1	422.48	851.36	422.48	851.36	-1	
5159522841	SMP	1	422.50	851.38	422.50	851.38	-1	
5159624401	SMP	1	422.52	851.39	422.52	851.39	-1	
5159726938	SMP	1	422.53	851.40	422.53	851.40	-1	
5159828494	SMP	1	422.55	851.42	422.55	851.42	-1	
5159931039	SMP	1	422.56	851.43	422.56	851.43	-1	
5160032602	SMP	1	422.58	851.44	422.58	851.44	-1	
5160134163	SMP	1	422.59	851.45	422.59	851.45	-1	
5160235725	SMP	1	422.61	851.46	422.61	851.46	-1	
5160337286	SMP	1	422.62	851.47	422.62	851.47	-1	
5160438849	SMP	1	422.63	851.48	422.63	851.48	-1	
5160541685	SMP	1	422.65	851.49	422.65	851.49	-1	
5160644902	SMP	1	422.66	851.50	422.66	851.50	-1	
5160748416	SMP	1	422.67	851.51	422.67	851.51	-1	
5160850954	SMP	1	422.68	851.52	422.68	851.52	-1	
5160952513	SMP	1	422.69	851.53	422.69	851.53	-1	
5161055055	SMP	1	422.70	851.54	422.70	851.54	-1	
5161156708	SMP	1	422.71	851.55	422.71	851.55	-1	
5161259154	SMP	1	422.72	851.55	422.72	851.55	-1	
5161360712	SMP	1	422.73	851.56	422.73	851.56	-1	
5161463255	SMP	1	422.74	851.57	422.74	851.57	-1	
5161565792	SMP	1	422.75	851.58	422.75	851.58	-1	
5161667353	SMP	1	422.75	851.58	422.75	851.58	-1	
5161768915	SMP	1	422.76	851.59	422.76	851.59	-1	
5161870479	SMP	1	422.77	851.59	422.77	851.59	-1	
5161973017	SMP	1	422.78	851.60	422.78	851.60	-1	
5162074573	SMP	1	422.78	851.61	422.78	851.61	-1	
5162177426	SMP	1	422.79	851.61	422.79	851.61	-1	
5162280634	SMP	1	422.80	851.62	422.80	851.62	-1	
5162383170	SMP	1	422.80	851.62	422.80	851.62	-1	
5162484725	SMP	1	422.81	851.63	422.81	851.63	-1	
5162588248	SMP	1	422.81	851.63	422.81	851.63	-1	
5162689805	SMP	1	422.82	851.63	422.82	851.63	-1	
5162792343	SMP	1	422.82	851.64	422.82	851.64	-1	
5162895858	SMP	1	422.83	851.64	422.83	851.64	-1	
5162998402	SMP	1	422.83	851.65	422.83	851.65	-1	
5163100934	SMP	1	422.84	851.65	422.84	851.65	-1	
5163203542	SMP	1	422.84	851.65	422.84	851.65	-1	
5163305032	SMP	1	422.85	851.66	422.85	851.66	-1	
5163407573	SMP	1	422.85	851.66	422.85	851.66	-1	
5163509137	SMP	1	422.86	851.66	422.86	851.66	-1	
