## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_1\111012_04-eye_data.idf
## Date:	10.11.2012 19:50:23
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	60094                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	111012_04                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
4124854125	SMP	1	0.00	0.00	0.00	0.00	-1	
4124904173	SMP	1	0.00	0.00	0.00	0.00	-1	
4124954266	SMP	1	0.00	0.00	0.00	0.00	-1	
4125004286	SMP	1	0.00	0.00	0.00	0.00	-1	
4125054269	SMP	1	0.00	0.00	0.00	0.00	-1	
4125104338	SMP	1	0.00	0.00	0.00	0.00	-1	
4125154204	SMP	1	0.00	0.00	0.00	0.00	-1	
4125204449	SMP	1	0.00	0.00	0.00	0.00	-1	
4125254420	SMP	1	0.00	0.00	0.00	0.00	-1	
4125304382	SMP	1	0.00	0.00	0.00	0.00	-1	
4125354451	SMP	1	0.00	0.00	0.00	0.00	-1	
4125404387	SMP	1	0.00	0.00	0.00	0.00	-1	
4125454382	SMP	1	0.00	0.00	0.00	0.00	-1	
4125527272	SMP	1	761.05	469.59	761.05	469.59	-1	
4125535508	SMP	1	763.33	474.86	763.33	474.86	-1	
4125543738	SMP	1	767.04	474.47	767.04	474.47	-1	
4125552123	SMP	1	765.80	472.26	765.80	472.26	-1	
4125560487	SMP	1	761.20	472.70	761.20	472.70	-1	
4125568864	SMP	1	803.30	782.97	803.30	782.97	-1	
4125577104	SMP	1	765.44	472.07	765.44	472.07	-1	
4125585485	SMP	1	767.18	467.28	767.18	467.28	-1	
4125593855	SMP	1	760.84	471.96	760.84	471.96	-1	
4125602108	SMP	1	766.69	474.55	766.69	474.55	-1	
4125610441	SMP	1	768.03	477.62	768.03	477.62	-1	
4125618840	SMP	1	763.56	479.50	763.56	479.50	-1	
4125627232	SMP	1	765.93	482.44	765.93	482.44	-1	
4125635474	SMP	1	803.59	803.06	803.59	803.06	-1	
4125643885	SMP	1	814.29	793.64	814.29	793.64	-1	
4125652233	SMP	1	809.82	800.31	809.82	800.31	-1	
4125660603	SMP	1	816.22	801.22	816.22	801.22	-1	
4125668854	SMP	1	813.81	800.07	813.81	800.07	-1	
4125677230	SMP	1	821.58	795.25	821.58	795.25	-1	
4125685604	SMP	1	813.39	796.40	813.39	796.40	-1	
4125693981	SMP	1	819.97	794.94	819.97	794.94	-1	
4125702230	SMP	1	789.86	498.22	789.86	498.22	-1	
4125710611	SMP	1	781.75	501.16	781.75	501.16	-1	
4125718985	SMP	1	822.44	799.76	822.44	799.76	-1	
4125727318	SMP	1	821.42	796.27	821.42	796.27	-1	
4125735612	SMP	1	823.63	800.48	823.63	800.48	-1	
4125744073	SMP	1	825.54	802.88	825.54	802.88	-1	
