## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_1\121212_05-eye_data.idf
## Date:	12.12.2012 20:24:05
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	38766                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	121212_05                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
5340386258	SMP	1	0.00	0.00	0.00	0.00	-1	
5340436344	SMP	1	0.00	0.00	0.00	0.00	-1	
5340486439	SMP	1	0.00	0.00	0.00	0.00	-1	
5340536410	SMP	1	0.00	0.00	0.00	0.00	-1	
5340586445	SMP	1	0.00	0.00	0.00	0.00	-1	
5340636601	SMP	1	0.00	0.00	0.00	0.00	-1	
5340686562	SMP	1	0.00	0.00	0.00	0.00	-1	
5340736541	SMP	1	0.00	0.00	0.00	0.00	-1	
5340786541	SMP	1	0.00	0.00	0.00	0.00	-1	
5340836707	SMP	1	0.00	0.00	0.00	0.00	-1	
5340887023	SMP	1	0.00	0.00	0.00	0.00	-1	
5340936674	SMP	1	0.00	0.00	0.00	0.00	-1	
5340986663	SMP	1	0.00	0.00	0.00	0.00	-1	
5341036693	SMP	1	0.00	0.00	0.00	0.00	-1	
5341086709	SMP	1	0.00	0.00	0.00	0.00	-1	
5341136809	SMP	1	0.00	0.00	0.00	0.00	-1	
5341186824	SMP	1	0.00	0.00	0.00	0.00	-1	
5341236904	SMP	1	0.00	0.00	0.00	0.00	-1	
5341286889	SMP	1	0.00	0.00	0.00	0.00	-1	
5341336762	SMP	1	0.00	0.00	0.00	0.00	-1	
5341386919	SMP	1	0.00	0.00	0.00	0.00	-1	
5341436980	SMP	1	0.00	0.00	0.00	0.00	-1	
5341879099	MSG	1	# Message: elmo_duck.avi
5341887093	SMP	1	0.00	0.00	0.00	0.00	-1	
5341937090	SMP	1	0.00	0.00	0.00	0.00	-1	
5341987139	SMP	1	0.00	0.00	0.00	0.00	-1	
5342037132	SMP	1	0.00	0.00	0.00	0.00	-1	
5342087089	SMP	1	0.00	0.00	0.00	0.00	-1	
5342137280	SMP	1	0.00	0.00	0.00	0.00	-1	
5342187468	SMP	1	0.00	0.00	0.00	0.00	-1	
5342237582	SMP	1	0.00	0.00	0.00	0.00	-1	
5342287224	SMP	1	0.00	0.00	0.00	0.00	-1	
5342337260	SMP	1	0.00	0.00	0.00	0.00	-1	
5342387326	SMP	1	0.00	0.00	0.00	0.00	-1	
5342437395	SMP	1	0.00	0.00	0.00	0.00	-1	
5342487375	SMP	1	0.00	0.00	0.00	0.00	-1	
5342537336	SMP	1	0.00	0.00	0.00	0.00	-1	
5342587567	SMP	1	0.00	0.00	0.00	0.00	-1	
5342637483	SMP	1	0.00	0.00	0.00	0.00	-1	
5342687457	SMP	1	0.00	0.00	0.00	0.00	-1	
5342737487	SMP	1	0.00	0.00	0.00	0.00	-1	
5342787431	SMP	1	0.00	0.00	0.00	0.00	-1	
5342837501	SMP	1	0.00	0.00	0.00	0.00	-1	
5342887603	SMP	1	0.00	0.00	0.00	0.00	-1	
5342937660	SMP	1	0.00	0.00	0.00	0.00	-1	
5342987786	SMP	1	0.00	0.00	0.00	0.00	-1	
5343037617	SMP	1	0.00	0.00	0.00	0.00	-1	
5343087591	SMP	1	0.00	0.00	0.00	0.00	-1	
5343137713	SMP	1	0.00	0.00	0.00	0.00	-1	
5343187782	SMP	1	0.00	0.00	0.00	0.00	-1	
5343237740	SMP	1	0.00	0.00	0.00	0.00	-1	
5343287800	SMP	1	0.00	0.00	0.00	0.00	-1	
5343337839	SMP	1	0.00	0.00	0.00	0.00	-1	
5343387991	SMP	1	0.00	0.00	0.00	0.00	-1	
5343437876	SMP	1	0.00	0.00	0.00	0.00	-1	
5343487917	SMP	1	0.00	0.00	0.00	0.00	-1	
5343537836	SMP	1	0.00	0.00	0.00	0.00	-1	
5343587853	SMP	1	0.00	0.00	0.00	0.00	-1	
5343638128	SMP	1	0.00	0.00	0.00	0.00	-1	
5343687987	SMP	1	0.00	0.00	0.00	0.00	-1	
5343737944	SMP	1	0.00	0.00	0.00	0.00	-1	
5343788029	SMP	1	0.00	0.00	0.00	0.00	-1	
5343837999	SMP	1	0.00	0.00	0.00	0.00	-1	
5343888068	SMP	1	0.00	0.00	0.00	0.00	-1	
5343938041	SMP	1	0.00	0.00	0.00	0.00	-1	
5343988100	SMP	1	0.00	0.00	0.00	0.00	-1	
5344038103	SMP	1	0.00	0.00	0.00	0.00	-1	
5344088047	SMP	1	0.00	0.00	0.00	0.00	-1	
5344138246	SMP	1	0.00	0.00	0.00	0.00	-1	
5344188282	SMP	1	0.00	0.00	0.00	0.00	-1	
5344238228	SMP	1	0.00	0.00	0.00	0.00	-1	
5344288187	SMP	1	0.00	0.00	0.00	0.00	-1	
5344338205	SMP	1	0.00	0.00	0.00	0.00	-1	
5344388360	SMP	1	0.00	0.00	0.00	0.00	-1	
5344438348	SMP	1	0.00	0.00	0.00	0.00	-1	
5344488312	SMP	1	0.00	0.00	0.00	0.00	-1	
5344538316	SMP	1	0.00	0.00	0.00	0.00	-1	
5344588551	SMP	1	0.00	0.00	0.00	0.00	-1	
5344638513	SMP	1	0.00	0.00	0.00	0.00	-1	
5344688431	SMP	1	0.00	0.00	0.00	0.00	-1	
5344738421	SMP	1	0.00	0.00	0.00	0.00	-1	
5344788389	SMP	1	0.00	0.00	0.00	0.00	-1	
5344838765	SMP	1	0.00	0.00	0.00	0.00	-1	
5344888583	SMP	1	0.00	0.00	0.00	0.00	-1	
5344938511	SMP	1	0.00	0.00	0.00	0.00	-1	
5344988614	SMP	1	0.00	0.00	0.00	0.00	-1	
5345038670	SMP	1	0.00	0.00	0.00	0.00	-1	
