## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_3\121212_01-eye_data.idf
## Date:	12.12.2012 19:30:57
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	48681                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	121212_01                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	5-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(840;525)
## Calibration Point 1:	Position(420;105)
## Calibration Point 2:	Position(1512;262)
## Calibration Point 3:	Position(1260;945)
## Calibration Point 4:	Position(167;787)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
2151597524	SMP	1	0.00	0.00	0.00	0.00	-1	
2151647581	SMP	1	0.00	0.00	0.00	0.00	-1	
2151697626	SMP	1	0.00	0.00	0.00	0.00	-1	
2151747641	SMP	1	0.00	0.00	0.00	0.00	-1	
2151797726	SMP	1	0.00	0.00	0.00	0.00	-1	
2151847718	SMP	1	0.00	0.00	0.00	0.00	-1	
2151897775	SMP	1	0.00	0.00	0.00	0.00	-1	
2151947672	SMP	1	0.00	0.00	0.00	0.00	-1	
2151997748	SMP	1	0.00	0.00	0.00	0.00	-1	
2152047730	SMP	1	0.00	0.00	0.00	0.00	-1	
2152097880	SMP	1	0.00	0.00	0.00	0.00	-1	
2152147908	SMP	1	0.00	0.00	0.00	0.00	-1	
2152197888	SMP	1	0.00	0.00	0.00	0.00	-1	
2152247985	SMP	1	0.00	0.00	0.00	0.00	-1	
2152297894	SMP	1	0.00	0.00	0.00	0.00	-1	
2152348015	SMP	1	0.00	0.00	0.00	0.00	-1	
2152397977	SMP	1	0.00	0.00	0.00	0.00	-1	
2152448045	SMP	1	0.00	0.00	0.00	0.00	-1	
2152497902	SMP	1	0.00	0.00	0.00	0.00	-1	
2152547995	SMP	1	0.00	0.00	0.00	0.00	-1	
2152598059	SMP	1	0.00	0.00	0.00	0.00	-1	
2152648156	SMP	1	0.00	0.00	0.00	0.00	-1	
2152698101	SMP	1	0.00	0.00	0.00	0.00	-1	
2152748145	SMP	1	0.00	0.00	0.00	0.00	-1	
2152798124	SMP	1	0.00	0.00	0.00	0.00	-1	
2152848249	SMP	1	0.00	0.00	0.00	0.00	-1	
2152898256	SMP	1	0.00	0.00	0.00	0.00	-1	
2152948255	SMP	1	0.00	0.00	0.00	0.00	-1	
2152998246	SMP	1	0.00	0.00	0.00	0.00	-1	
2153048352	SMP	1	0.00	0.00	0.00	0.00	-1	
2153098378	SMP	1	0.00	0.00	0.00	0.00	-1	
2153148278	SMP	1	0.00	0.00	0.00	0.00	-1	
2153198275	SMP	1	0.00	0.00	0.00	0.00	-1	
2153248414	SMP	1	0.00	0.00	0.00	0.00	-1	
2153298426	SMP	1	0.00	0.00	0.00	0.00	-1	
2153348504	SMP	1	0.00	0.00	0.00	0.00	-1	
2153398502	SMP	1	0.00	0.00	0.00	0.00	-1	
2153448517	SMP	1	0.00	0.00	0.00	0.00	-1	
2153498748	SMP	1	0.00	0.00	0.00	0.00	-1	
2153548528	SMP	1	0.00	0.00	0.00	0.00	-1	
2153598516	SMP	1	0.00	0.00	0.00	0.00	-1	
2153648591	SMP	1	0.00	0.00	0.00	0.00	-1	
2153698711	SMP	1	0.00	0.00	0.00	0.00	-1	
2154156503	MSG	1	# Message: elmo_duck.avi
2154198861	SMP	1	0.00	0.00	0.00	0.00	-1	
2154248808	SMP	1	0.00	0.00	0.00	0.00	-1	
2154299170	SMP	1	0.00	0.00	0.00	0.00	-1	
2154348931	SMP	1	0.00	0.00	0.00	0.00	-1	
2154398904	SMP	1	0.00	0.00	0.00	0.00	-1	
2154448933	SMP	1	0.00	0.00	0.00	0.00	-1	
2154498883	SMP	1	0.00	0.00	0.00	0.00	-1	
2154549036	SMP	1	0.00	0.00	0.00	0.00	-1	
2154599478	SMP	1	0.00	0.00	0.00	0.00	-1	
2154649040	SMP	1	0.00	0.00	0.00	0.00	-1	
2154699102	SMP	1	0.00	0.00	0.00	0.00	-1	
2154749056	SMP	1	0.00	0.00	0.00	0.00	-1	
2154799103	SMP	1	0.00	0.00	0.00	0.00	-1	
2154849117	SMP	1	0.00	0.00	0.00	0.00	-1	
2154899120	SMP	1	0.00	0.00	0.00	0.00	-1	
2154949183	SMP	1	0.00	0.00	0.00	0.00	-1	
2154999081	SMP	1	0.00	0.00	0.00	0.00	-1	
2155049282	SMP	1	0.00	0.00	0.00	0.00	-1	
2155099769	SMP	1	0.00	0.00	0.00	0.00	-1	
2155149254	SMP	1	0.00	0.00	0.00	0.00	-1	
2155199283	SMP	1	0.00	0.00	0.00	0.00	-1	
2155249316	SMP	1	0.00	0.00	0.00	0.00	-1	
2155299357	SMP	1	0.00	0.00	0.00	0.00	-1	
2155349418	SMP	1	0.00	0.00	0.00	0.00	-1	
2155399316	SMP	1	0.00	0.00	0.00	0.00	-1	
2155449369	SMP	1	0.00	0.00	0.00	0.00	-1	
2155499797	SMP	1	0.00	0.00	0.00	0.00	-1	
2155550057	SMP	1	0.00	0.00	0.00	0.00	-1	
2155599515	SMP	1	0.00	0.00	0.00	0.00	-1	
2155649573	SMP	1	0.00	0.00	0.00	0.00	-1	
2155699548	SMP	1	0.00	0.00	0.00	0.00	-1	
2155749645	SMP	1	0.00	0.00	0.00	0.00	-1	
2155799601	SMP	1	0.00	0.00	0.00	0.00	-1	
2155849665	SMP	1	0.00	0.00	0.00	0.00	-1	
2155899901	SMP	1	0.00	0.00	0.00	0.00	-1	
2155949670	SMP	1	0.00	0.00	0.00	0.00	-1	
2155999724	SMP	1	0.00	0.00	0.00	0.00	-1	
2156049755	SMP	1	0.00	0.00	0.00	0.00	-1	
2156099695	SMP	1	0.00	0.00	0.00	0.00	-1	
2156149772	SMP	1	0.00	0.00	0.00	0.00	-1	
2156199743	SMP	1	0.00	0.00	0.00	0.00	-1	
2156249787	SMP	1	0.00	0.00	0.00	0.00	-1	
2156300096	SMP	1	0.00	0.00	0.00	0.00	-1	
2156349901	SMP	1	0.00	0.00	0.00	0.00	-1	
2156400228	SMP	1	0.00	0.00	0.00	0.00	-1	
2156449888	SMP	1	0.00	0.00	0.00	0.00	-1	
2156499914	SMP	1	0.00	0.00	0.00	0.00	-1	
2156549986	SMP	1	0.00	0.00	0.00	0.00	-1	
2156599952	SMP	1	0.00	0.00	0.00	0.00	-1	
2156649965	SMP	1	0.00	0.00	0.00	0.00	-1	
2156700173	SMP	1	0.00	0.00	0.00	0.00	-1	
2156749978	SMP	1	0.00	0.00	0.00	0.00	-1	
2156800116	SMP	1	0.00	0.00	0.00	0.00	-1	
2156850104	SMP	1	0.00	0.00	0.00	0.00	-1	
2156900312	SMP	1	0.00	0.00	0.00	0.00	-1	
2156950121	SMP	1	0.00	0.00	0.00	0.00	-1	
2157000062	SMP	1	0.00	0.00	0.00	0.00	-1	
2157050265	SMP	1	0.00	0.00	0.00	0.00	-1	
2157100438	SMP	1	0.00	0.00	0.00	0.00	-1	
2157150198	SMP	1	0.00	0.00	0.00	0.00	-1	
2157200169	SMP	1	0.00	0.00	0.00	0.00	-1	
2157250335	SMP	1	0.00	0.00	0.00	0.00	-1	
2157300352	SMP	1	0.00	0.00	0.00	0.00	-1	
2157350386	SMP	1	0.00	0.00	0.00	0.00	-1	
2157400306	SMP	1	0.00	0.00	0.00	0.00	-1	
2157450549	SMP	1	0.00	0.00	0.00	0.00	-1	
2157500736	SMP	1	0.00	0.00	0.00	0.00	-1	
2157550509	SMP	1	0.00	0.00	0.00	0.00	-1	
