## [iView]
## Converted from:	F:\transfer\MAY30 ADULT RAW DATA\5_3\053013_06-eye_data.idf
## Date:	30.05.2013 19:58:35
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	60380                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	053013_06                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.8.26
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, QUALITY, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	Latency	L Validity	R Validity	Pupil Confidence	Aux1
8292589374	SMP	1	777.93	383.66	777.93	383.66	0	2035	0	0	1	
8292597783	SMP	1	764.79	370.49	764.79	370.49	0	1771	0	0	1	
8292605967	SMP	1	769.05	376.82	769.05	376.82	0	1597	0	0	1	
8293049956	MSG	1	# Message: elmo_duck.avi
8293056554	SMP	1	754.83	312.89	754.83	312.89	0	1615	0	0	1	
8293064886	SMP	1	756.43	313.70	756.43	313.70	0	1446	0	0	1	
8293073892	SMP	1	759.37	314.27	759.37	314.27	0	3314	0	0	1	
8293081509	SMP	1	750.95	312.12	750.95	312.12	0	3656	0	0	1	
8293098272	SMP	1	755.76	309.25	755.76	309.25	0	2181	0	0	1	
8293106642	SMP	1	753.95	308.16	753.95	308.16	0	2877	0	0	1	
8293114922	SMP	1	753.28	309.10	753.28	309.10	0	2369	0	0	1	
8293123289	SMP	1	757.04	309.02	757.04	309.02	0	1760	0	0	1	
8293131701	SMP	1	757.41	307.87	757.41	307.87	0	1650	0	0	1	
8293140010	SMP	1	757.18	303.94	757.18	303.94	0	2420	0	0	1	
8293148322	SMP	1	751.74	302.78	751.74	302.78	0	1834	0	0	1	
8293156639	SMP	1	755.99	310.67	755.99	310.67	0	1488	0	0	1	
8293164989	SMP	1	762.47	319.39	762.47	319.39	0	1504	0	0	1	
8293173288	SMP	1	766.22	312.51	766.22	312.51	0	1773	0	0	1	
8293181681	SMP	1	765.99	313.50	765.99	313.50	0	3131	0	0	1	
8293190008	SMP	1	760.07	309.53	760.07	309.53	0	1572	0	0	1	
8293198372	SMP	1	765.11	311.31	765.11	311.31	0	2382	0	0	1	
8293206627	SMP	1	769.67	308.08	769.67	308.08	0	1783	0	0	1	
8293214997	SMP	1	769.12	319.59	769.12	319.59	0	3287	0	0	1	
8293223418	SMP	1	769.66	313.25	769.66	313.25	0	1819	0	0	1	
8293231795	SMP	1	723.61	314.98	723.61	314.98	0	1661	0	0	1	
8293240014	SMP	1	768.73	319.41	768.73	319.41	0	1480	0	0	1	
8293248437	SMP	1	761.02	325.46	761.02	325.46	0	3362	0	0	1	
8293256783	SMP	1	770.20	322.57	770.20	322.57	0	1672	0	0	1	
8293265143	SMP	1	770.24	323.38	770.24	323.38	0	6663	0	0	1	
8293290190	SMP	1	617.18	657.97	617.18	657.97	0	1814	0	0	1	
8293298549	SMP	1	484.71	764.96	484.71	764.96	0	1616	0	0	1	
8293306764	SMP	1	420.93	859.50	420.93	859.50	0	3006	0	0	1	
8293323576	SMP	1	361.79	875.14	361.79	875.14	0	1886	0	0	1	
8293331754	SMP	1	361.22	901.96	361.22	901.96	0	1979	0	0	1	
8293340149	SMP	1	355.06	898.42	355.06	898.42	0	2255	0	0	1	
8293356939	SMP	1	395.78	893.43	395.78	893.43	0	1841	0	0	1	
8293365160	SMP	1	379.06	893.16	379.06	893.16	0	1597	0	0	1	
8293373508	SMP	1	358.03	891.67	358.03	891.67	0	1820	0	0	1	
8293382361	SMP	1	358.17	909.61	358.17	909.61	0	2535	0	0	1	
8293390293	SMP	1	363.15	907.55	363.15	907.55	0	1871	0	0	1	
8293398597	SMP	1	373.17	900.00	373.17	900.00	0	1959	0	0	1	
8293406905	SMP	1	388.82	896.15	388.82	896.15	0	1649	0	0	1	
8293415291	SMP	1	396.77	898.63	396.77	898.63	0	2944	0	0	1	
8293423671	SMP	1	404.47	899.21	404.47	899.21	0	1563	0	0	1	
8293431842	SMP	1	403.21	899.97	403.21	899.97	0	1700	0	0	1	
8293440266	SMP	1	409.00	900.78	409.00	900.78	0	1535	0	0	1	
8293448668	SMP	1	403.51	897.34	403.51	897.34	0	2969	0	0	1	
8293456881	SMP	1	411.30	900.37	411.30	900.37	0	2262	0	0	1	
8293465313	SMP	1	411.81	899.56	411.81	899.56	0	1643	0	0	1	
8293473625	SMP	1	409.14	899.16	409.14	899.16	0	1499	0	0	1	
8293482035	SMP	1	417.32	891.83	417.32	891.83	0	2978	0	0	1	
8293490288	SMP	1	424.55	895.35	424.55	895.35	0	1674	0	0	1	
8293498621	SMP	1	411.30	893.63	411.30	893.63	0	1870	0	0	1	
8293507010	SMP	1	409.23	892.40	409.23	892.40	0	1654	0	0	1	
8293516054	SMP	1	411.00	893.89	411.00	893.89	0	2918	0	0	1	
8293523676	SMP	1	418.34	887.83	418.34	887.83	0	1698	0	0	1	
8293532017	SMP	1	446.74	881.48	446.74	881.48	0	1648	0	0	1	
