## [iView]
## Converted from:	F:\transfer\MAY23 ADULT RAW DATA\5_1\052313_01-eye_data.idf
## Date:	23.05.2013 17:06:15
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	56287                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	052313_01                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.8.26
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, QUALITY, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	Latency	L Validity	R Validity	Pupil Confidence	Aux1
86205405396	SMP	1	1420.47	500.40	1420.47	500.40	0	3448	0	0	1	
86205413780	SMP	1	1442.02	489.59	1442.02	489.59	0	1502	0	0	1	
86205422140	SMP	1	1434.77	491.06	1434.77	491.06	0	1330	0	0	1	
86205430495	SMP	1	1411.63	489.32	1411.63	489.32	0	1423	0	0	1	
86205438764	SMP	1	1300.78	504.76	1300.78	504.76	0	2320	0	0	1	
86205447158	SMP	1	1181.15	518.77	1181.15	518.77	0	2994	0	0	1	
86205463915	SMP	1	786.96	563.61	786.96	563.61	0	1609	0	0	1	
86205472820	SMP	1	710.65	619.80	710.65	619.80	0	3784	0	0	1	
86205480527	SMP	1	518.70	650.70	518.70	650.70	0	1537	0	0	1	
86205488869	SMP	1	544.23	662.65	544.23	662.65	0	1497	0	0	1	
86205497256	SMP	1	543.20	669.16	543.20	669.16	0	1367	0	0	1	
86205506070	SMP	1	536.08	671.93	536.08	671.93	0	2462	0	0	1	
86205513928	SMP	1	531.38	672.05	531.38	672.05	0	1684	0	0	1	
86205522292	SMP	1	520.02	673.97	520.02	673.97	0	1499	0	0	1	
86205530520	SMP	1	516.89	673.16	516.89	673.16	0	1382	0	0	1	
86205539231	SMP	1	525.07	676.16	525.07	676.16	0	2916	0	0	1	
86205547303	SMP	1	538.53	676.34	538.53	676.34	0	1549	0	0	1	
86205555582	SMP	1	548.15	675.86	548.15	675.86	0	1394	0	0	1	
86205563873	SMP	1	537.66	677.90	537.66	677.90	0	1517	0	0	1	
86205572230	SMP	1	528.14	678.31	528.14	678.31	0	1890	0	0	1	
86205580680	SMP	1	552.11	679.36	552.11	679.36	0	1528	0	0	1	
86205588992	SMP	1	555.28	679.36	555.28	679.36	0	1469	0	0	1	
86205597255	SMP	1	559.09	679.20	559.09	679.20	0	1487	0	0	1	
86205606311	SMP	1	572.04	679.17	572.04	679.17	0	2629	0	0	1	
86205614033	SMP	1	567.57	678.48	567.57	678.48	0	1722	0	0	1	
86205622385	SMP	1	566.25	677.24	566.25	677.24	0	1371	0	0	1	
86205630609	SMP	1	571.69	675.39	571.69	675.39	0	1277	0	0	1	
86205638982	SMP	1	565.46	671.75	565.46	671.75	0	2638	0	0	1	
86205647427	SMP	1	567.77	671.99	567.77	671.99	0	1521	0	0	1	
86205655744	SMP	1	558.80	672.90	558.80	672.90	0	1340	0	0	1	
86205663973	SMP	1	554.20	675.39	554.20	675.39	0	1403	0	0	1	
86205672370	SMP	1	551.39	678.40	551.39	678.40	0	4166	0	0	1	
86205689031	SMP	1	553.29	678.04	553.29	678.04	0	1687	0	0	1	
86205697380	SMP	1	564.36	680.25	564.36	680.25	0	1352	0	0	1	
86205706192	SMP	1	571.44	679.53	571.44	679.53	0	2535	0	0	1	
86205714153	SMP	1	577.19	677.58	577.19	677.58	0	1688	0	0	1	
86205722412	SMP	1	582.29	677.11	582.29	677.11	0	1501	0	0	1	
86205730752	SMP	1	554.52	678.03	554.52	678.03	0	1339	0	0	1	
86205739097	SMP	1	611.67	678.68	611.67	678.68	0	3400	0	0	1	
86205747496	SMP	1	736.90	660.40	736.90	660.40	0	1617	0	0	1	
86205755753	SMP	1	854.76	599.03	854.76	599.03	0	1388	0	0	1	
86205764088	SMP	1	959.02	539.45	959.02	539.45	0	2128	0	0	1	
86205772510	SMP	1	1050.74	519.71	1050.74	519.71	0	2539	0	0	1	
86205780904	SMP	1	1094.67	504.92	1094.67	504.92	0	2988	0	0	1	
86205797495	SMP	1	1057.72	490.95	1057.72	490.95	0	1589	0	0	1	
86205805860	SMP	1	1082.21	489.29	1082.21	489.29	0	3861	0	0	1	
86205814169	SMP	1	1092.74	485.36	1092.74	485.36	0	1765	0	0	1	
86205822491	SMP	1	1079.37	490.55	1079.37	490.55	0	1435	0	0	1	
86205830898	SMP	1	1046.63	490.29	1046.63	490.29	0	6321	0	0	1	
86205855923	SMP	1	1084.30	490.32	1084.30	490.32	0	1604	0	0	1	
86205864243	SMP	1	1097.18	491.28	1097.18	491.28	0	1385	0	0	1	
86205872614	SMP	1	1082.91	493.94	1082.91	493.94	0	1935	0	0	1	
86205880911	SMP	1	1066.42	490.27	1066.42	490.27	0	1960	0	0	1	
86205889229	SMP	1	1063.86	485.67	1063.86	485.67	0	1456	0	0	1	
86205897622	SMP	1	1049.41	483.14	1049.41	483.14	0	1348	0	0	1	
86205906046	SMP	1	1072.97	482.94	1072.97	482.94	0	2963	0	0	1	
86205914301	SMP	1	1063.00	487.30	1063.00	487.30	0	1486	0	0	1	
86205922609	SMP	1	1067.48	487.46	1067.48	487.46	0	1281	0	0	1	
86205930976	SMP	1	1072.68	488.30	1072.68	488.30	0	1640	0	0	1	
86205939249	SMP	1	1069.41	488.87	1069.41	488.87	0	2912	0	0	1	
86205947650	SMP	1	1062.33	491.77	1062.33	491.77	0	1439	0	0	1	
86205955970	SMP	1	1048.95	492.84	1048.95	492.84	0	1442	0	0	1	
86205964320	SMP	1	1049.02	488.83	1049.02	488.83	0	1948	0	0	1	
86205972622	SMP	1	1050.65	483.86	1050.65	483.86	0	1884	0	0	1	
86205981050	SMP	1	1038.35	486.07	1038.35	486.07	0	1697	0	0	1	
86205989394	SMP	1	1049.16	485.96	1049.16	485.96	0	1419	0	0	1	
86205997708	SMP	1	1059.73	487.73	1059.73	487.73	0	1384	0	0	1	
86206005962	SMP	1	1064.26	487.75	1064.26	487.75	0	2470	0	0	1	
86206014428	SMP	1	1049.69	486.72	1049.69	486.72	0	1473	0	0	1	
86206022732	SMP	1	1055.31	489.26	1055.31	489.26	0	1290	0	0	1	
86206031113	SMP	1	1053.69	489.19	1053.69	489.19	0	1838	0	0	1	
86206039351	SMP	1	1048.01	489.22	1048.01	489.22	0	4367	0	0	1	
86206047767	SMP	1	1054.17	487.12	1054.17	487.12	0	1451	0	0	1	
86206056084	SMP	1	1047.03	487.66	1047.03	487.66	0	1617	0	0	1	
86206064503	SMP	1	1045.19	488.65	1045.19	488.65	0	1384	0	0	1	
86206073294	SMP	1	1054.93	489.02	1054.93	489.02	0	2851	0	0	1	
86206081138	SMP	1	1058.78	489.30	1058.78	489.30	0	1969	0	0	1	
86206089511	SMP	1	1057.14	489.25	1057.14	489.25	0	1289	0	0	1	
86206097699	SMP	1	1056.80	486.93	1056.80	486.93	0	1307	0	0	1	
86206106102	SMP	1	1055.84	484.27	1055.84	484.27	0	2462	0	0	1	
86206114546	SMP	1	1054.78	479.45	1054.78	479.45	0	1455	0	0	1	
86206122897	SMP	1	1060.08	475.54	1060.08	475.54	0	1902	0	0	1	
86206131163	SMP	1	1056.56	474.42	1056.56	474.42	0	1548	0	0	1	
86206139496	SMP	1	1056.74	472.20	1056.74	472.20	0	2450	0	0	1	
86206147919	SMP	1	1066.15	468.18	1066.15	468.18	0	1436	0	0	1	
86206156190	SMP	1	1065.18	466.19	1065.18	466.19	0	1429	0	0	1	
86206164483	SMP	1	1060.97	466.56	1060.97	466.56	0	1293	0	0	1	
86206172830	SMP	1	1064.42	468.70	1064.42	468.70	0	2430	0	0	1	
86206181287	SMP	1	1066.78	468.05	1066.78	468.05	0	1920	0	0	1	
86206189609	SMP	1	1067.55	470.78	1067.55	470.78	0	1794	0	0	1	
86206197882	SMP	1	1073.96	476.07	1073.96	476.07	0	1460	0	0	1	
86206206219	SMP	1	1072.02	478.27	1072.02	478.27	0	3216	0	0	1	
86206214659	SMP	1	1067.68	480.49	1067.68	480.49	0	1442	0	0	1	
86206222854	SMP	1	1069.54	482.49	1069.54	482.49	0	1248	0	0	1	
86206231228	SMP	1	1071.04	487.24	1071.04	487.24	0	1501	0	0	1	
86206239593	SMP	1	1069.36	485.93	1069.36	485.93	0	3667	0	0	1	
86206256287	SMP	1	1069.19	489.39	1069.19	489.39	0	1584	0	0	1	
86206264607	SMP	1	1069.40	490.78	1069.40	490.78	0	1364	0	0	1	
86206273548	SMP	1	1067.59	490.72	1067.59	490.72	0	2687	0	0	1	
86206281395	SMP	1	1064.70	491.75	1064.70	491.75	0	1560	0	0	1	
86206289645	SMP	1	1062.10	492.17	1062.10	492.17	0	1392	0	0	1	
86206297986	SMP	1	1061.66	491.78	1061.66	491.78	0	1251	0	0	1	
86206306348	SMP	1	1061.69	492.19	1061.69	492.19	0	1984	0	0	1	
86206314814	SMP	1	1064.51	492.44	1064.51	492.44	0	2115	0	0	1	
86206323002	SMP	1	1066.66	493.23	1066.66	493.23	0	1404	0	0	1	
86206331353	SMP	1	1066.47	491.99	1066.47	491.99	0	1386	0	0	1	
86206340122	SMP	1	1065.48	491.70	1065.48	491.70	0	2439	0	0	1	
86206348141	SMP	1	1070.60	490.70	1070.60	490.70	0	1420	0	0	1	
86206356345	SMP	1	1071.29	488.25	1071.29	488.25	0	1413	0	0	1	
86206364749	SMP	1	1073.43	487.83	1073.43	487.83	0	1394	0	0	1	
86206373103	SMP	1	1075.87	486.03	1075.87	486.03	0	1808	0	0	1	
86206381394	SMP	1	1077.82	481.28	1077.82	481.28	0	1576	0	0	1	
86206389765	SMP	1	1078.64	475.61	1078.64	475.61	0	1425	0	0	1	
86206398102	SMP	1	1079.02	470.86	1079.02	470.86	0	1265	0	0	1	
86206406454	SMP	1	1079.51	470.35	1079.51	470.35	0	3292	0	0	1	
86206414761	SMP	1	1079.65	470.32	1079.65	470.32	0	1476	0	0	1	
86206423114	SMP	1	1082.62	469.81	1082.62	469.81	0	1277	0	0	1	
86206431437	SMP	1	1083.14	468.05	1083.14	468.05	0	1534	0	0	1	
86206439884	SMP	1	1081.07	469.54	1081.07	469.54	0	2062	0	0	1	
86206448132	SMP	1	1079.43	468.85	1079.43	468.85	0	1507	0	0	1	
86206456472	SMP	1	1080.06	468.46	1080.06	468.46	0	1861	0	0	1	
86206464851	SMP	1	1081.86	469.25	1081.86	469.25	0	1315	0	0	1	
86206473226	SMP	1	1080.86	473.43	1080.86	473.43	0	2343	0	0	1	
86206481504	SMP	1	1078.59	474.73	1078.59	474.73	0	1617	0	0	1	
86206489901	SMP	1	1078.27	476.94	1078.27	476.94	0	1410	0	0	1	
86206498209	SMP	1	1078.32	477.00	1078.32	477.00	0	1752	0	0	1	
86206506495	SMP	1	1081.42	479.27	1081.42	479.27	0	2603	0	0	1	
86206514886	SMP	1	1082.66	478.88	1082.66	478.88	0	1417	0	0	1	
86206523235	SMP	1	1079.85	478.31	1079.85	478.31	0	1274	0	0	1	
86206531576	SMP	1	1083.82	477.07	1083.82	477.07	0	1429	0	0	1	
86206540303	SMP	1	1082.17	477.08	1082.17	477.08	0	2492	0	0	1	
86206548261	SMP	1	1084.14	478.70	1084.14	478.70	0	1426	0	0	1	
86206556581	SMP	1	1082.25	479.45	1082.25	479.45	0	1668	0	0	1	
86206565010	SMP	1	1078.93	479.82	1078.93	479.82	0	1425	0	0	1	
86206573231	SMP	1	1077.47	480.57	1077.47	480.57	0	2452	0	0	1	
86206581628	SMP	1	1077.75	482.80	1077.75	482.80	0	1552	0	0	1	
86206590000	SMP	1	1071.30	485.47	1071.30	485.47	0	1320	0	0	1	
86206598347	SMP	1	1086.13	489.86	1086.13	489.86	0	1231	0	0	1	
86206606588	SMP	1	1084.53	488.44	1084.53	488.44	0	3435	0	0	1	
86206615008	SMP	1	1083.51	485.91	1083.51	485.91	0	1470	0	0	1	
86206623361	SMP	1	1083.09	488.05	1083.09	488.05	0	1998	0	0	1	
86206631614	SMP	1	1091.83	487.38	1091.83	487.38	0	1559	0	0	1	
86206640531	SMP	1	1092.69	487.43	1092.69	487.43	0	2453	0	0	1	
86206648365	SMP	1	1090.39	486.37	1090.39	486.37	0	1433	0	0	1	
86206656727	SMP	1	1094.65	484.03	1094.65	484.03	0	1422	0	0	1	
86206664942	SMP	1	1096.77	483.11	1096.77	483.11	0	1247	0	0	1	
86206673337	SMP	1	1095.90	481.48	1095.90	481.48	0	2719	0	0	1	
86206681751	SMP	1	1096.91	479.95	1096.91	479.95	0	1832	0	0	1	
86206690132	SMP	1	1095.31	477.88	1095.31	477.88	0	1710	0	0	1	
86206698369	SMP	1	1095.90	476.94	1095.90	476.94	0	1635	0	0	1	
86206707718	SMP	1	1096.29	477.94	1096.29	477.94	0	2105	0	0	1	
86206715134	SMP	1	1097.06	477.36	1097.06	477.36	0	1425	0	0	1	
86206723481	SMP	1	1095.15	477.45	1095.15	477.45	0	1249	0	0	1	
86206731721	SMP	1	1094.71	478.59	1094.71	478.59	0	1385	0	0	1	
86206740468	SMP	1	1095.99	479.18	1095.99	479.18	0	3840	0	0	1	
86206748463	SMP	1	1097.93	479.88	1097.93	479.88	0	1761	0	0	1	
86206756843	SMP	1	1098.96	478.00	1098.96	478.00	0	1392	0	0	1	
86206765102	SMP	1	1096.29	448.16	1096.29	448.16	0	1354	0	0	1	
86206773462	SMP	1	1084.33	383.45	1084.33	383.45	0	3115	0	0	1	
86206781880	SMP	1	1090.55	348.24	1090.55	348.24	0	1619	0	0	1	
86206790104	SMP	1	1091.23	315.95	1091.23	315.95	0	1243	0	0	1	
86206798477	SMP	1	1077.76	308.02	1077.76	308.02	0	1295	0	0	1	
86206806827	SMP	1	1068.49	305.09	1068.49	305.09	0	3184	0	0	1	
86206815322	SMP	1	1079.92	304.38	1079.92	304.38	0	1732	0	0	1	
86206823507	SMP	1	1082.03	303.51	1082.03	303.51	0	1299	0	0	1	
86206831843	SMP	1	1084.60	302.67	1084.60	302.67	0	1379	0	0	1	
86206840205	SMP	1	1085.63	303.97	1085.63	303.97	0	3176	0	0	1	
86206848592	SMP	1	1089.24	305.59	1089.24	305.59	0	1395	0	0	1	
86206856849	SMP	1	1099.54	307.16	1099.54	307.16	0	1461	0	0	1	
86206865215	SMP	1	1119.00	306.79	1119.00	306.79	0	1347	0	0	1	
86206873646	SMP	1	1105.68	305.69	1105.68	305.69	0	1902	0	0	1	
86206882377	SMP	1	1106.84	310.55	1106.84	310.55	0	2237	0	0	1	
86206890274	SMP	1	1094.48	319.31	1094.48	319.31	0	1372	0	0	1	
86206898614	SMP	1	1097.64	323.10	1097.64	323.10	0	1334	0	0	1	
86206907482	SMP	1	1100.54	326.63	1100.54	326.63	0	2902	0	0	1	
86206915255	SMP	1	1098.63	335.62	1098.63	335.62	0	1724	0	0	1	
86206923583	SMP	1	1104.38	339.54	1104.38	339.54	0	1246	0	0	1	
86206931966	SMP	1	1101.21	345.72	1101.21	345.72	0	1643	0	0	1	
86206940375	SMP	1	1093.98	342.76	1093.98	342.76	0	2102	0	0	1	
86206948648	SMP	1	1087.14	344.90	1087.14	344.90	0	1462	0	0	1	
86206956939	SMP	1	1086.44	346.40	1086.44	346.40	0	1382	0	0	1	
86206965344	SMP	1	1090.45	345.71	1090.45	345.71	0	1272	0	0	1	
86206973735	SMP	1	1086.44	344.98	1086.44	344.98	0	2440	0	0	1	
86206981996	SMP	1	1081.84	341.77	1081.84	341.77	0	1577	0	0	1	
86206990385	SMP	1	1080.33	337.29	1080.33	337.29	0	1379	0	0	1	
86206998764	SMP	1	1077.49	335.98	1077.49	335.98	0	1542	0	0	1	
86207007118	SMP	1	1079.30	331.73	1079.30	331.73	0	2786	0	0	1	
86207015392	SMP	1	1075.91	329.27	1075.91	329.27	0	1415	0	0	1	
86207023689	SMP	1	1074.22	327.83	1074.22	327.83	0	1574	0	0	1	
86207032089	SMP	1	1072.52	326.09	1072.52	326.09	0	1359	0	0	1	
86207040471	SMP	1	1075.46	324.68	1075.46	324.68	0	3082	0	0	1	
86207048745	SMP	1	1072.99	322.19	1072.99	322.19	0	1364	0	0	1	
86207057083	SMP	1	1067.66	321.90	1067.66	321.90	0	1604	0	0	1	
86207065534	SMP	1	1066.23	321.27	1066.23	321.27	0	1402	0	0	1	
86207073739	SMP	1	1067.64	321.87	1067.64	321.87	0	2420	0	0	1	
86207082118	SMP	1	1069.10	323.12	1069.10	323.12	0	1546	0	0	1	
86207090472	SMP	1	1070.09	323.59	1070.09	323.59	0	1229	0	0	1	
86207098856	SMP	1	1072.16	325.25	1072.16	325.25	0	1315	0	0	1	
86207107076	SMP	1	1077.40	326.56	1077.40	326.56	0	2568	0	0	1	
86207115509	SMP	1	1087.26	328.08	1087.26	328.08	0	1394	0	0	1	
86207123911	SMP	1	1097.42	329.17	1097.42	329.17	0	1864	0	0	1	
86207132245	SMP	1	1095.71	330.95	1095.71	330.95	0	1474	0	0	1	
86207140470	SMP	1	1102.97	331.99	1102.97	331.99	0	2433	0	0	1	
86207148870	SMP	1	1103.37	332.77	1103.37	332.77	0	1432	0	0	1	
86207157210	SMP	1	1102.21	334.15	1102.21	334.15	0	1419	0	0	1	
86207165586	SMP	1	1103.31	334.80	1103.31	334.80	0	1240	0	0	1	
86207173813	SMP	1	1103.52	335.06	1103.52	335.06	0	2427	0	0	1	
86207182209	SMP	1	1102.97	336.94	1102.97	336.94	0	1957	0	0	1	
86207190648	SMP	1	1094.20	337.53	1094.20	337.53	0	1417	0	0	1	
86207198835	SMP	1	1103.00	337.22	1103.00	337.22	0	1477	0	0	1	
86207207208	SMP	1	1101.11	337.24	1101.11	337.24	0	3211	0	0	1	
86207215605	SMP	1	1094.82	337.26	1094.82	337.26	0	1431	0	0	1	
86207223965	SMP	1	1097.28	337.80	1097.28	337.80	0	1250	0	0	1	
86207232209	SMP	1	1094.45	337.81	1094.45	337.81	0	1426	0	0	1	
86207240590	SMP	1	1091.27	337.53	1091.27	337.53	0	3097	0	0	1	
86207248962	SMP	1	1089.18	337.09	1089.18	337.09	0	1833	0	0	1	
86207257387	SMP	1	1087.32	337.65	1087.32	337.65	0	1573	0	0	1	
86207265567	SMP	1	1088.35	339.14	1088.35	339.14	0	1353	0	0	1	
86207274454	SMP	1	1086.15	338.70	1086.15	338.70	0	2667	0	0	1	
86207282372	SMP	1	1085.24	338.41	1085.24	338.41	0	1622	0	0	1	
86207290714	SMP	1	1085.80	339.01	1085.80	339.01	0	1252	0	0	1	
86207298957	SMP	1	1086.34	340.33	1086.34	340.33	0	1404	0	0	1	
86207307345	SMP	1	1089.10	343.06	1089.10	343.06	0	2959	0	0	1	
86207315731	SMP	1	1112.65	351.71	1112.65	351.71	0	1514	0	0	1	
86207324009	SMP	1	1122.67	413.60	1122.67	413.60	0	1427	0	0	1	
86207332325	SMP	1	1173.52	433.15	1173.52	433.15	0	1360	0	0	1	
86207340691	SMP	1	1139.74	466.56	1139.74	466.56	0	2884	0	0	1	
86207349118	SMP	1	1145.15	469.20	1145.15	469.20	0	1417	0	0	1	
86207357320	SMP	1	1148.73	474.01	1148.73	474.01	0	1520	0	0	1	
86207365730	SMP	1	1167.01	474.87	1167.01	474.87	0	1368	0	0	1	
86207374136	SMP	1	1161.34	470.17	1161.34	470.17	0	3073	0	0	1	
86207382485	SMP	1	1165.08	467.11	1165.08	467.11	0	1565	0	0	1	
86207390749	SMP	1	1166.26	466.53	1166.26	466.53	0	1389	0	0	1	
86207399084	SMP	1	1165.11	464.38	1165.11	464.38	0	1289	0	0	1	
86207407479	SMP	1	1167.72	458.07	1167.72	458.07	0	1978	0	0	1	
86207415862	SMP	1	1170.75	460.78	1170.75	460.78	0	1411	0	0	1	
86207424096	SMP	1	1175.57	462.29	1175.57	462.29	0	1262	0	0	1	
86207432438	SMP	1	1174.05	462.55	1174.05	462.55	0	2146	0	0	1	
86207440854	SMP	1	1173.13	459.28	1173.13	459.28	0	2195	0	0	1	
86207449089	SMP	1	1176.15	457.27	1176.15	457.27	0	1501	0	0	1	
86207457470	SMP	1	1175.94	453.96	1175.94	453.96	0	1440	0	0	1	
86207465821	SMP	1	1180.44	453.29	1180.44	453.29	0	1245	0	0	1	
86207474187	SMP	1	1183.50	452.99	1183.50	452.99	0	2334	0	0	1	
86207482487	SMP	1	1174.40	453.72	1174.40	453.72	0	1594	0	0	1	
86207490872	SMP	1	1175.35	452.55	1175.35	452.55	0	1421	0	0	1	
86207499242	SMP	1	1177.50	454.16	1177.50	454.16	0	1583	0	0	1	
86207507600	SMP	1	1174.44	453.47	1174.44	453.47	0	2633	0	0	1	
86207515862	SMP	1	1177.58	452.03	1177.58	452.03	0	1445	0	0	1	
86207524220	SMP	1	1176.23	453.62	1176.23	453.62	0	1297	0	0	1	
86207532575	SMP	1	1180.62	457.32	1180.62	457.32	0	1408	0	0	1	
86207540949	SMP	1	1187.01	453.24	1187.01	453.24	0	2973	0	0	1	
86207549233	SMP	1	1186.28	455.88	1186.28	455.88	0	1409	0	0	1	
86207557574	SMP	1	1186.44	458.92	1186.44	458.92	0	1628	0	0	1	
86207565993	SMP	1	1190.45	457.26	1190.45	457.26	0	1462	0	0	1	
86207574335	SMP	1	1189.43	458.29	1189.43	458.29	0	2628	0	0	1	
86207582609	SMP	1	1189.32	458.18	1189.32	458.18	0	1578	0	0	1	
86207590973	SMP	1	1192.75	458.84	1192.75	458.84	0	1259	0	0	1	
86207599361	SMP	1	1196.92	464.46	1196.92	464.46	0	1254	0	0	1	
86207607575	SMP	1	1205.49	467.90	1205.49	467.90	0	2664	0	0	1	
86207615983	SMP	1	1202.27	469.15	1202.27	469.15	0	1450	0	0	1	
86207624330	SMP	1	1190.49	464.18	1190.49	464.18	0	2015	0	0	1	
86207632723	SMP	1	1179.67	464.27	1179.67	464.27	0	1550	0	0	1	
86207640974	SMP	1	1176.86	462.49	1176.86	462.49	0	2438	0	0	1	
86207649337	SMP	1	1177.64	461.62	1177.64	461.62	0	1411	0	0	1	
86207657714	SMP	1	1172.96	459.28	1172.96	459.28	0	1425	0	0	1	
86207666063	SMP	1	1170.21	458.62	1170.21	458.62	0	1277	0	0	1	
86207674332	SMP	1	1166.85	459.72	1166.85	459.72	0	1734	0	0	1	
86207682699	SMP	1	1163.98	458.72	1163.98	458.72	0	1944	0	0	1	
86207691138	SMP	1	1160.32	458.73	1160.32	458.73	0	1469	0	0	1	
86207699482	SMP	1	1162.43	457.14	1162.43	457.14	0	1355	0	0	1	
86207707732	SMP	1	1160.82	455.44	1160.82	455.44	0	2563	0	0	1	
86207716106	SMP	1	1160.42	454.77	1160.42	454.77	0	1506	0	0	1	
86207724462	SMP	1	1159.27	454.44	1159.27	454.44	0	1233	0	0	1	
86207732828	SMP	1	1156.03	454.13	1156.03	454.13	0	1404	0	0	1	
86207741084	SMP	1	1156.26	453.57	1156.26	453.57	0	4153	0	0	1	
86207749500	SMP	1	1156.96	455.32	1156.96	455.32	0	1758	0	0	1	
86207757868	SMP	1	1161.67	457.58	1161.67	457.58	0	1528	0	0	1	
86207766100	SMP	1	1174.96	458.25	1174.96	458.25	0	1412	0	0	1	
86207774445	SMP	1	1170.09	459.99	1170.09	459.99	0	2552	0	0	1	
86207782857	SMP	1	1164.16	457.31	1164.16	457.31	0	2404	0	0	1	
86207799459	SMP	1	1165.89	459.53	1165.89	459.53	0	1234	0	0	1	
86207807815	SMP	1	1167.10	458.76	1167.10	458.76	0	2373	0	0	1	
86207816263	SMP	1	1171.15	458.81	1171.15	458.81	0	1430	0	0	1	
86207824530	SMP	1	1163.48	458.95	1163.48	458.95	0	1257	0	0	1	
86207832825	SMP	1	1174.78	456.19	1174.78	456.19	0	1395	0	0	1	
86207841177	SMP	1	1168.35	453.13	1168.35	453.13	0	3000	0	0	1	
86207849612	SMP	1	1142.04	440.93	1142.04	440.93	0	1387	0	0	1	
86207857947	SMP	1	1109.10	398.82	1109.10	398.82	0	1415	0	0	1	
86207866206	SMP	1	1119.56	374.84	1119.56	374.84	0	1404	0	0	1	
86207874617	SMP	1	1111.90	373.65	1111.90	373.65	0	1790	0	0	1	
86207882980	SMP	1	1116.71	374.27	1116.71	374.27	0	2231	0	0	1	
86207891233	SMP	1	1115.81	373.56	1115.81	373.56	0	1461	0	0	1	
86207899562	SMP	1	1108.17	369.98	1108.17	369.98	0	1272	0	0	1	
86207907924	SMP	1	1108.51	370.18	1108.51	370.18	0	2586	0	0	1	
86207916381	SMP	1	1110.84	374.31	1110.84	374.31	0	1452	0	0	1	
86207924544	SMP	1	1107.15	370.39	1107.15	370.39	0	1788	0	0	1	
86207932969	SMP	1	1105.89	368.84	1105.89	368.84	0	1716	0	0	1	
86207941338	SMP	1	1102.60	368.56	1102.60	368.56	0	1810	0	0	1	
86207949733	SMP	1	1089.78	368.33	1089.78	368.33	0	1740	0	0	1	
