## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_4\120112_01-eye_data.idf
## Date:	01.12.2012 18:59:04
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	24474                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	120112_01                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	5-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(840;525)
## Calibration Point 1:	Position(420;105)
## Calibration Point 2:	Position(1512;262)
## Calibration Point 3:	Position(1260;945)
## Calibration Point 4:	Position(167;787)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
614277214	SMP	1	0.00	0.00	0.00	0.00	-1	
614285620	SMP	1	0.00	0.00	0.00	0.00	-1	
614293926	SMP	1	0.00	0.00	0.00	0.00	-1	
614302356	SMP	1	0.00	0.00	0.00	0.00	-1	
614310584	SMP	1	0.00	0.00	0.00	0.00	-1	
614319002	SMP	1	0.00	0.00	0.00	0.00	-1	
614327300	SMP	1	0.00	0.00	0.00	0.00	-1	
614335752	SMP	1	0.00	0.00	0.00	0.00	-1	
614343942	SMP	1	0.00	0.00	0.00	0.00	-1	
614352353	SMP	1	0.00	0.00	0.00	0.00	-1	
614360667	SMP	1	0.00	0.00	0.00	0.00	-1	
614368963	SMP	1	0.00	0.00	0.00	0.00	-1	
614377314	SMP	1	0.00	0.00	0.00	0.00	-1	
614385708	SMP	1	0.00	0.00	0.00	0.00	-1	
614394038	SMP	1	0.00	0.00	0.00	0.00	-1	
614402309	SMP	1	0.00	0.00	0.00	0.00	-1	
614410674	SMP	1	0.00	0.00	0.00	0.00	-1	
614419059	SMP	1	0.00	0.00	0.00	0.00	-1	
614427416	SMP	1	0.00	0.00	0.00	0.00	-1	
614435703	SMP	1	0.00	0.00	0.00	0.00	-1	
614444040	SMP	1	0.00	0.00	0.00	0.00	-1	
614452456	SMP	1	0.00	0.00	0.00	0.00	-1	
614460788	SMP	1	0.00	0.00	0.00	0.00	-1	
614469058	SMP	1	0.00	0.00	0.00	0.00	-1	
614477437	SMP	1	0.00	0.00	0.00	0.00	-1	
614485877	SMP	1	0.00	0.00	0.00	0.00	-1	
614494052	SMP	1	0.00	0.00	0.00	0.00	-1	
614502494	SMP	1	0.00	0.00	0.00	0.00	-1	
614510807	SMP	1	0.00	0.00	0.00	0.00	-1	
614519237	SMP	1	0.00	0.00	0.00	0.00	-1	
614527408	SMP	1	0.00	0.00	0.00	0.00	-1	
614535844	SMP	1	0.00	0.00	0.00	0.00	-1	
614544200	SMP	1	0.00	0.00	0.00	0.00	-1	
614552608	SMP	1	0.00	0.00	0.00	0.00	-1	
614560835	SMP	1	0.00	0.00	0.00	0.00	-1	
614569216	SMP	1	0.00	0.00	0.00	0.00	-1	
614577580	SMP	1	0.00	0.00	0.00	0.00	-1	
614585987	SMP	1	0.00	0.00	0.00	0.00	-1	
614594207	SMP	1	0.00	0.00	0.00	0.00	-1	
614602579	SMP	1	0.00	0.00	0.00	0.00	-1	
614610954	SMP	1	0.00	0.00	0.00	0.00	-1	
614619325	SMP	1	0.00	0.00	0.00	0.00	-1	
614627594	SMP	1	0.00	0.00	0.00	0.00	-1	
614635983	SMP	1	0.00	0.00	0.00	0.00	-1	
614644327	SMP	1	0.00	0.00	0.00	0.00	-1	
614652612	SMP	1	0.00	0.00	0.00	0.00	-1	
614660955	SMP	1	0.00	0.00	0.00	0.00	-1	
614669338	SMP	1	0.00	0.00	0.00	0.00	-1	
614677703	SMP	1	0.00	0.00	0.00	0.00	-1	
614685977	SMP	1	0.00	0.00	0.00	0.00	-1	
614694324	SMP	1	0.00	0.00	0.00	0.00	-1	
614702736	SMP	1	0.00	0.00	0.00	0.00	-1	
614711053	SMP	1	0.00	0.00	0.00	0.00	-1	
614719363	SMP	1	0.00	0.00	0.00	0.00	-1	
614727691	SMP	1	0.00	0.00	0.00	0.00	-1	
614736091	SMP	1	0.00	0.00	0.00	0.00	-1	
614744410	SMP	1	0.00	0.00	0.00	0.00	-1	
614752722	SMP	1	0.00	0.00	0.00	0.00	-1	
614761040	SMP	1	0.00	0.00	0.00	0.00	-1	
614769466	SMP	1	0.00	0.00	0.00	0.00	-1	
614777703	SMP	1	0.00	0.00	0.00	0.00	-1	
614786060	SMP	1	0.00	0.00	0.00	0.00	-1	
614794446	SMP	1	0.00	0.00	0.00	0.00	-1	
614802814	SMP	1	0.00	0.00	0.00	0.00	-1	
614811039	SMP	1	0.00	0.00	0.00	0.00	-1	
614819437	SMP	1	0.00	0.00	0.00	0.00	-1	
614827772	SMP	1	0.00	0.00	0.00	0.00	-1	
614836173	SMP	1	0.00	0.00	0.00	0.00	-1	
614844397	SMP	1	0.00	0.00	0.00	0.00	-1	
614852828	SMP	1	0.00	0.00	0.00	0.00	-1	
614861149	SMP	1	0.00	0.00	0.00	0.00	-1	
614869544	SMP	1	0.00	0.00	0.00	0.00	-1	
614877780	SMP	1	0.00	0.00	0.00	0.00	-1	
614886177	SMP	1	0.00	0.00	0.00	0.00	-1	
614894524	SMP	1	0.00	0.00	0.00	0.00	-1	
614902806	SMP	1	0.00	0.00	0.00	0.00	-1	
614911155	SMP	1	0.00	0.00	0.00	0.00	-1	
614919548	SMP	1	0.00	0.00	0.00	0.00	-1	
614927901	SMP	1	0.00	0.00	0.00	0.00	-1	
614936185	SMP	1	0.00	0.00	0.00	0.00	-1	
614944527	SMP	1	0.00	0.00	0.00	0.00	-1	
614952912	SMP	1	0.00	0.00	0.00	0.00	-1	
614961299	SMP	1	0.00	0.00	0.00	0.00	-1	
614969560	SMP	1	0.00	0.00	0.00	0.00	-1	
614977915	SMP	1	0.00	0.00	0.00	0.00	-1	
614986307	SMP	1	0.00	0.00	0.00	0.00	-1	
614994650	SMP	1	0.00	0.00	0.00	0.00	-1	
615002933	SMP	1	0.00	0.00	0.00	0.00	-1	
615011332	SMP	1	0.00	0.00	0.00	0.00	-1	
615019704	SMP	1	0.00	0.00	0.00	0.00	-1	
615028053	SMP	1	0.00	0.00	0.00	0.00	-1	
615036338	SMP	1	0.00	0.00	0.00	0.00	-1	
615044693	SMP	1	0.00	0.00	0.00	0.00	-1	
615053081	SMP	1	0.00	0.00	0.00	0.00	-1	
615061288	SMP	1	0.00	0.00	0.00	0.00	-1	
615069720	SMP	1	0.00	0.00	0.00	0.00	-1	
615078055	SMP	1	0.00	0.00	0.00	0.00	-1	
615086465	SMP	1	0.00	0.00	0.00	0.00	-1	
615094694	SMP	1	0.00	0.00	0.00	0.00	-1	
615103081	SMP	1	0.00	0.00	0.00	0.00	-1	
615111412	SMP	1	0.00	0.00	0.00	0.00	-1	
615119830	SMP	1	0.00	0.00	0.00	0.00	-1	
615128040	SMP	1	0.00	0.00	0.00	0.00	-1	
615136461	SMP	1	0.00	0.00	0.00	0.00	-1	
615144820	SMP	1	0.00	0.00	0.00	0.00	-1	
615153218	SMP	1	0.00	0.00	0.00	0.00	-1	
615161419	SMP	1	0.00	0.00	0.00	0.00	-1	
615169906	SMP	1	0.00	0.00	0.00	0.00	-1	
615178233	SMP	1	0.00	0.00	0.00	0.00	-1	
615186499	SMP	1	0.00	0.00	0.00	0.00	-1	
615194814	SMP	1	0.00	0.00	0.00	0.00	-1	
615203185	SMP	1	0.00	0.00	0.00	0.00	-1	
615211576	SMP	1	0.00	0.00	0.00	0.00	-1	
615219838	SMP	1	0.00	0.00	0.00	0.00	-1	
615228183	SMP	1	0.00	0.00	0.00	0.00	-1	
615236600	SMP	1	0.00	0.00	0.00	0.00	-1	
615244949	SMP	1	0.00	0.00	0.00	0.00	-1	
615253224	SMP	1	0.00	0.00	0.00	0.00	-1	
615261575	SMP	1	0.00	0.00	0.00	0.00	-1	
615269968	SMP	1	0.00	0.00	0.00	0.00	-1	
615278316	SMP	1	0.00	0.00	0.00	0.00	-1	
615286580	SMP	1	0.00	0.00	0.00	0.00	-1	
615294925	SMP	1	0.00	0.00	0.00	0.00	-1	
615303300	SMP	1	0.00	0.00	0.00	0.00	-1	
615311577	SMP	1	0.00	0.00	0.00	0.00	-1	
615319964	SMP	1	0.00	0.00	0.00	0.00	-1	
615328323	SMP	1	0.00	0.00	0.00	0.00	-1	
615336709	SMP	1	0.00	0.00	0.00	0.00	-1	
615344934	SMP	1	0.00	0.00	0.00	0.00	-1	
615353323	SMP	1	0.00	0.00	0.00	0.00	-1	
615361697	SMP	1	0.00	0.00	0.00	0.00	-1	
615370046	SMP	1	0.00	0.00	0.00	0.00	-1	
615378315	SMP	1	0.00	0.00	0.00	0.00	-1	
615386709	SMP	1	0.00	0.00	0.00	0.00	-1	
615395035	SMP	1	0.00	0.00	0.00	0.00	-1	
615403402	SMP	1	0.00	0.00	0.00	0.00	-1	
615411690	SMP	1	0.00	0.00	0.00	0.00	-1	
615420032	SMP	1	0.00	0.00	0.00	0.00	-1	
615428437	SMP	1	0.00	0.00	0.00	0.00	-1	
615436831	SMP	1	0.00	0.00	0.00	0.00	-1	
615445067	SMP	1	0.00	0.00	0.00	0.00	-1	
615453457	SMP	1	0.00	0.00	0.00	0.00	-1	
615461822	SMP	1	0.00	0.00	0.00	0.00	-1	
615470042	SMP	1	0.00	0.00	0.00	0.00	-1	
615478440	SMP	1	0.00	0.00	0.00	0.00	-1	
615486829	SMP	1	0.00	0.00	0.00	0.00	-1	
615495149	SMP	1	0.00	0.00	0.00	0.00	-1	
615503405	SMP	1	0.00	0.00	0.00	0.00	-1	
615511774	SMP	1	0.00	0.00	0.00	0.00	-1	
615520197	SMP	1	0.00	0.00	0.00	0.00	-1	
615528560	SMP	1	0.00	0.00	0.00	0.00	-1	
615536819	SMP	1	0.00	0.00	0.00	0.00	-1	
615545189	SMP	1	0.00	0.00	0.00	0.00	-1	
615553569	SMP	1	0.00	0.00	0.00	0.00	-1	
615561950	SMP	1	0.00	0.00	0.00	0.00	-1	
615570214	SMP	1	0.00	0.00	0.00	0.00	-1	
615578600	SMP	1	0.00	0.00	0.00	0.00	-1	
615586974	SMP	1	0.00	0.00	0.00	0.00	-1	
615595186	SMP	1	0.00	0.00	0.00	0.00	-1	
615603583	SMP	1	0.00	0.00	0.00	0.00	-1	
615611940	SMP	1	0.00	0.00	0.00	0.00	-1	
615620301	SMP	1	0.00	0.00	0.00	0.00	-1	
615628557	SMP	1	0.00	0.00	0.00	0.00	-1	
615636949	SMP	1	0.00	0.00	0.00	0.00	-1	
615645312	SMP	1	0.00	0.00	0.00	0.00	-1	
615653696	SMP	1	0.00	0.00	0.00	0.00	-1	
615661944	SMP	1	0.00	0.00	0.00	0.00	-1	
615670327	SMP	1	0.00	0.00	0.00	0.00	-1	
615678687	SMP	1	0.00	0.00	0.00	0.00	-1	
615687075	SMP	1	0.00	0.00	0.00	0.00	-1	
615695310	SMP	1	0.00	0.00	0.00	0.00	-1	
615703682	SMP	1	0.00	0.00	0.00	0.00	-1	
615712053	SMP	1	0.00	0.00	0.00	0.00	-1	
615720437	SMP	1	0.00	0.00	0.00	0.00	-1	
615728683	SMP	1	0.00	0.00	0.00	0.00	-1	
615737062	SMP	1	0.00	0.00	0.00	0.00	-1	
615745399	SMP	1	0.00	0.00	0.00	0.00	-1	
615753654	SMP	1	0.00	0.00	0.00	0.00	-1	
615762035	SMP	1	0.00	0.00	0.00	0.00	-1	
615770433	SMP	1	0.00	0.00	0.00	0.00	-1	
615778815	SMP	1	0.00	0.00	0.00	0.00	-1	
615787065	SMP	1	0.00	0.00	0.00	0.00	-1	
615795424	SMP	1	0.00	0.00	0.00	0.00	-1	
615803788	SMP	1	0.00	0.00	0.00	0.00	-1	
615812200	SMP	1	0.00	0.00	0.00	0.00	-1	
615820437	SMP	1	0.00	0.00	0.00	0.00	-1	
615828807	SMP	1	0.00	0.00	0.00	0.00	-1	
615837202	SMP	1	0.00	0.00	0.00	0.00	-1	
615845571	SMP	1	0.00	0.00	0.00	0.00	-1	
615853833	SMP	1	0.00	0.00	0.00	0.00	-1	
615862193	SMP	1	0.00	0.00	0.00	0.00	-1	
615870543	SMP	1	0.00	0.00	0.00	0.00	-1	
615878808	SMP	1	0.00	0.00	0.00	0.00	-1	
615887200	SMP	1	0.00	0.00	0.00	0.00	-1	
615895537	SMP	1	0.00	0.00	0.00	0.00	-1	
615903956	SMP	1	0.00	0.00	0.00	0.00	-1	
615912167	SMP	1	0.00	0.00	0.00	0.00	-1	
615920580	SMP	1	0.00	0.00	0.00	0.00	-1	
615928945	SMP	1	0.00	0.00	0.00	0.00	-1	
615937288	SMP	1	0.00	0.00	0.00	0.00	-1	
615945577	SMP	1	0.00	0.00	0.00	0.00	-1	
615953966	SMP	1	0.00	0.00	0.00	0.00	-1	
615962341	SMP	1	0.00	0.00	0.00	0.00	-1	
615970713	SMP	1	0.00	0.00	0.00	0.00	-1	
615978930	SMP	1	0.00	0.00	0.00	0.00	-1	
615987328	SMP	1	0.00	0.00	0.00	0.00	-1	
615995695	SMP	1	0.00	0.00	0.00	0.00	-1	
616003938	SMP	1	0.00	0.00	0.00	0.00	-1	
616012304	SMP	1	0.00	0.00	0.00	0.00	-1	
