## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_4\120812_09-eye_data.idf
## Date:	08.12.2012 22:50:41
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	5594                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	120812_09                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
13498631472	SMP	1	0.00	0.00	0.00	0.00	-1	
13498681459	SMP	1	0.00	0.00	0.00	0.00	-1	
13498731625	SMP	1	0.00	0.00	0.00	0.00	-1	
13498781528	SMP	1	0.00	0.00	0.00	0.00	-1	
13498831534	SMP	1	0.00	0.00	0.00	0.00	-1	
13498881606	SMP	1	0.00	0.00	0.00	0.00	-1	
13498931574	SMP	1	0.00	0.00	0.00	0.00	-1	
13498981720	SMP	1	0.00	0.00	0.00	0.00	-1	
13499031655	SMP	1	0.00	0.00	0.00	0.00	-1	
13499081702	SMP	1	0.00	0.00	0.00	0.00	-1	
13499132091	SMP	1	0.00	0.00	0.00	0.00	-1	
13499182050	SMP	1	0.00	0.00	0.00	0.00	-1	
13499231781	SMP	1	0.00	0.00	0.00	0.00	-1	
13499281879	SMP	1	0.00	0.00	0.00	0.00	-1	
13499331797	SMP	1	0.00	0.00	0.00	0.00	-1	
13499381880	SMP	1	0.00	0.00	0.00	0.00	-1	
13499431934	SMP	1	0.00	0.00	0.00	0.00	-1	
13499482027	SMP	1	0.00	0.00	0.00	0.00	-1	
13499531942	SMP	1	0.00	0.00	0.00	0.00	-1	
13499581908	SMP	1	0.00	0.00	0.00	0.00	-1	
13499631937	SMP	1	0.00	0.00	0.00	0.00	-1	
13499682122	SMP	1	0.00	0.00	0.00	0.00	-1	
13500152402	MSG	1	# Message: elmo_duck1.avi
13500182886	SMP	1	0.00	0.00	0.00	0.00	-1	
13500232281	SMP	1	0.00	0.00	0.00	0.00	-1	
13500282511	SMP	1	0.00	0.00	0.00	0.00	-1	
13500332259	SMP	1	0.00	0.00	0.00	0.00	-1	
13500382348	SMP	1	0.00	0.00	0.00	0.00	-1	
13500432812	SMP	1	0.00	0.00	0.00	0.00	-1	
13500482498	SMP	1	0.00	0.00	0.00	0.00	-1	
13500532339	SMP	1	0.00	0.00	0.00	0.00	-1	
13500582363	SMP	1	0.00	0.00	0.00	0.00	-1	
13500632352	SMP	1	0.00	0.00	0.00	0.00	-1	
13500682489	SMP	1	0.00	0.00	0.00	0.00	-1	
13500732509	SMP	1	0.00	0.00	0.00	0.00	-1	
13500782486	SMP	1	0.00	0.00	0.00	0.00	-1	
13500832607	SMP	1	0.00	0.00	0.00	0.00	-1	
13500882768	SMP	1	0.00	0.00	0.00	0.00	-1	
13500955561	SMP	1	770.79	603.69	770.79	603.69	-1	
13500963618	SMP	1	774.87	577.23	774.87	577.23	-1	
13500971881	SMP	1	781.62	572.65	781.62	572.65	-1	
13500980204	SMP	1	773.99	610.24	773.99	610.24	-1	
13500988632	SMP	1	779.52	564.35	779.52	564.35	-1	
13500997001	SMP	1	781.44	550.85	781.44	550.85	-1	
13501005271	SMP	1	780.40	599.87	780.40	599.87	-1	
13501013648	SMP	1	785.28	549.31	785.28	549.31	-1	
13501021995	SMP	1	780.92	575.76	780.92	575.76	-1	
13501030352	SMP	1	778.78	593.36	778.78	593.36	-1	
13501038600	SMP	1	776.98	588.36	776.98	588.36	-1	
13501047003	SMP	1	780.26	586.08	780.26	586.08	-1	
13501055359	SMP	1	781.97	598.20	781.97	598.20	-1	
13501063695	SMP	1	783.32	578.75	783.32	578.75	-1	
13501071971	SMP	1	786.82	579.92	786.82	579.92	-1	
13501080325	SMP	1	783.57	527.72	783.57	527.72	-1	
13501089355	SMP	1	780.70	583.93	780.70	583.93	-1	
13501096995	SMP	1	774.19	548.79	774.19	548.79	-1	
13501113789	SMP	1	779.66	539.68	779.66	539.68	-1	
13501122158	SMP	1	781.79	578.86	781.79	578.86	-1	
13501130377	SMP	1	779.17	560.89	779.17	560.89	-1	
13501138724	SMP	1	786.79	525.22	786.79	525.22	-1	
13501147136	SMP	1	782.71	552.34	782.71	552.34	-1	
13501155502	SMP	1	781.47	550.23	781.47	550.23	-1	
13501163721	SMP	1	782.24	545.90	782.24	545.90	-1	
13501172072	SMP	1	781.14	528.18	781.14	528.18	-1	
13501180458	SMP	1	779.73	535.18	779.73	535.18	-1	
13501188866	SMP	1	784.35	527.40	784.35	527.40	-1	
13501197133	SMP	1	777.87	537.12	777.87	537.12	-1	
13501205502	SMP	1	784.41	525.34	784.41	525.34	-1	
13501213868	SMP	1	781.80	574.47	781.80	574.47	-1	
13501222146	SMP	1	786.06	513.46	786.06	513.46	-1	
13501230447	SMP	1	787.16	516.77	787.16	516.77	-1	
13501238841	SMP	1	785.93	525.29	785.93	525.29	-1	
13501247234	SMP	1	787.72	523.27	787.72	523.27	-1	
13501255480	SMP	1	786.20	529.83	786.20	529.83	-1	
13501263833	SMP	1	788.47	516.82	788.47	516.82	-1	
13501272235	SMP	1	693.03	711.61	693.03	711.61	-1	
13501280601	SMP	1	685.52	709.21	685.52	709.21	-1	
13501288832	SMP	1	681.44	712.57	681.44	712.57	-1	
13501297237	SMP	1	694.23	716.52	694.23	716.52	-1	
13501305604	SMP	1	686.71	716.26	686.71	716.26	-1	
13501314022	SMP	1	683.49	717.95	683.49	717.95	-1	
13501322359	SMP	1	681.89	713.44	681.89	713.44	-1	
13501330587	SMP	1	684.08	708.82	684.08	708.82	-1	
13501338955	SMP	1	685.81	708.63	685.81	708.63	-1	
13501347184	SMP	1	686.61	707.25	686.61	707.25	-1	
13501355591	SMP	1	687.14	708.15	687.14	708.15	-1	
13501363995	SMP	1	689.77	711.81	689.77	711.81	-1	
13501372359	SMP	1	792.98	408.76	792.98	408.76	-1	
13501380669	SMP	1	804.71	415.36	804.71	415.36	-1	
13501388991	SMP	1	780.64	455.64	780.64	455.64	-1	
13501397368	SMP	1	795.93	416.52	795.93	416.52	-1	
13501405739	SMP	1	786.07	435.87	786.07	435.87	-1	
13501413983	SMP	1	785.92	451.38	785.92	451.38	-1	
13501422404	SMP	1	785.30	441.02	785.30	441.02	-1	
13501430744	SMP	1	782.01	467.02	782.01	467.02	-1	
13501439047	SMP	1	782.37	458.81	782.37	458.81	-1	
13501447526	SMP	1	781.59	453.01	781.59	453.01	-1	
13501455703	SMP	1	782.08	472.17	782.08	472.17	-1	
13501464104	SMP	1	780.07	454.16	780.07	454.16	-1	
13501472467	SMP	1	779.34	364.85	779.34	364.85	-1	
13501480729	SMP	1	780.78	433.83	780.78	433.83	-1	
13501489118	SMP	1	780.68	439.62	780.68	439.62	-1	
13501497488	SMP	1	781.39	460.60	781.39	460.60	-1	
13501505741	SMP	1	773.29	688.50	773.29	688.50	-1	
13501514115	SMP	1	757.79	670.44	757.79	670.44	-1	
13501522480	SMP	1	732.35	680.23	732.35	680.23	-1	
13501530864	SMP	1	758.85	709.25	758.85	709.25	-1	
13501539062	SMP	1	729.34	648.32	729.34	648.32	-1	
13501547489	SMP	1	724.30	693.85	724.30	693.85	-1	
13501555861	SMP	1	742.11	596.78	742.11	596.78	-1	
13501564284	SMP	1	725.41	667.62	725.41	667.62	-1	
13501572473	SMP	1	720.49	693.91	720.49	693.91	-1	
13501580806	SMP	1	717.25	613.64	717.25	613.64	-1	
13501589211	SMP	1	712.90	660.35	712.90	660.35	-1	
13501597606	SMP	1	701.63	588.72	701.63	588.72	-1	
13501605827	SMP	1	707.20	590.93	707.20	590.93	-1	
13501614191	SMP	1	698.85	610.62	698.85	610.62	-1	
13501622619	SMP	1	694.90	528.11	694.90	528.11	-1	
13501630840	SMP	1	692.34	552.66	692.34	552.66	-1	
13501639188	SMP	1	692.22	574.45	692.22	574.45	-1	
13501647602	SMP	1	683.24	517.20	683.24	517.20	-1	
13501655959	SMP	1	680.86	517.46	680.86	517.46	-1	
13501664196	SMP	1	668.86	388.69	668.86	388.69	-1	
13501672621	SMP	1	658.32	386.24	658.32	386.24	-1	
13501680971	SMP	1	667.96	389.37	667.96	389.37	-1	
13501689359	SMP	1	672.21	641.22	672.21	641.22	-1	
13501697685	SMP	1	669.40	671.21	669.40	671.21	-1	
13501705954	SMP	1	666.48	598.25	666.48	598.25	-1	
13501722750	SMP	1	668.24	669.39	668.24	669.39	-1	
13501730945	SMP	1	664.33	673.02	664.33	673.02	-1	
13501739321	SMP	1	673.87	666.96	673.87	666.96	-1	
13501747704	SMP	1	673.83	666.17	673.83	666.17	-1	
13501755979	SMP	1	668.07	674.33	668.07	674.33	-1	
13501764367	SMP	1	672.93	672.32	672.93	672.32	-1	
13501772769	SMP	1	675.61	675.95	675.61	675.95	-1	
13501781102	SMP	1	677.69	678.23	677.69	678.23	-1	
13501789380	SMP	1	685.39	673.62	685.39	673.62	-1	
13501797732	SMP	1	681.57	683.60	681.57	683.60	-1	
13501806079	SMP	1	683.03	672.61	683.03	672.61	-1	
13501814558	SMP	1	683.79	673.09	683.79	673.09	-1	
13501822738	SMP	1	696.23	661.61	696.23	661.61	-1	
13501831070	SMP	1	683.45	678.31	683.45	678.31	-1	
13501839466	SMP	1	684.18	681.94	684.18	681.94	-1	
13501847816	SMP	1	810.74	488.90	810.74	488.90	-1	
13501856086	SMP	1	796.76	456.48	796.76	456.48	-1	
13501864523	SMP	1	786.43	441.45	786.43	441.45	-1	
13501872858	SMP	1	780.78	440.64	780.78	440.64	-1	
13501881221	SMP	1	779.75	420.16	779.75	420.16	-1	
13501889490	SMP	1	788.45	406.10	788.45	406.10	-1	
13501897812	SMP	1	780.68	356.64	780.68	356.64	-1	
13501906226	SMP	1	772.10	414.58	772.10	414.58	-1	
13501914462	SMP	1	771.40	418.28	771.40	418.28	-1	
13501922887	SMP	1	780.85	404.10	780.85	404.10	-1	
13501931178	SMP	1	777.97	396.56	777.97	396.56	-1	
13501939609	SMP	1	772.71	394.70	772.71	394.70	-1	
13501947821	SMP	1	770.31	395.39	770.31	395.39	-1	
13501956225	SMP	1	777.03	388.13	777.03	388.13	-1	
13501964646	SMP	1	767.85	392.95	767.85	392.95	-1	
13501972956	SMP	1	766.09	399.69	766.09	399.69	-1	
13501981192	SMP	1	765.57	383.58	765.57	383.58	-1	
13501989632	SMP	1	764.72	389.48	764.72	389.48	-1	
13501997953	SMP	1	765.52	384.02	765.52	384.02	-1	
13502006344	SMP	1	761.43	382.58	761.43	382.58	-1	
13502014611	SMP	1	760.46	384.54	760.46	384.54	-1	
13502022974	SMP	1	760.68	377.30	760.68	377.30	-1	
13502031586	SMP	1	761.67	380.00	761.67	380.00	-1	
13502039580	SMP	1	761.63	380.19	761.63	380.19	-1	
13502047959	SMP	1	760.38	378.79	760.38	378.79	-1	
13502056409	SMP	1	759.35	363.65	759.35	363.65	-1	
13502064691	SMP	1	760.49	383.65	760.49	383.65	-1	
13502072937	SMP	1	760.10	381.97	760.10	381.97	-1	
13502081329	SMP	1	759.56	366.63	759.56	366.63	-1	
13502089740	SMP	1	759.81	374.57	759.81	374.57	-1	
