## [iView]
## Converted from:	F:\transfer\MAY23 ADULT RAW DATA\5_2\052313_07-eye_data.idf
## Date:	23.05.2013 19:24:56
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	63596                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	052313_07                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.8.26
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, QUALITY, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	Latency	L Validity	R Validity	Pupil Confidence	Aux1
94525683412	SMP	1	868.86	521.40	868.86	521.40	0	1895	0	0	1	
94526191013	MSG	1	# Message: elmo_duck1.avi
94526192788	SMP	1	934.55	613.69	934.55	613.69	0	2326	0	0	1	
94526200613	SMP	1	935.76	612.92	935.76	612.92	0	1353	0	0	1	
94526208927	SMP	1	937.04	608.43	937.04	608.43	0	1417	0	0	1	
94526217338	SMP	1	936.46	610.53	936.46	610.53	0	1379	0	0	1	
94526225603	SMP	1	934.16	627.08	934.16	627.08	0	1897	0	0	1	
94526233987	SMP	1	934.08	630.85	934.08	630.85	0	2305	0	0	1	
94526242297	SMP	1	935.81	631.87	935.81	631.87	0	1716	0	0	1	
94526250547	SMP	1	935.70	634.51	935.70	634.51	0	1615	0	0	1	
94526258926	SMP	1	937.47	619.01	937.47	619.01	0	1961	0	0	1	
94526267329	SMP	1	939.38	617.70	939.38	617.70	0	1974	0	0	1	
94526275717	SMP	1	939.69	614.31	939.69	614.31	0	1464	0	0	1	
94526283951	SMP	1	939.99	612.90	939.99	612.90	0	1474	0	0	1	
94526292314	SMP	1	941.25	618.40	941.25	618.40	0	2996	0	0	1	
94526300730	SMP	1	939.95	622.47	939.95	622.47	0	1486	0	0	1	
94526309022	SMP	1	938.93	627.08	938.93	627.08	0	1818	0	0	1	
94526317359	SMP	1	939.84	620.51	939.84	620.51	0	1847	0	0	1	
94526325689	SMP	1	940.77	618.97	940.77	618.97	0	1744	0	0	1	
94526334114	SMP	1	940.80	619.58	940.80	619.58	0	1652	0	0	1	
94526342443	SMP	1	941.11	617.17	941.11	617.17	0	1386	0	0	1	
94526350682	SMP	1	940.91	617.52	940.91	617.52	0	1265	0	0	1	
94526359050	SMP	1	940.58	617.24	940.58	617.24	0	2676	0	0	1	
94526367463	SMP	1	940.96	617.40	940.96	617.40	0	2114	0	0	1	
94526375843	SMP	1	939.93	619.30	939.93	619.30	0	1456	0	0	1	
94526384072	SMP	1	938.68	621.94	938.68	621.94	0	1451	0	0	1	
94526392434	SMP	1	939.18	625.59	939.18	625.59	0	2556	0	0	1	
94526400856	SMP	1	941.22	629.10	941.22	629.10	0	1465	0	0	1	
94526409048	SMP	1	941.80	630.93	941.80	630.93	0	1396	0	0	1	
94526417434	SMP	1	942.86	632.23	942.86	632.23	0	1333	0	0	1	
94526425769	SMP	1	943.73	635.60	943.73	635.60	0	3065	0	0	1	
94526434213	SMP	1	944.60	640.84	944.60	640.84	0	1983	0	0	1	
94526442443	SMP	1	944.06	639.79	944.06	639.79	0	1651	0	0	1	
94526450799	SMP	1	943.16	638.92	943.16	638.92	0	1708	0	0	1	
94526459192	SMP	1	944.80	637.29	944.80	637.29	0	3320	0	0	1	
94526467576	SMP	1	945.20	641.84	945.20	641.84	0	1735	0	0	1	
94526475772	SMP	1	943.92	643.03	943.92	643.03	0	1683	0	0	1	
94526484144	SMP	1	943.65	640.10	943.65	640.10	0	1813	0	0	1	
94526492549	SMP	1	942.44	639.39	942.44	639.39	0	2112	0	0	1	
94526501194	SMP	1	941.32	637.78	941.32	637.78	0	2103	0	0	1	
94526509176	SMP	1	937.45	636.91	937.45	636.91	0	2117	0	0	1	
94526517570	SMP	1	940.79	627.44	940.79	627.44	0	1459	0	0	1	
94526525938	SMP	1	942.64	624.66	942.64	624.66	0	3032	0	0	1	
94526534353	SMP	1	943.73	615.25	943.73	615.25	0	1811	0	0	1	
94526542572	SMP	1	941.59	625.49	941.59	625.49	0	1410	0	0	1	
94526550925	SMP	1	939.05	633.51	939.05	633.51	0	1262	0	0	1	
94526559290	SMP	1	940.18	632.12	940.18	632.12	0	2083	0	0	1	
94526567600	SMP	1	939.26	630.03	939.26	630.03	0	1484	0	0	1	
94526575945	SMP	1	940.06	625.76	940.06	625.76	0	1306	0	0	1	
94526584297	SMP	1	940.71	610.16	940.71	610.16	0	1424	0	0	1	
94526592681	SMP	1	941.44	609.78	941.44	609.78	0	3143	0	0	1	
94526600974	SMP	1	943.32	608.29	943.32	608.29	0	1535	0	0	1	
94526609296	SMP	1	942.96	607.50	942.96	607.50	0	1440	0	0	1	
94526617654	SMP	1	942.11	610.54	942.11	610.54	0	1822	0	0	1	
94526626067	SMP	1	941.92	605.50	941.92	605.50	0	2563	0	0	1	
94526634365	SMP	1	942.70	604.85	942.70	604.85	0	2370	0	0	1	
94526642646	SMP	1	943.41	602.56	943.41	602.56	0	1416	0	0	1	
94526651014	SMP	1	943.49	602.80	943.49	602.80	0	1455	0	0	1	
94526659276	SMP	1	942.81	599.71	942.81	599.71	0	2580	0	0	1	
94526667733	SMP	1	943.10	599.33	943.10	599.33	0	1518	0	0	1	
94526676045	SMP	1	943.39	600.48	943.39	600.48	0	1312	0	0	1	
94526684419	SMP	1	943.31	601.33	943.31	601.33	0	1630	0	0	1	
94526692696	SMP	1	942.85	602.43	942.85	602.43	0	2890	0	0	1	
94526701082	SMP	1	942.09	603.52	942.09	603.52	0	1641	0	0	1	
94526709432	SMP	1	942.21	606.06	942.21	606.06	0	1479	0	0	1	
94526717835	SMP	1	942.06	605.89	942.06	605.89	0	1426	0	0	1	
94526726035	SMP	1	942.42	605.26	942.42	605.26	0	3018	0	0	1	
94526734464	SMP	1	943.69	606.07	943.69	606.07	0	1933	0	0	1	
94526742751	SMP	1	944.82	605.21	944.82	605.21	0	1508	0	0	1	
94526751226	SMP	1	948.39	605.33	948.39	605.33	0	1547	0	0	1	
94526759441	SMP	1	950.33	605.09	950.33	605.09	0	2045	0	0	1	
94526767855	SMP	1	952.04	604.05	952.04	604.05	0	1509	0	0	1	
94526776143	SMP	1	953.19	604.10	953.19	604.10	0	1383	0	0	1	
94526784546	SMP	1	952.33	604.00	952.33	604.00	0	1462	0	0	1	
94526792794	SMP	1	951.77	604.38	951.77	604.38	0	3314	0	0	1	
94526801229	SMP	1	950.70	606.27	950.70	606.27	0	1539	0	0	1	
94526809527	SMP	1	949.19	607.46	949.19	607.46	0	1854	0	0	1	
94526817855	SMP	1	952.85	606.23	952.85	606.23	0	1682	0	0	1	
94526826214	SMP	1	922.42	621.01	922.42	621.01	0	2587	0	0	1	
94526834593	SMP	1	844.25	656.02	844.25	656.02	0	1998	0	0	1	
94526842899	SMP	1	795.03	682.50	795.03	682.50	0	1513	0	0	1	
94526851157	SMP	1	778.73	725.35	778.73	725.35	0	1419	0	0	1	
94526859537	SMP	1	779.68	717.61	779.68	717.61	0	2681	0	0	1	
94526867974	SMP	1	780.57	715.85	780.57	715.85	0	1593	0	0	1	
94526876289	SMP	1	783.75	710.07	783.75	710.07	0	1742	0	0	1	
94526884523	SMP	1	786.64	710.65	786.64	710.65	0	2073	0	0	1	
94526892931	SMP	1	785.80	711.58	785.80	711.58	0	2864	0	0	1	
94526901350	SMP	1	781.81	703.25	781.81	703.25	0	1566	0	0	1	
94526909672	SMP	1	781.67	709.96	781.67	709.96	0	1536	0	0	1	
94526917926	SMP	1	781.57	706.99	781.57	706.99	0	1500	0	0	1	
94526926272	SMP	1	781.44	707.95	781.44	707.95	0	3230	0	0	1	
94526934718	SMP	1	781.38	706.19	781.38	706.19	0	1730	0	0	1	
94526942898	SMP	1	782.06	704.38	782.06	704.38	0	1687	0	0	1	
94526951350	SMP	1	782.40	700.02	782.40	700.02	0	1577	0	0	1	
94526959680	SMP	1	782.84	697.50	782.84	697.50	0	2697	0	0	1	
94526968100	SMP	1	780.84	697.16	780.84	697.16	0	1613	0	0	1	
94526976289	SMP	1	780.58	697.37	780.58	697.37	0	1379	0	0	1	
94526984664	SMP	1	779.43	695.79	779.43	695.79	0	1568	0	0	1	
94526993024	SMP	1	780.71	693.59	780.71	693.59	0	3424	0	0	1	
94527001451	SMP	1	781.56	689.69	781.56	689.69	0	1911	0	0	1	
94527009681	SMP	1	781.56	688.05	781.56	688.05	0	2460	0	0	1	
94527018070	SMP	1	781.72	688.26	781.72	688.26	0	1867	0	0	1	
94527026960	SMP	1	780.94	687.83	780.94	687.83	0	2704	0	0	1	
94527034815	SMP	1	783.08	684.30	783.08	684.30	0	2161	0	0	1	
94527043032	SMP	1	783.95	683.66	783.95	683.66	0	1856	0	0	1	
94527051391	SMP	1	783.06	683.74	783.06	683.74	0	1864	0	0	1	
94527059784	SMP	1	783.75	681.25	783.75	681.25	0	3967	0	0	1	
94527068216	SMP	1	782.94	679.95	782.94	679.95	0	2189	0	0	1	
94527076434	SMP	1	781.77	679.59	781.77	679.59	0	2226	0	0	1	
94527093141	SMP	1	779.32	681.58	779.32	681.58	0	2691	0	0	1	
94527101481	SMP	1	776.44	682.80	776.44	682.80	0	1617	0	0	1	
94527109801	SMP	1	774.05	680.88	774.05	680.88	0	1430	0	0	1	
94527118164	SMP	1	772.71	684.04	772.71	684.04	0	1595	0	0	1	
94527126578	SMP	1	769.86	681.08	769.86	681.08	0	2845	0	0	1	
94527134777	SMP	1	769.04	684.18	769.04	684.18	0	1721	0	0	1	
94527143152	SMP	1	767.87	685.17	767.87	685.17	0	1549	0	0	1	
94527151543	SMP	1	767.16	687.95	767.16	687.95	0	1511	0	0	1	
94527159887	SMP	1	766.45	686.26	766.45	686.26	0	3342	0	0	1	
94527168183	SMP	1	767.85	688.86	767.85	688.86	0	2032	0	0	1	
94527176592	SMP	1	771.60	688.57	771.60	688.57	0	1608	0	0	1	
94527184920	SMP	1	778.80	686.87	778.80	686.87	0	1354	0	0	1	
94527193257	SMP	1	773.52	687.11	773.52	687.11	0	3077	0	0	1	
94527201570	SMP	1	773.93	687.76	773.93	687.76	0	1568	0	0	1	
94527209902	SMP	1	774.65	686.42	774.65	686.42	0	1643	0	0	1	
94527218278	SMP	1	777.49	688.35	777.49	688.35	0	1565	0	0	1	
94527226525	SMP	1	778.71	687.86	778.71	687.86	0	3131	0	0	1	
94527234990	SMP	1	775.39	686.02	775.39	686.02	0	1737	0	0	1	
94527243331	SMP	1	777.41	681.46	777.41	681.46	0	1610	0	0	1	
94527251684	SMP	1	777.75	682.45	777.75	682.45	0	1497	0	0	1	
94527259874	SMP	1	776.38	681.24	776.38	681.24	0	1478	0	0	1	
94527268317	SMP	1	775.38	682.66	775.38	682.66	0	2298	0	0	1	
94527276717	SMP	1	774.93	681.87	774.93	681.87	0	1551	0	0	1	
94527285031	SMP	1	774.51	676.28	774.51	676.28	0	1388	0	0	1	
94527293276	SMP	1	774.94	674.29	774.94	674.29	0	1725	0	0	1	
94527301807	SMP	1	775.61	672.81	775.61	672.81	0	2172	0	0	1	
94527310075	SMP	1	774.03	670.69	774.03	670.69	0	1469	0	0	1	
94527318380	SMP	1	775.07	673.65	775.07	673.65	0	1794	0	0	1	
94527326698	SMP	1	775.73	670.98	775.73	670.98	0	1700	0	0	1	
94527335073	SMP	1	775.50	674.41	775.50	674.41	0	1568	0	0	1	
94527343384	SMP	1	775.36	673.42	775.36	673.42	0	1527	0	0	1	
94527351770	SMP	1	776.07	669.23	776.07	669.23	0	2263	0	0	1	
94527360073	SMP	1	775.71	668.71	775.71	668.71	0	1460	0	0	1	
94527368468	SMP	1	775.82	666.54	775.82	666.54	0	1716	0	0	1	
94527376862	SMP	1	776.37	667.60	776.37	667.60	0	1557	0	0	1	
94527385042	SMP	1	776.72	665.36	776.72	665.36	0	1421	0	0	1	
94527393404	SMP	1	777.89	665.00	777.89	665.00	0	1820	0	0	1	
94527401833	SMP	1	779.68	664.02	779.68	664.02	0	1529	0	0	1	
94527410188	SMP	1	779.78	663.61	779.78	663.61	0	1361	0	0	1	
94527418374	SMP	1	780.11	663.57	780.11	663.57	0	1857	0	0	1	
94527426835	SMP	1	781.67	663.13	781.67	663.13	0	2537	0	0	1	
94527435169	SMP	1	783.39	666.04	783.39	666.04	0	1609	0	0	1	
94527443511	SMP	1	784.87	669.58	784.87	669.58	0	1636	0	0	1	
94527451766	SMP	1	785.55	668.48	785.55	668.48	0	1524	0	0	1	
94527460154	SMP	1	785.49	669.67	785.49	669.67	0	1457	0	0	1	
94527468574	SMP	1	786.00	672.30	786.00	672.30	0	1780	0	0	1	
94527476945	SMP	1	786.95	674.41	786.95	674.41	0	1587	0	0	1	
94527485150	SMP	1	786.84	675.93	786.84	675.93	0	1380	0	0	1	
94527493502	SMP	1	785.39	677.58	785.39	677.58	0	1991	0	0	1	
94527501958	SMP	1	786.43	680.02	786.43	680.02	0	1632	0	0	1	
94527510212	SMP	1	786.21	681.94	786.21	681.94	0	1551	0	0	1	
94527518521	SMP	1	785.44	681.13	785.44	681.13	0	1601	0	0	1	
94527526907	SMP	1	785.90	680.89	785.90	680.89	0	1483	0	0	1	
94527535281	SMP	1	785.69	679.94	785.69	679.94	0	1610	0	0	1	
94527543530	SMP	1	786.45	680.36	786.45	680.36	0	1578	0	0	1	
94527551873	SMP	1	787.64	679.24	787.64	679.24	0	1804	0	0	1	
94527560297	SMP	1	786.18	678.57	786.18	678.57	0	1835	0	0	1	
94527568662	SMP	1	786.49	678.62	786.49	678.62	0	2479	0	0	1	
94527576934	SMP	1	786.38	676.76	786.38	676.76	0	1816	0	0	1	
94527585249	SMP	1	787.60	676.13	787.60	676.13	0	1832	0	0	1	
94527593618	SMP	1	787.11	675.44	787.11	675.44	0	2753	0	0	1	
94527602033	SMP	1	788.15	674.00	788.15	674.00	0	1870	0	0	1	
94527610269	SMP	1	787.54	674.13	787.54	674.13	0	1618	0	0	1	
94527618741	SMP	1	786.26	673.71	786.26	673.71	0	1835	0	0	1	
94527627083	SMP	1	785.87	672.75	785.87	672.75	0	1523	0	0	1	
94527635294	SMP	1	785.27	671.57	785.27	671.57	0	1658	0	0	1	
94527643655	SMP	1	784.72	670.94	784.72	670.94	0	1522	0	0	1	
94527652032	SMP	1	785.13	670.00	785.13	670.00	0	1534	0	0	1	
94527660401	SMP	1	783.64	667.64	783.64	667.64	0	1416	0	0	1	
94527668692	SMP	1	783.24	666.25	783.24	666.25	0	1732	0	0	1	
94527677037	SMP	1	782.48	667.09	782.48	667.09	0	1698	0	0	1	
94527685407	SMP	1	783.69	663.63	783.69	663.63	0	1408	0	0	1	
94527693769	SMP	1	781.82	662.43	781.82	662.43	0	1884	0	0	1	
94527702550	SMP	1	783.11	660.21	783.11	660.21	0	2225	0	0	1	
94527710439	SMP	1	784.80	659.09	784.80	659.09	0	1404	0	0	1	
94527718769	SMP	1	785.37	658.87	785.37	658.87	0	1490	0	0	1	
94527727117	SMP	1	785.21	660.51	785.21	660.51	0	2265	0	0	1	
94527743827	SMP	1	786.37	659.59	786.37	659.59	0	1794	0	0	1	
94527752192	SMP	1	787.04	655.43	787.04	655.43	0	1521	0	0	1	
94527760479	SMP	1	787.14	654.69	787.14	654.69	0	1992	0	0	1	
94527768809	SMP	1	787.12	653.26	787.12	653.26	0	2706	0	0	1	
94527777188	SMP	1	790.05	649.32	790.05	649.32	0	1564	0	0	1	
94527785558	SMP	1	790.79	649.53	790.79	649.53	0	1479	0	0	1	
94527793771	SMP	1	790.11	645.55	790.11	645.55	0	1839	0	0	1	
94527802258	SMP	1	792.89	647.43	792.89	647.43	0	1604	0	0	1	
94527810534	SMP	1	793.27	643.22	793.27	643.22	0	1494	0	0	1	
