## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_1\101112_03-eye_data.idf
## Date:	11.10.2012 21:20:04
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	54777                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	101112_03                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
8279909978	SMP	1	750.11	853.55	750.11	853.55	-1	
8279918189	SMP	1	730.94	851.77	730.94	851.77	-1	
8279926603	SMP	1	731.35	853.23	731.35	853.23	-1	
8279934978	SMP	1	734.64	859.21	734.64	859.21	-1	
8279943343	SMP	1	730.91	858.48	730.91	858.48	-1	
8279951578	SMP	1	729.29	855.17	729.29	855.17	-1	
8279959951	SMP	1	731.09	860.24	731.09	860.24	-1	
8279968316	SMP	1	729.36	864.59	729.36	864.59	-1	
8279976708	SMP	1	728.78	859.96	728.78	859.96	-1	
8279984954	SMP	1	730.28	864.96	730.28	864.96	-1	
8279993314	SMP	1	729.74	870.41	729.74	870.41	-1	
8280001697	SMP	1	727.33	865.69	727.33	865.69	-1	
8280009986	SMP	1	729.20	864.50	729.20	864.50	-1	
8280018313	SMP	1	730.14	868.97	730.14	868.97	-1	
8280026697	SMP	1	727.51	866.09	727.51	866.09	-1	
8280035113	SMP	1	728.24	866.54	728.24	866.54	-1	
8280043351	SMP	1	730.40	870.30	730.40	870.30	-1	
8280051748	SMP	1	729.15	865.03	729.15	865.03	-1	
8280060107	SMP	1	729.25	868.43	729.25	868.43	-1	
8280068457	SMP	1	730.41	867.04	730.41	867.04	-1	
8280076744	SMP	1	730.04	865.78	730.04	865.78	-1	
8280085098	SMP	1	731.25	862.56	731.25	862.56	-1	
8280093474	SMP	1	730.14	863.99	730.14	863.99	-1	
8280101849	SMP	1	726.72	864.87	726.72	864.87	-1	
8280110398	SMP	1	725.44	864.78	725.44	864.78	-1	
8280118474	SMP	1	720.10	864.12	720.10	864.12	-1	
8280126869	SMP	1	720.98	863.03	720.98	863.03	-1	
8280135096	SMP	1	720.35	863.98	720.35	863.98	-1	
8280143477	SMP	1	717.23	866.49	717.23	866.49	-1	
8280151851	SMP	1	698.31	862.72	698.31	862.72	-1	
8280160191	SMP	1	640.46	862.73	640.46	862.73	-1	
8280168478	SMP	1	637.42	861.83	637.42	861.83	-1	
8280176878	SMP	1	644.45	861.26	644.45	861.26	-1	
8280185191	SMP	1	635.06	859.67	635.06	859.67	-1	
8280193561	SMP	1	622.47	859.52	622.47	859.52	-1	
8280201810	SMP	1	628.12	860.10	628.12	860.10	-1	
8280210183	SMP	1	622.41	863.06	622.41	863.06	-1	
8280218549	SMP	1	622.53	863.84	622.53	863.84	-1	
8280226933	SMP	1	625.07	867.65	625.07	867.65	-1	
8280235177	SMP	1	625.30	867.50	625.30	867.50	-1	
8280243550	SMP	1	625.12	868.95	625.12	868.95	-1	
8280251929	SMP	1	625.63	870.77	625.63	870.77	-1	
8280260178	SMP	1	626.90	873.44	626.90	873.44	-1	
8280268552	SMP	1	625.78	877.34	625.78	877.34	-1	
8280276955	SMP	1	626.42	876.15	626.42	876.15	-1	
8280285295	SMP	1	626.80	876.18	626.80	876.18	-1	
8280293550	SMP	1	624.97	875.49	624.97	875.49	-1	
8280301926	SMP	1	627.26	874.59	627.26	874.59	-1	
8280310305	SMP	1	627.12	877.30	627.12	877.30	-1	
8280318669	SMP	1	628.24	874.78	628.24	874.78	-1	
8280326924	SMP	1	627.71	872.43	627.71	872.43	-1	
8280335292	SMP	1	626.90	872.80	626.90	872.80	-1	
8280343674	SMP	1	624.21	871.87	624.21	871.87	-1	
8280352044	SMP	1	626.14	871.90	626.14	871.90	-1	
8280360305	SMP	1	624.29	870.67	624.29	870.67	-1	
8280368693	SMP	1	624.79	870.39	624.79	870.39	-1	
8280377118	SMP	1	625.54	867.82	625.54	867.82	-1	
8280385419	SMP	1	628.71	868.08	628.71	868.08	-1	
8280393679	SMP	1	627.30	868.61	627.30	868.61	-1	
8280402146	SMP	1	628.13	866.10	628.13	866.10	-1	
