## [iView]
## Converted from:	F:\transfer\JUNE13 RAW DATA\5_3\061313_04-eye_data.idf
## Date:	13.06.2013 19:02:03
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	56844                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	061313_04                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, QUALITY, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	Latency	L Validity	R Validity	Pupil Confidence	Aux1
6519024837	SMP	1	0.00	0.00	0.00	0.00	0	12634	0	0	0	
6519074882	SMP	1	0.00	0.00	0.00	0.00	0	13004	0	0	0	
6519124935	SMP	1	0.00	0.00	0.00	0.00	0	15351	0	0	0	
6519174989	SMP	1	0.00	0.00	0.00	0.00	0	12583	0	0	0	
6519224874	SMP	1	0.00	0.00	0.00	0.00	0	12549	0	0	0	
6519275011	SMP	1	0.00	0.00	0.00	0.00	0	12512	0	0	0	
6519324968	SMP	1	0.00	0.00	0.00	0.00	0	13510	0	0	0	
6519375010	SMP	1	0.00	0.00	0.00	0.00	0	16380	0	0	0	
6519425055	SMP	1	0.00	0.00	0.00	0.00	0	17702	0	0	0	
6519475113	SMP	1	0.00	0.00	0.00	0.00	0	13398	0	0	0	
6519525108	SMP	1	0.00	0.00	0.00	0.00	0	14176	0	0	0	
6519575065	SMP	1	0.00	0.00	0.00	0.00	0	12528	0	0	0	
6519625126	SMP	1	0.00	0.00	0.00	0.00	0	12550	0	0	0	
6519675242	SMP	1	0.00	0.00	0.00	0.00	0	13845	0	0	0	
6519725214	SMP	1	0.00	0.00	0.00	0.00	0	12607	0	0	0	
6519775246	SMP	1	0.00	0.00	0.00	0.00	0	12548	0	0	0	
6519825261	SMP	1	0.00	0.00	0.00	0.00	0	13136	0	0	0	
6519875304	SMP	1	0.00	0.00	0.00	0.00	0	17877	0	0	0	
6519925413	SMP	1	0.00	0.00	0.00	0.00	0	12701	0	0	0	
6519975334	SMP	1	0.00	0.00	0.00	0.00	0	12630	0	0	0	
6520025372	SMP	1	0.00	0.00	0.00	0.00	0	12595	0	0	0	
6520433304	MSG	1	# Message: elmo_duck.avi
6520475643	SMP	1	0.00	0.00	0.00	0.00	0	15789	0	0	0	
6520525734	SMP	1	0.00	0.00	0.00	0.00	0	13387	0	0	0	
6520575583	SMP	1	0.00	0.00	0.00	0.00	0	12947	0	0	0	
6520625693	SMP	1	0.00	0.00	0.00	0.00	0	14585	0	0	0	
6520675684	SMP	1	0.00	0.00	0.00	0.00	0	14872	0	0	0	
6520725683	SMP	1	0.00	0.00	0.00	0.00	0	16973	0	0	0	
6520775652	SMP	1	0.00	0.00	0.00	0.00	0	12917	0	0	0	
6520825705	SMP	1	0.00	0.00	0.00	0.00	0	15937	0	0	0	
6520875651	SMP	1	0.00	0.00	0.00	0.00	0	13001	0	0	0	
6520926047	SMP	1	0.00	0.00	0.00	0.00	0	15135	0	0	0	
6520975802	SMP	1	0.00	0.00	0.00	0.00	0	13054	0	0	0	
6521025855	SMP	1	0.00	0.00	0.00	0.00	0	15144	0	0	0	
6521075835	SMP	1	0.00	0.00	0.00	0.00	0	14283	0	0	0	
6521125838	SMP	1	0.00	0.00	0.00	0.00	0	18610	0	0	0	
6521175851	SMP	1	0.00	0.00	0.00	0.00	0	13065	0	0	0	
6521225986	SMP	1	0.00	0.00	0.00	0.00	0	15028	0	0	0	
6521276094	SMP	1	0.00	0.00	0.00	0.00	0	12821	0	0	0	
6521326213	SMP	1	0.00	0.00	0.00	0.00	0	15616	0	0	0	
6521376005	SMP	1	0.00	0.00	0.00	0.00	0	13466	0	0	0	
6521425993	SMP	1	0.00	0.00	0.00	0.00	0	14943	0	0	0	
6521476039	SMP	1	0.00	0.00	0.00	0.00	0	14736	0	0	0	
6521526177	SMP	1	0.00	0.00	0.00	0.00	0	16684	0	0	0	
6521576176	SMP	1	0.00	0.00	0.00	0.00	0	12974	0	0	0	
6521626123	SMP	1	0.00	0.00	0.00	0.00	0	15636	0	0	0	
6521676305	SMP	1	0.00	0.00	0.00	0.00	0	13324	0	0	0	
6521726315	SMP	1	0.00	0.00	0.00	0.00	0	14832	0	0	0	
6521776322	SMP	1	0.00	0.00	0.00	0.00	0	13075	0	0	0	
6521826298	SMP	1	0.00	0.00	0.00	0.00	0	16065	0	0	0	
6521876298	SMP	1	0.00	0.00	0.00	0.00	0	19673	0	0	0	
6521926339	SMP	1	0.00	0.00	0.00	0.00	0	16704	0	0	0	
6521976343	SMP	1	0.00	0.00	0.00	0.00	0	12745	0	0	0	
6522026334	SMP	1	0.00	0.00	0.00	0.00	0	14864	0	0	0	
6522076372	SMP	1	0.00	0.00	0.00	0.00	0	12757	0	0	0	
6522126405	SMP	1	0.00	0.00	0.00	0.00	0	16449	0	0	0	
6522176482	SMP	1	0.00	0.00	0.00	0.00	0	12869	0	0	0	
6522226508	SMP	1	0.00	0.00	0.00	0.00	0	14851	0	0	0	
6522276544	SMP	1	0.00	0.00	0.00	0.00	0	15466	0	0	0	
6522326509	SMP	1	0.00	0.00	0.00	0.00	0	17671	0	0	0	
6522376678	SMP	1	0.00	0.00	0.00	0.00	0	13540	0	0	0	
6522426627	SMP	1	0.00	0.00	0.00	0.00	0	15622	0	0	0	
6522476602	SMP	1	0.00	0.00	0.00	0.00	0	12801	0	0	0	
6522526623	SMP	1	0.00	0.00	0.00	0.00	0	16515	0	0	0	
6522576574	SMP	1	0.00	0.00	0.00	0.00	0	12833	0	0	0	
6522626719	SMP	1	0.00	0.00	0.00	0.00	0	16544	0	0	0	
6522676637	SMP	1	0.00	0.00	0.00	0.00	0	16651	0	0	0	
6522726637	SMP	1	0.00	0.00	0.00	0.00	0	17452	0	0	0	
6522776631	SMP	1	0.00	0.00	0.00	0.00	0	12870	0	0	0	
6522826761	SMP	1	0.00	0.00	0.00	0.00	0	15868	0	0	0	
6522876648	SMP	1	0.00	0.00	0.00	0.00	0	15746	0	0	0	
6522926788	SMP	1	0.00	0.00	0.00	0.00	0	15637	0	0	0	
6522976756	SMP	1	0.00	0.00	0.00	0.00	0	12813	0	0	0	
6523026763	SMP	1	0.00	0.00	0.00	0.00	0	16671	0	0	0	
6523076751	SMP	1	0.00	0.00	0.00	0.00	0	16401	0	0	0	
6523126756	SMP	1	0.00	0.00	0.00	0.00	0	17192	0	0	0	
6523176919	SMP	1	0.00	0.00	0.00	0.00	0	12799	0	0	0	
6523226924	SMP	1	0.00	0.00	0.00	0.00	0	17701	0	0	0	
6523276925	SMP	1	0.00	0.00	0.00	0.00	0	12815	0	0	0	
6523326933	SMP	1	0.00	0.00	0.00	0.00	0	15945	0	0	0	
6523376918	SMP	1	0.00	0.00	0.00	0.00	0	13069	0	0	0	
6523426914	SMP	1	0.00	0.00	0.00	0.00	0	15888	0	0	0	
6523477042	SMP	1	0.00	0.00	0.00	0.00	0	13985	0	0	0	
6523527020	SMP	1	0.00	0.00	0.00	0.00	0	16153	0	0	0	
6523577331	SMP	1	0.00	0.00	0.00	0.00	0	13225	0	0	0	
6523627052	SMP	1	0.00	0.00	0.00	0.00	0	18629	0	0	0	
6523677137	SMP	1	0.00	0.00	0.00	0.00	0	12740	0	0	0	
6523727167	SMP	1	0.00	0.00	0.00	0.00	0	15234	0	0	0	
6523777175	SMP	1	0.00	0.00	0.00	0.00	0	12891	0	0	0	
6523827163	SMP	1	0.00	0.00	0.00	0.00	0	18896	0	0	0	
6523877167	SMP	1	0.00	0.00	0.00	0.00	0	14629	0	0	0	
6523927159	SMP	1	0.00	0.00	0.00	0.00	0	17195	0	0	0	
6523977402	SMP	1	0.00	0.00	0.00	0.00	0	12695	0	0	0	
6524027283	SMP	1	0.00	0.00	0.00	0.00	0	15779	0	0	0	
6524077320	SMP	1	0.00	0.00	0.00	0.00	0	13838	0	0	0	
6524127328	SMP	1	0.00	0.00	0.00	0.00	0	15115	0	0	0	
6524177441	SMP	1	0.00	0.00	0.00	0.00	0	13613	0	0	0	
6524227402	SMP	1	0.00	0.00	0.00	0.00	0	14563	0	0	0	
6524277382	SMP	1	0.00	0.00	0.00	0.00	0	14989	0	0	0	
6524327466	SMP	1	0.00	0.00	0.00	0.00	0	18223	0	0	0	
6524377512	SMP	1	0.00	0.00	0.00	0.00	0	14001	0	0	0	
6524427537	SMP	1	0.00	0.00	0.00	0.00	0	15353	0	0	0	
6524477517	SMP	1	0.00	0.00	0.00	0.00	0	13574	0	0	0	
6524527488	SMP	1	0.00	0.00	0.00	0.00	0	15090	0	0	0	
6524577549	SMP	1	0.00	0.00	0.00	0.00	0	12856	0	0	0	
6524627548	SMP	1	0.00	0.00	0.00	0.00	0	15338	0	0	0	
6524677599	SMP	1	0.00	0.00	0.00	0.00	0	14909	0	0	0	
6524727615	SMP	1	0.00	0.00	0.00	0.00	0	16845	0	0	0	
6524777600	SMP	1	0.00	0.00	0.00	0.00	0	12793	0	0	0	
6524827627	SMP	1	0.00	0.00	0.00	0.00	0	17478	0	0	0	
6524877652	SMP	1	0.00	0.00	0.00	0.00	0	16550	0	0	0	
6524927765	SMP	1	0.00	0.00	0.00	0.00	0	15798	0	0	0	
6524977781	SMP	1	0.00	0.00	0.00	0.00	0	12987	0	0	0	
6525027797	SMP	1	0.00	0.00	0.00	0.00	0	15407	0	0	0	
6525077749	SMP	1	0.00	0.00	0.00	0.00	0	14656	0	0	0	
6525127774	SMP	1	0.00	0.00	0.00	0.00	0	14104	0	0	0	
6525177949	SMP	1	0.00	0.00	0.00	0.00	0	12750	0	0	0	
6525227901	SMP	1	0.00	0.00	0.00	0.00	0	15950	0	0	0	
6525277945	SMP	1	0.00	0.00	0.00	0.00	0	13830	0	0	0	
6525327908	SMP	1	0.00	0.00	0.00	0.00	0	15445	0	0	0	
6525377952	SMP	1	0.00	0.00	0.00	0.00	0	14330	0	0	0	
6525428035	SMP	1	0.00	0.00	0.00	0.00	0	15389	0	0	0	
6525478035	SMP	1	0.00	0.00	0.00	0.00	0	14477	0	0	0	
6525527980	SMP	1	0.00	0.00	0.00	0.00	0	15933	0	0	0	
6525578028	SMP	1	0.00	0.00	0.00	0.00	0	13829	0	0	0	
6525628070	SMP	1	0.00	0.00	0.00	0.00	0	18436	0	0	0	
6525678105	SMP	1	0.00	0.00	0.00	0.00	0	13447	0	0	0	
6525728137	SMP	1	0.00	0.00	0.00	0.00	0	16619	0	0	0	
6525778173	SMP	1	0.00	0.00	0.00	0.00	0	13147	0	0	0	
