## [iView]
## Converted from:	F:\transfer\MAY23 ADULT RAW DATA\5_2\052313_11-eye_data.idf
## Date:	23.05.2013 22:23:44
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	64821                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	052313_11                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.8.26
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, QUALITY, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	Latency	L Validity	R Validity	Pupil Confidence	Aux1
105252754371	SMP	1	663.81	637.09	663.81	637.09	0	1525	0	0	1	
105252762733	SMP	1	661.40	635.58	661.40	635.58	0	2002	0	0	1	
105253231482	MSG	1	# Message: elmo_duck1.avi
105253238099	SMP	1	688.80	402.62	688.80	402.62	0	1654	0	0	1	
105253246500	SMP	1	691.16	405.44	691.16	405.44	0	1667	0	0	1	
105253255405	SMP	1	691.67	407.61	691.67	407.61	0	2443	0	0	1	
105253263267	SMP	1	695.49	407.83	695.49	407.83	0	1782	0	0	1	
105253271463	SMP	1	692.29	407.92	692.29	407.92	0	1589	0	0	1	
105253279799	SMP	1	693.73	406.88	693.73	406.88	0	2246	0	0	1	
105253288196	SMP	1	694.50	404.34	694.50	404.34	0	2761	0	0	1	
105253296649	SMP	1	693.39	400.89	693.39	400.89	0	1795	0	0	1	
105253304836	SMP	1	692.49	400.10	692.49	400.10	0	1883	0	0	1	
105253313221	SMP	1	694.26	401.07	694.26	401.07	0	1742	0	0	1	
105253321577	SMP	1	692.29	404.47	692.29	404.47	0	1728	0	0	1	
105253329934	SMP	1	689.87	405.36	689.87	405.36	0	3269	0	0	1	
105253338251	SMP	1	688.56	405.07	688.56	405.07	0	1754	0	0	1	
105253346598	SMP	1	684.92	403.90	684.92	403.90	0	1369	0	0	1	
105253354957	SMP	1	687.31	403.47	687.31	403.47	0	1748	0	0	1	
105253363397	SMP	1	690.34	401.30	690.34	401.30	0	2591	0	0	1	
105253371618	SMP	1	688.21	401.54	688.21	401.54	0	1725	0	0	1	
105253379966	SMP	1	689.98	404.22	689.98	404.22	0	1894	0	0	1	
105253388341	SMP	1	691.80	405.03	691.80	405.03	0	1392	0	0	1	
105253396562	SMP	1	695.52	403.94	695.52	403.94	0	2487	0	0	1	
105253404993	SMP	1	645.34	448.79	645.34	448.79	0	2656	0	0	1	
105253421719	SMP	1	434.67	677.13	434.67	677.13	0	1716	0	0	1	
105253429994	SMP	1	331.06	780.94	331.06	780.94	0	2774	0	0	1	
105253438350	SMP	1	241.81	793.83	241.81	793.83	0	2382	0	0	1	
105253455094	SMP	1	168.95	963.96	168.95	963.96	0	1945	0	0	1	
105253463311	SMP	1	182.82	972.84	182.82	972.84	0	3504	0	0	1	
105253471740	SMP	1	177.87	990.82	177.87	990.82	0	1952	0	0	1	
105253480105	SMP	1	175.57	993.57	175.57	993.57	0	1821	0	0	1	
105253488464	SMP	1	180.31	993.08	180.31	993.08	0	2378	0	0	1	
105253505141	SMP	1	176.82	979.17	176.82	979.17	0	2291	0	0	1	
105253513447	SMP	1	175.21	991.23	175.21	991.23	0	1800	0	0	1	
105253521709	SMP	1	185.86	988.65	185.86	988.65	0	1666	0	0	1	
105253530042	SMP	1	251.04	931.92	251.04	931.92	0	2675	0	0	1	
105253538512	SMP	1	177.51	998.31	177.51	998.31	0	1592	0	0	1	
105253546834	SMP	1	175.56	999.25	175.56	999.25	0	1778	0	0	1	
105253555082	SMP	1	179.01	985.99	179.01	985.99	0	1899	0	0	1	
105253563533	SMP	1	183.58	985.40	183.58	985.40	0	2694	0	0	1	
105253571890	SMP	1	186.43	991.31	186.43	991.31	0	1642	0	0	1	
105253580212	SMP	1	178.85	993.37	178.85	993.37	0	2013	0	0	1	
105253588461	SMP	1	165.71	995.83	165.71	995.83	0	1822	0	0	1	
105253596867	SMP	1	171.22	992.56	171.22	992.56	0	2531	0	0	1	
105253605258	SMP	1	185.56	995.54	185.56	995.54	0	1965	0	0	1	
105253613566	SMP	1	266.15	904.07	266.15	904.07	0	1781	0	0	1	
105253621829	SMP	1	270.89	883.53	270.89	883.53	0	2275	0	0	1	
105253638629	SMP	1	273.93	894.43	273.93	894.43	0	1975	0	0	1	
105253646846	SMP	1	177.93	997.26	177.93	997.26	0	1800	0	0	1	
105253655210	SMP	1	189.18	999.62	189.18	999.62	0	1687	0	0	1	
105253663543	SMP	1	185.59	998.38	185.59	998.38	0	2599	0	0	1	
105253671985	SMP	1	183.68	997.78	183.68	997.78	0	1831	0	0	1	
105253680213	SMP	1	170.33	996.82	170.33	996.82	0	1431	0	0	1	
105253688576	SMP	1	167.90	996.21	167.90	996.21	0	1967	0	0	1	
105253696923	SMP	1	190.05	990.07	190.05	990.07	0	1856	0	0	1	
105253705380	SMP	1	350.19	956.58	350.19	956.58	0	1630	0	0	1	
105253713608	SMP	1	470.24	916.17	470.24	916.17	0	6634	0	0	1	
105253738765	SMP	1	606.70	842.83	606.70	842.83	0	1957	0	0	1	
105253746943	SMP	1	611.32	831.63	611.32	831.63	0	1402	0	0	1	
105253755324	SMP	1	614.43	832.96	614.43	832.96	0	1660	0	0	1	
