## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_4\120812_06-eye_data.idf
## Date:	08.12.2012 20:51:20
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	3969                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	120812_06                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
6337159266	SMP	1	266.29	246.20	266.29	246.20	-1	
6337167539	SMP	1	260.68	4.28	260.68	4.28	-1	
6337175892	SMP	1	166.27	205.89	166.27	205.89	-1	
6337184290	SMP	1	0.00	4.10	0.00	4.10	-1	
6337192516	SMP	1	131.81	-94.63	131.81	-94.63	-1	
6337200869	SMP	1	0.01	3.78	0.01	3.78	-1	
6337209234	SMP	1	0.01	3.58	0.01	3.58	-1	
6337217616	SMP	1	0.01	3.36	0.01	3.36	-1	
6337225855	SMP	1	247.68	142.53	247.68	142.53	-1	
6337234243	SMP	1	215.32	92.09	215.32	92.09	-1	
6337242620	SMP	1	0.01	-1.08	0.01	-1.08	-1	
6337250986	SMP	1	213.60	96.88	213.60	96.88	-1	
6337259242	SMP	1	6.01	74.97	6.01	74.97	-1	
6337267609	SMP	1	2.86	1.07	2.86	1.07	-1	
6337276006	SMP	1	2.80	1.05	2.80	1.05	-1	
6337284348	SMP	1	2.42	0.96	2.42	0.96	-1	
6337292656	SMP	1	2.36	0.93	2.36	0.93	-1	
6337301051	SMP	1	175.23	-5.63	175.23	-5.63	-1	
6337309388	SMP	1	2.54	-1.87	2.54	-1.87	-1	
6337317648	SMP	1	2.17	-1.65	2.17	-1.65	-1	
6337326021	SMP	1	5.41	-18.12	5.41	-18.12	-1	
6337334411	SMP	1	3.72	-3.50	3.72	-3.50	-1	
6337342774	SMP	1	3.29	-3.20	3.29	-3.20	-1	
6337351024	SMP	1	1.63	-3.30	1.63	-3.30	-1	
6337359404	SMP	1	1.60	-3.21	1.60	-3.21	-1	
6337367759	SMP	1	1.56	-3.12	1.56	-3.12	-1	
6337376142	SMP	1	1.52	-3.01	1.52	-3.01	-1	
6337384394	SMP	1	1.47	-2.90	1.47	-2.90	-1	
6337392760	SMP	1	1.31	-1.26	1.31	-1.26	-1	
6337401143	SMP	1	1.26	-1.21	1.26	-1.21	-1	
6337409510	SMP	1	1.21	-1.16	1.21	-1.16	-1	
6337417769	SMP	1	0.00	0.00	0.00	0.00	-1	
6337426147	SMP	1	0.00	0.00	0.00	0.00	-1	
6337434512	SMP	1	0.00	0.00	0.00	0.00	-1	
6337442854	SMP	1	0.00	0.00	0.00	0.00	-1	
6337451127	SMP	1	0.00	0.00	0.00	0.00	-1	
6337459494	SMP	1	0.00	0.00	0.00	0.00	-1	
6337467906	SMP	1	0.00	0.00	0.00	0.00	-1	
6337476100	SMP	1	0.00	0.00	0.00	0.00	-1	
6337484508	SMP	1	0.00	0.00	0.00	0.00	-1	
6337492843	SMP	1	0.00	0.00	0.00	0.00	-1	
6337501245	SMP	1	0.00	0.00	0.00	0.00	-1	
6337509466	SMP	1	0.00	0.00	0.00	0.00	-1	
6337517854	SMP	1	0.00	0.00	0.00	0.00	-1	
6337526215	SMP	1	0.00	0.00	0.00	0.00	-1	
6337534614	SMP	1	0.00	0.00	0.00	0.00	-1	
6337542845	SMP	1	0.00	0.00	0.00	0.00	-1	
6337551262	SMP	1	0.00	0.00	0.00	0.00	-1	
6337559585	SMP	1	0.00	0.00	0.00	0.00	-1	
6337567989	SMP	1	0.00	0.00	0.00	0.00	-1	
6337576211	SMP	1	0.00	0.00	0.00	0.00	-1	
6337584612	SMP	1	0.00	0.00	0.00	0.00	-1	
6337592956	SMP	1	0.00	0.00	0.00	0.00	-1	
6337601234	SMP	1	0.00	0.00	0.00	0.00	-1	
6337609601	SMP	1	0.00	0.00	0.00	0.00	-1	
6337617985	SMP	1	0.00	0.00	0.00	0.00	-1	
6337626339	SMP	1	0.00	0.00	0.00	0.00	-1	
6337634609	SMP	1	0.00	0.00	0.00	0.00	-1	
6337642963	SMP	1	0.00	0.00	0.00	0.00	-1	
6337651342	SMP	1	0.00	0.00	0.00	0.00	-1	
6337659719	SMP	1	0.00	0.00	0.00	0.00	-1	
6337667998	SMP	1	0.00	0.00	0.00	0.00	-1	
6337676437	SMP	1	0.00	0.00	0.00	0.00	-1	
6337684792	SMP	1	0.00	0.00	0.00	0.00	-1	
6337693137	SMP	1	0.00	0.00	0.00	0.00	-1	
6337701437	SMP	1	0.00	0.00	0.00	0.00	-1	
6337709798	SMP	1	0.00	0.00	0.00	0.00	-1	
6337718134	SMP	1	0.00	0.00	0.00	0.00	-1	
6337726373	SMP	1	0.00	0.00	0.00	0.00	-1	
6337734780	SMP	1	0.00	0.00	0.00	0.00	-1	
6337743144	SMP	1	0.00	0.00	0.00	0.00	-1	
6337751521	SMP	1	0.00	0.00	0.00	0.00	-1	
6337759767	SMP	1	0.00	0.00	0.00	0.00	-1	
6337768131	SMP	1	0.00	0.00	0.00	0.00	-1	
6337776525	SMP	1	0.00	0.00	0.00	0.00	-1	
6337784903	SMP	1	0.00	0.00	0.00	0.00	-1	
6337793143	SMP	1	0.00	0.00	0.00	0.00	-1	
6337801536	SMP	1	0.00	0.00	0.00	0.00	-1	
6337809858	SMP	1	0.00	0.00	0.00	0.00	-1	
6337818231	SMP	1	0.00	0.00	0.00	0.00	-1	
6337826507	SMP	1	0.00	0.00	0.00	0.00	-1	
6337834872	SMP	1	0.00	0.00	0.00	0.00	-1	
6337843259	SMP	1	0.00	0.00	0.00	0.00	-1	
6337851637	SMP	1	0.00	0.00	0.00	0.00	-1	
6337859877	SMP	1	0.00	0.00	0.00	0.00	-1	
6337868255	SMP	1	0.00	0.00	0.00	0.00	-1	
6337876629	SMP	1	0.00	0.00	0.00	0.00	-1	
6337884877	SMP	1	0.00	0.00	0.00	0.00	-1	
6337893258	SMP	1	0.00	0.00	0.00	0.00	-1	
6337901682	SMP	1	0.00	0.00	0.00	0.00	-1	
6337910021	SMP	1	0.00	0.00	0.00	0.00	-1	
6337918250	SMP	1	0.00	0.00	0.00	0.00	-1	
6337926607	SMP	1	0.00	0.00	0.00	0.00	-1	
6337935013	SMP	1	0.00	0.00	0.00	0.00	-1	
6337943384	SMP	1	0.00	0.00	0.00	0.00	-1	
6337951641	SMP	1	0.00	0.00	0.00	0.00	-1	
6337959988	SMP	1	0.00	0.00	0.00	0.00	-1	
6337968393	SMP	1	0.00	0.00	0.00	0.00	-1	
