## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_1\050913_03-eye_data.idf
## Date:	09.05.2013 22:52:43
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	63884                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	050913_03                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
19097616217	SMP	1	900.26	672.08	900.26	672.08	-1	
19097624447	SMP	1	899.34	723.59	899.34	723.59	-1	
19097632826	SMP	1	899.73	673.92	899.73	673.92	-1	
19097641184	SMP	1	893.05	698.10	893.05	698.10	-1	
19097657811	SMP	1	905.58	688.18	905.58	688.18	-1	
19097666179	SMP	1	1038.80	689.72	1038.80	689.72	-1	
19097674557	SMP	1	1107.06	699.91	1107.06	699.91	-1	
19097682936	SMP	1	1170.83	705.49	1170.83	705.49	-1	
19097691173	SMP	1	1194.92	712.05	1194.92	712.05	-1	
19097699539	SMP	1	1195.44	702.88	1195.44	702.88	-1	
19097707915	SMP	1	1197.62	706.56	1197.62	706.56	-1	
19097716157	SMP	1	1196.59	712.45	1196.59	712.45	-1	
19097724603	SMP	1	1199.38	710.34	1199.38	710.34	-1	
19097732933	SMP	1	1202.45	710.61	1202.45	710.61	-1	
19097741338	SMP	1	1200.85	714.07	1200.85	714.07	-1	
19097749589	SMP	1	1198.53	715.68	1198.53	715.68	-1	
19097757973	SMP	1	1198.84	715.06	1198.84	715.06	-1	
19097766333	SMP	1	1198.83	716.06	1198.83	716.06	-1	
19097774671	SMP	1	1201.58	717.73	1201.58	717.73	-1	
19097782918	SMP	1	1201.56	719.34	1201.56	719.34	-1	
19097791337	SMP	1	1203.26	718.38	1203.26	718.38	-1	
19097799701	SMP	1	1204.19	717.07	1204.19	717.07	-1	
19097808084	SMP	1	1205.07	715.91	1205.07	715.91	-1	
19097816318	SMP	1	1206.01	715.85	1206.01	715.85	-1	
19097824707	SMP	1	1206.46	717.10	1206.46	717.10	-1	
19097833076	SMP	1	1207.01	713.78	1207.01	713.78	-1	
19097841325	SMP	1	1210.32	714.75	1210.32	714.75	-1	
19097849708	SMP	1	1209.61	717.37	1209.61	717.37	-1	
19097858074	SMP	1	1209.63	718.94	1209.63	718.94	-1	
19097866462	SMP	1	1208.40	714.93	1208.40	714.93	-1	
19097874703	SMP	1	1211.33	716.84	1211.33	716.84	-1	
19097883068	SMP	1	1213.66	716.98	1213.66	716.98	-1	
19097891436	SMP	1	1214.58	718.68	1214.58	718.68	-1	
19097899798	SMP	1	1212.35	720.54	1212.35	720.54	-1	
19097908070	SMP	1	1211.73	717.60	1211.73	717.60	-1	
19097916407	SMP	1	1210.48	719.37	1210.48	719.37	-1	
19097924787	SMP	1	1211.15	719.41	1211.15	719.41	-1	
19097933162	SMP	1	1212.16	718.59	1212.16	718.59	-1	
19097941416	SMP	1	1212.29	718.20	1212.29	718.20	-1	
19097949778	SMP	1	1213.29	719.73	1213.29	719.73	-1	
19097958157	SMP	1	1213.50	722.37	1213.50	722.37	-1	
19097966534	SMP	1	1214.20	719.56	1214.20	719.56	-1	
19097974794	SMP	1	1213.18	717.26	1213.18	717.26	-1	
19097983159	SMP	1	1212.63	715.71	1212.63	715.71	-1	
19097991534	SMP	1	1212.90	713.32	1212.90	713.32	-1	
19097999782	SMP	1	1214.16	713.26	1214.16	713.26	-1	
19098008155	SMP	1	1214.49	716.96	1214.49	716.96	-1	
19098016527	SMP	1	1214.12	716.43	1214.12	716.43	-1	
19098024911	SMP	1	1214.10	716.20	1214.10	716.20	-1	
19098033166	SMP	1	1214.39	711.80	1214.39	711.80	-1	
19098041535	SMP	1	1215.17	714.75	1215.17	714.75	-1	
19098049907	SMP	1	1215.78	717.37	1215.78	717.37	-1	
19098058279	SMP	1	1216.89	715.12	1216.89	715.12	-1	
19098066526	SMP	1	1215.86	716.67	1215.86	716.67	-1	
19098074907	SMP	1	1215.72	720.14	1215.72	720.14	-1	
19098083283	SMP	1	1216.39	715.06	1216.39	715.06	-1	
19098099922	SMP	1	1213.51	572.11	1213.51	572.11	-1	
19098108376	SMP	1	1214.61	562.36	1214.61	562.36	-1	
19098116722	SMP	1	1214.67	561.18	1214.67	561.18	-1	
19098125022	SMP	1	1210.52	590.43	1210.52	590.43	-1	
19098133343	SMP	1	1208.85	716.86	1208.85	716.86	-1	
19098141766	SMP	1	1198.80	716.12	1198.80	716.12	-1	
19098150102	SMP	1	1203.13	837.66	1203.13	837.66	-1	
19098158330	SMP	1	1215.01	721.45	1215.01	721.45	-1	
19098166699	SMP	1	1196.01	884.67	1196.01	884.67	-1	
19098175072	SMP	1	1187.91	841.37	1187.91	841.37	-1	
19098183461	SMP	1	1194.65	859.79	1194.65	859.79	-1	
19098191704	SMP	1	1191.01	875.28	1191.01	875.28	-1	
19098200090	SMP	1	1188.68	866.38	1188.68	866.38	-1	
19098208446	SMP	1	1190.97	873.66	1190.97	873.66	-1	
19098216791	SMP	1	1187.58	869.07	1187.58	869.07	-1	
19098225079	SMP	1	1191.97	866.19	1191.97	866.19	-1	
19098233457	SMP	1	1190.54	871.05	1190.54	871.05	-1	
19098241822	SMP	1	1189.57	873.14	1189.57	873.14	-1	
19098250031	SMP	1	1186.35	861.51	1186.35	861.51	-1	
19098258411	SMP	1	1186.04	862.64	1186.04	862.64	-1	
19098266793	SMP	1	1187.18	857.02	1187.18	857.02	-1	
19098275166	SMP	1	1187.54	866.69	1187.54	866.69	-1	
19098283423	SMP	1	1188.32	866.16	1188.32	866.16	-1	
19098291789	SMP	1	1187.17	868.02	1187.17	868.02	-1	
19098300171	SMP	1	1185.24	870.07	1185.24	870.07	-1	
19098308573	SMP	1	1185.22	863.25	1185.22	863.25	-1	
19098316827	SMP	1	1184.49	870.61	1184.49	870.61	-1	
19098325201	SMP	1	1183.71	867.29	1183.71	867.29	-1	
19098333578	SMP	1	1183.47	863.26	1183.47	863.26	-1	
19098341951	SMP	1	1184.56	863.61	1184.56	863.61	-1	
19098350197	SMP	1	1182.31	868.17	1182.31	868.17	-1	
19098358542	SMP	1	1182.13	867.47	1182.13	867.47	-1	
19098366948	SMP	1	1184.86	861.67	1184.86	861.67	-1	
19098375319	SMP	1	1183.20	859.36	1183.20	859.36	-1	
19098383572	SMP	1	1183.98	858.95	1183.98	858.95	-1	
19098391923	SMP	1	1186.09	859.64	1186.09	859.64	-1	
19098400323	SMP	1	1184.20	860.52	1184.20	860.52	-1	
19098408576	SMP	1	1186.85	857.60	1186.85	857.60	-1	
19098416947	SMP	1	1183.36	862.37	1183.36	862.37	-1	
19098425319	SMP	1	1186.72	862.88	1186.72	862.88	-1	
19098433705	SMP	1	1183.76	862.57	1183.76	862.57	-1	
19098441944	SMP	1	1182.92	856.25	1182.92	856.25	-1	
19098450308	SMP	1	1187.54	862.93	1187.54	862.93	-1	
19098458693	SMP	1	1183.75	864.63	1183.75	864.63	-1	
19098467050	SMP	1	1183.59	867.54	1183.59	867.54	-1	
19098475317	SMP	1	1181.75	870.54	1181.75	870.54	-1	
19098483733	SMP	1	1177.29	867.39	1177.29	867.39	-1	
19098492067	SMP	1	1089.36	854.83	1089.36	854.83	-1	
