## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_4\120812_13-eye_data.idf
## Date:	08.12.2012 23:46:16
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	2524                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	120812_13                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
16833519061	SMP	1	0.00	0.00	0.00	0.00	-1	
16833527386	SMP	1	0.00	0.00	0.00	0.00	-1	
16833535782	SMP	1	0.00	0.00	0.00	0.00	-1	
16833544072	SMP	1	0.00	0.00	0.00	0.00	-1	
16833552373	SMP	1	0.00	0.00	0.00	0.00	-1	
16833560765	SMP	1	0.00	0.00	0.00	0.00	-1	
16833727117	SMP	1	0.00	0.00	0.00	0.00	-1	
16833776987	SMP	1	0.00	0.00	0.00	0.00	-1	
16833826938	SMP	1	0.00	0.00	0.00	0.00	-1	
16833877120	SMP	1	0.00	0.00	0.00	0.00	-1	
16833927042	SMP	1	0.00	0.00	0.00	0.00	-1	
16833977068	SMP	1	0.00	0.00	0.00	0.00	-1	
16834027093	SMP	1	0.00	0.00	0.00	0.00	-1	
16834077032	SMP	1	0.00	0.00	0.00	0.00	-1	
16834127446	SMP	1	0.00	0.00	0.00	0.00	-1	
16834177212	SMP	1	0.00	0.00	0.00	0.00	-1	
16834227205	SMP	1	0.00	0.00	0.00	0.00	-1	
16834277237	SMP	1	0.00	0.00	0.00	0.00	-1	
16834327245	SMP	1	0.00	0.00	0.00	0.00	-1	
16834377205	SMP	1	0.00	0.00	0.00	0.00	-1	
16834427346	SMP	1	0.00	0.00	0.00	0.00	-1	
