## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_3\041313_06-eye_data.idf
## Date:	13.04.2013 20:42:33
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	32086                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	041313_06                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
11731607853	SMP	1	593.42	668.71	593.42	668.71	-1	
11731616149	SMP	1	593.96	668.26	593.96	668.26	-1	
11731624480	SMP	1	594.13	667.71	594.13	667.71	-1	
11731632888	SMP	1	593.79	666.57	593.79	666.57	-1	
11731641225	SMP	1	593.01	666.56	593.01	666.56	-1	
11731649452	SMP	1	594.03	666.76	594.03	666.76	-1	
11731657832	SMP	1	593.23	666.37	593.23	666.37	-1	
11731666218	SMP	1	596.08	667.73	596.08	667.73	-1	
11731674460	SMP	1	594.60	667.34	594.60	667.34	-1	
11731682830	SMP	1	597.31	669.39	597.31	669.39	-1	
11731691250	SMP	1	596.67	672.23	596.67	672.23	-1	
11731699579	SMP	1	596.55	675.38	596.55	675.38	-1	
11731707837	SMP	1	594.45	677.87	594.45	677.87	-1	
11731716215	SMP	1	595.76	680.04	595.76	680.04	-1	
11731724567	SMP	1	597.76	682.60	597.76	682.60	-1	
11731732959	SMP	1	598.74	685.87	598.74	685.87	-1	
11731741243	SMP	1	598.42	686.09	598.42	686.09	-1	
11731749646	SMP	1	599.65	687.61	599.65	687.61	-1	
11731757998	SMP	1	598.23	686.60	598.23	686.60	-1	
11731766354	SMP	1	600.26	688.10	600.26	688.10	-1	
11731774626	SMP	1	598.40	689.22	598.40	689.22	-1	
11731782976	SMP	1	600.19	691.59	600.19	691.59	-1	
11731791370	SMP	1	599.85	691.96	599.85	691.96	-1	
11731799614	SMP	1	600.26	692.03	600.26	692.03	-1	
11731807999	SMP	1	600.90	691.93	600.90	691.93	-1	
11731816341	SMP	1	600.03	691.82	600.03	691.82	-1	
11731824744	SMP	1	600.47	690.82	600.47	690.82	-1	
11731832993	SMP	1	599.80	692.74	599.80	692.74	-1	
11731841367	SMP	1	600.82	692.59	600.82	692.59	-1	
11731849743	SMP	1	597.82	693.63	597.82	693.63	-1	
11731858081	SMP	1	558.45	642.48	558.45	642.48	-1	
11731866367	SMP	1	540.43	573.74	540.43	573.74	-1	
11731874716	SMP	1	520.16	567.92	520.16	567.92	-1	
11731883102	SMP	1	513.80	576.52	513.80	576.52	-1	
11731891445	SMP	1	509.29	579.31	509.29	579.31	-1	
11731899695	SMP	1	506.21	572.84	506.21	572.84	-1	
11731908085	SMP	1	500.91	571.19	500.91	571.19	-1	
11731916455	SMP	1	497.97	570.58	497.97	570.58	-1	
11731924697	SMP	1	498.23	569.71	498.23	569.71	-1	
11731933069	SMP	1	497.77	571.51	497.77	571.51	-1	
11731941449	SMP	1	500.73	569.37	500.73	569.37	-1	
11731949817	SMP	1	496.56	571.20	496.56	571.20	-1	
11731958064	SMP	1	494.10	569.77	494.10	569.77	-1	
11731966440	SMP	1	494.68	570.85	494.68	570.85	-1	
11731974809	SMP	1	493.46	570.47	493.46	570.47	-1	
11731983187	SMP	1	492.80	567.70	492.80	567.70	-1	
11731991441	SMP	1	492.29	570.53	492.29	570.53	-1	
11731999817	SMP	1	492.66	571.56	492.66	571.56	-1	
11732008200	SMP	1	492.54	571.68	492.54	571.68	-1	
11732016570	SMP	1	494.80	571.02	494.80	571.02	-1	
11732024812	SMP	1	496.16	571.64	496.16	571.64	-1	
11732033202	SMP	1	496.33	572.92	496.33	572.92	-1	
11732041596	SMP	1	495.35	572.14	495.35	572.14	-1	
11732049956	SMP	1	498.63	572.51	498.63	572.51	-1	
11732058197	SMP	1	498.19	572.55	498.19	572.55	-1	
11732066577	SMP	1	500.32	571.88	500.32	571.88	-1	
11732074951	SMP	1	501.10	573.70	501.10	573.70	-1	
11732083196	SMP	1	499.09	573.52	499.09	573.52	-1	
11732091580	SMP	1	498.68	572.36	498.68	572.36	-1	
11732100033	SMP	1	499.79	570.91	499.79	570.91	-1	
11732108365	SMP	1	499.46	573.03	499.46	573.03	-1	
11732116633	SMP	1	497.10	571.76	497.10	571.76	-1	
11732125027	SMP	1	491.84	566.30	491.84	566.30	-1	
11732133415	SMP	1	372.31	423.29	372.31	423.29	-1	
11732141742	SMP	1	345.21	332.01	345.21	332.01	-1	
11732149994	SMP	1	310.05	255.44	310.05	255.44	-1	
11732158364	SMP	1	269.95	222.45	269.95	222.45	-1	
11732166705	SMP	1	215.37	144.35	215.37	144.35	-1	
11732175133	SMP	1	213.11	139.74	213.11	139.74	-1	
11732183362	SMP	1	208.87	142.53	208.87	142.53	-1	
11732191694	SMP	1	211.20	140.49	211.20	140.49	-1	
11732200116	SMP	1	207.55	138.99	207.55	138.99	-1	
11732208370	SMP	1	221.91	143.99	221.91	143.99	-1	
11732216745	SMP	1	217.24	144.90	217.24	144.90	-1	
11732225110	SMP	1	216.22	133.44	216.22	133.44	-1	
11732233490	SMP	1	217.56	133.02	217.56	133.02	-1	
11732241738	SMP	1	215.21	127.91	215.21	127.91	-1	
11732250116	SMP	1	215.24	114.20	215.24	114.20	-1	
11732258446	SMP	1	214.97	80.75	214.97	80.75	-1	
11732266837	SMP	1	169.46	70.63	169.46	70.63	-1	
11732275089	SMP	1	392.71	143.29	392.71	143.29	-1	
11732283457	SMP	1	378.87	152.69	378.87	152.69	-1	
11732291823	SMP	1	371.52	148.21	371.52	148.21	-1	
11732300193	SMP	1	365.65	141.64	365.65	141.64	-1	
11732308517	SMP	1	0.00	15.10	0.00	15.10	-1	
11732316867	SMP	1	0.00	8.48	0.00	8.48	-1	
11732325236	SMP	1	0.00	5.79	0.00	5.79	-1	
11732333488	SMP	1	0.00	4.30	0.00	4.30	-1	
11732341862	SMP	1	0.00	3.22	0.00	3.22	-1	
11732350236	SMP	1	0.00	1.42	0.00	1.42	-1	
11732358611	SMP	1	0.00	0.00	0.00	0.00	-1	
11732366851	SMP	1	0.00	0.00	0.00	0.00	-1	
11732375214	SMP	1	0.00	0.00	0.00	0.00	-1	
11732383613	SMP	1	0.00	0.00	0.00	0.00	-1	
11732391986	SMP	1	0.00	0.00	0.00	0.00	-1	
11732400236	SMP	1	0.00	0.00	0.00	0.00	-1	
11732408632	SMP	1	0.00	0.00	0.00	0.00	-1	
11732416963	SMP	1	0.00	0.00	0.00	0.00	-1	
11732425360	SMP	1	0.00	0.00	0.00	0.00	-1	
11732433609	SMP	1	0.00	0.00	0.00	0.00	-1	
11732441976	SMP	1	0.00	0.00	0.00	0.00	-1	
11732450390	SMP	1	0.00	0.00	0.00	0.00	-1	
