## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_2\110112_04-eye_data.idf
## Date:	01.11.2012 19:26:37
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	10432                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	110112_04                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
6550711913	SMP	1	1041.22	651.49	1041.22	651.49	-1	
6550720345	SMP	1	1031.95	656.10	1031.95	656.10	-1	
6550728527	SMP	1	1030.88	663.03	1030.88	663.03	-1	
6550737011	SMP	1	1029.83	662.24	1029.83	662.24	-1	
6550745313	SMP	1	1030.45	661.73	1030.45	661.73	-1	
6550753525	SMP	1	1030.99	666.01	1030.99	666.01	-1	
6550761912	SMP	1	1031.98	664.60	1031.98	664.60	-1	
6550770272	SMP	1	1031.06	664.70	1031.06	664.70	-1	
6550778633	SMP	1	1032.75	664.95	1032.75	664.95	-1	
6550786902	SMP	1	1033.07	667.09	1033.07	667.09	-1	
6550795263	SMP	1	1033.41	667.93	1033.41	667.93	-1	
6550803652	SMP	1	1032.78	669.58	1032.78	669.58	-1	
6550812023	SMP	1	1031.10	668.67	1031.10	668.67	-1	
6550820288	SMP	1	1031.34	666.65	1031.34	666.65	-1	
6550828643	SMP	1	1033.75	667.43	1033.75	667.43	-1	
6550837070	SMP	1	1033.79	668.72	1033.79	668.72	-1	
6550845404	SMP	1	1034.78	670.26	1034.78	670.26	-1	
6550853640	SMP	1	1033.72	668.67	1033.72	668.67	-1	
6550862064	SMP	1	1032.86	669.03	1032.86	669.03	-1	
6550870460	SMP	1	1032.56	670.03	1032.56	670.03	-1	
6550878686	SMP	1	1033.18	666.36	1033.18	666.36	-1	
6550887085	SMP	1	1030.17	667.12	1030.17	667.12	-1	
6550895440	SMP	1	1034.20	662.76	1034.20	662.76	-1	
6550903808	SMP	1	1032.55	664.33	1032.55	664.33	-1	
6550912058	SMP	1	1033.38	666.04	1033.38	666.04	-1	
6550920435	SMP	1	1031.62	664.32	1031.62	664.32	-1	
6550928781	SMP	1	1032.08	665.41	1032.08	665.41	-1	
6550937147	SMP	1	1031.91	668.32	1031.91	668.32	-1	
6550945429	SMP	1	1030.10	669.60	1030.10	669.60	-1	
6550953808	SMP	1	1029.97	660.41	1029.97	660.41	-1	
6550962179	SMP	1	1032.39	662.71	1032.39	662.71	-1	
6550970559	SMP	1	1029.07	665.83	1029.07	665.83	-1	
6550978804	SMP	1	1030.80	668.64	1030.80	668.64	-1	
6550987156	SMP	1	1031.82	670.26	1031.82	670.26	-1	
6550995514	SMP	1	1030.76	669.54	1030.76	669.54	-1	
6551003764	SMP	1	1028.44	669.64	1028.44	669.64	-1	
6551012131	SMP	1	1021.68	623.73	1021.68	623.73	-1	
6551020509	SMP	1	1008.83	609.49	1008.83	609.49	-1	
6551028879	SMP	1	1004.65	608.86	1004.65	608.86	-1	
6551037141	SMP	1	992.45	611.36	992.45	611.36	-1	
6551045503	SMP	1	993.89	602.75	993.89	602.75	-1	
6551053883	SMP	1	1000.31	599.31	1000.31	599.31	-1	
6551062252	SMP	1	991.33	598.07	991.33	598.07	-1	
6551070513	SMP	1	987.68	594.81	987.68	594.81	-1	
6551078890	SMP	1	987.09	595.42	987.09	595.42	-1	
6551087264	SMP	1	988.52	593.41	988.52	593.41	-1	
6551095632	SMP	1	985.63	595.41	985.63	595.41	-1	
6551103888	SMP	1	984.28	595.75	984.28	595.75	-1	
6551112261	SMP	1	984.14	594.59	984.14	594.59	-1	
6551120641	SMP	1	984.96	594.99	984.96	594.99	-1	
6551129019	SMP	1	987.55	595.24	987.55	595.24	-1	
6551137276	SMP	1	984.63	597.97	984.63	597.97	-1	
6551145635	SMP	1	983.82	597.48	983.82	597.48	-1	
6551154003	SMP	1	983.62	600.90	983.62	600.90	-1	
6551162258	SMP	1	985.89	599.30	985.89	599.30	-1	
6551170633	SMP	1	988.78	600.06	988.78	600.06	-1	
6551178997	SMP	1	987.99	601.65	987.99	601.65	-1	
6551187385	SMP	1	986.81	599.78	986.81	599.78	-1	
6551195634	SMP	1	984.82	600.97	984.82	600.97	-1	
6551204017	SMP	1	986.63	599.70	986.63	599.70	-1	
6551212450	SMP	1	984.30	598.67	984.30	598.67	-1	
6551220817	SMP	1	984.68	595.39	984.68	595.39	-1	
6551229053	SMP	1	983.53	596.73	983.53	596.73	-1	
6551237526	SMP	1	982.79	596.70	982.79	596.70	-1	
6551245838	SMP	1	984.03	597.01	984.03	597.01	-1	
6551254188	SMP	1	982.39	597.90	982.39	597.90	-1	
6551262443	SMP	1	981.36	599.45	981.36	599.45	-1	
6551270805	SMP	1	980.71	599.94	980.71	599.94	-1	
6551279131	SMP	1	979.72	600.52	979.72	600.52	-1	
