## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_3\041313_11-eye_data.idf
## Date:	13.04.2013 21:58:54
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	64326                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	041313_11                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
16312758225	SMP	1	482.27	420.04	482.27	420.04	-1	
16312766624	SMP	1	484.25	423.54	484.25	423.54	-1	
16312774959	SMP	1	494.36	391.84	494.36	391.84	-1	
16312783170	SMP	1	555.12	261.95	555.12	261.95	-1	
16312791552	SMP	1	565.25	208.38	565.25	208.38	-1	
16312799910	SMP	1	603.78	134.86	603.78	134.86	-1	
16312808292	SMP	1	622.30	74.01	622.30	74.01	-1	
16312816560	SMP	1	626.19	22.02	626.19	22.02	-1	
16312824902	SMP	1	642.61	76.97	642.61	76.97	-1	
16312833271	SMP	1	654.97	8.48	654.97	8.48	-1	
16312841518	SMP	1	649.77	14.80	649.77	14.80	-1	
16312849922	SMP	1	634.87	-2.76	634.87	-2.76	-1	
16312858305	SMP	1	684.50	-8.42	684.50	-8.42	-1	
16312866656	SMP	1	664.40	-4.69	664.40	-4.69	-1	
16312874915	SMP	1	756.29	98.48	756.29	98.48	-1	
16312883276	SMP	1	636.08	-10.53	636.08	-10.53	-1	
16312891648	SMP	1	619.04	-8.65	619.04	-8.65	-1	
16312900037	SMP	1	640.91	-7.42	640.91	-7.42	-1	
16312908294	SMP	1	635.95	-1.71	635.95	-1.71	-1	
16312916667	SMP	1	633.19	1.57	633.19	1.57	-1	
16312925072	SMP	1	731.07	59.36	731.07	59.36	-1	
16312933449	SMP	1	628.42	-10.53	628.42	-10.53	-1	
16312941684	SMP	1	696.62	79.09	696.62	79.09	-1	
16312950052	SMP	1	627.67	-3.66	627.67	-3.66	-1	
16312958430	SMP	1	614.07	-3.40	614.07	-3.40	-1	
16312966678	SMP	1	647.02	-3.27	647.02	-3.27	-1	
16312975066	SMP	1	618.11	18.71	618.11	18.71	-1	
16312983392	SMP	1	626.23	14.01	626.23	14.01	-1	
