## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_2\020313_11-eye_data.idf
## Date:	03.02.2013 23:40:31
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	67407                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	020313_11                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
5329060369	SMP	1	0.00	0.00	0.00	0.00	-1	
5329068730	SMP	1	0.00	0.00	0.00	0.00	-1	
5329076956	SMP	1	0.00	0.00	0.00	0.00	-1	
5329085358	SMP	1	0.00	0.00	0.00	0.00	-1	
5329093712	SMP	1	0.00	0.00	0.00	0.00	-1	
5329102086	SMP	1	0.00	0.00	0.00	0.00	-1	
5329110316	SMP	1	0.00	0.00	0.00	0.00	-1	
5329118694	SMP	1	0.00	0.00	0.00	0.00	-1	
5329127058	SMP	1	0.00	0.00	0.00	0.00	-1	
5329135454	SMP	1	0.00	0.00	0.00	0.00	-1	
5329143684	SMP	1	0.00	0.00	0.00	0.00	-1	
5329152088	SMP	1	0.00	0.00	0.00	0.00	-1	
5329160442	SMP	1	0.00	0.00	0.00	0.00	-1	
5329168812	SMP	1	0.00	0.00	0.00	0.00	-1	
5329177074	SMP	1	0.00	0.00	0.00	0.00	-1	
5329185458	SMP	1	0.00	0.00	0.00	0.00	-1	
5329193843	SMP	1	0.00	0.00	0.00	0.00	-1	
5329202118	SMP	1	0.00	0.00	0.00	0.00	-1	
5329210480	SMP	1	0.00	0.00	0.00	0.00	-1	
5329218862	SMP	1	0.00	0.00	0.00	0.00	-1	
5329227239	SMP	1	0.00	0.00	0.00	0.00	-1	
5329235474	SMP	1	0.00	0.00	0.00	0.00	-1	
5329243847	SMP	1	0.00	0.00	0.00	0.00	-1	
5329252221	SMP	1	0.00	0.00	0.00	0.00	-1	
5329260561	SMP	1	0.00	0.00	0.00	0.00	-1	
5329268841	SMP	1	0.00	0.00	0.00	0.00	-1	
5329277173	SMP	1	0.00	0.00	0.00	0.00	-1	
5329285595	SMP	1	0.00	0.00	0.00	0.00	-1	
5329293968	SMP	1	0.00	0.00	0.00	0.00	-1	
5329302225	SMP	1	0.00	0.00	0.00	0.00	-1	
5329310593	SMP	1	0.00	0.00	0.00	0.00	-1	
5329318925	SMP	1	0.00	0.00	0.00	0.00	-1	
5329327185	SMP	1	0.00	0.00	0.00	0.00	-1	
5329335566	SMP	1	0.00	0.00	0.00	0.00	-1	
5329343938	SMP	1	0.00	0.00	0.00	0.00	-1	
5329352311	SMP	1	0.00	0.00	0.00	0.00	-1	
5329360545	SMP	1	0.00	0.00	0.00	0.00	-1	
5329368932	SMP	1	0.00	0.00	0.00	0.00	-1	
5329377296	SMP	1	0.00	0.00	0.00	0.00	-1	
5329385675	SMP	1	0.00	0.00	0.00	0.00	-1	
5329393925	SMP	1	0.00	0.00	0.00	0.00	-1	
5329402313	SMP	1	0.00	0.00	0.00	0.00	-1	
5329410686	SMP	1	0.00	0.00	0.00	0.00	-1	
5329419106	SMP	1	0.00	0.00	0.00	0.00	-1	
5329427315	SMP	1	0.00	0.00	0.00	0.00	-1	
5329435679	SMP	1	0.00	0.00	0.00	0.00	-1	
5329444054	SMP	1	0.00	0.00	0.00	0.00	-1	
5329452431	SMP	1	0.00	0.00	0.00	0.00	-1	
5329460672	SMP	1	0.00	0.00	0.00	0.00	-1	
5329469047	SMP	1	0.00	0.00	0.00	0.00	-1	
5329477422	SMP	1	0.00	0.00	0.00	0.00	-1	
5329485671	SMP	1	0.00	0.00	0.00	0.00	-1	
5329494039	SMP	1	0.00	0.00	0.00	0.00	-1	
5329502429	SMP	1	0.00	0.00	0.00	0.00	-1	
5329510793	SMP	1	0.00	0.00	0.00	0.00	-1	
5329519046	SMP	1	0.00	0.00	0.00	0.00	-1	
5329527420	SMP	1	0.00	0.00	0.00	0.00	-1	
5329535800	SMP	1	0.00	0.00	0.00	0.00	-1	
5329544162	SMP	1	0.00	0.00	0.00	0.00	-1	
5329552522	SMP	1	0.00	0.00	0.00	0.00	-1	
5329560880	SMP	1	0.00	0.00	0.00	0.00	-1	
5329569230	SMP	1	0.00	0.00	0.00	0.00	-1	
5329577584	SMP	1	0.00	0.00	0.00	0.00	-1	
5329585893	SMP	1	0.00	0.00	0.00	0.00	-1	
5329594255	SMP	1	0.00	0.00	0.00	0.00	-1	
5329602610	SMP	1	0.00	0.00	0.00	0.00	-1	
5329610820	SMP	1	0.00	0.00	0.00	0.00	-1	
5329619222	SMP	1	0.00	0.00	0.00	0.00	-1	
5329627682	SMP	1	0.00	0.00	0.00	0.00	-1	
5329635964	SMP	1	0.00	0.00	0.00	0.00	-1	
5329644213	SMP	1	0.00	0.00	0.00	0.00	-1	
5329652591	SMP	1	0.00	0.00	0.00	0.00	-1	
