## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_4\040613_11-eye_data.idf
## Date:	06.04.2013 21:18:55
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	6480                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	040613_11                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
13391751395	SMP	1	0.00	0.00	0.00	0.00	-1	
13391917895	SMP	1	0.00	0.00	0.00	0.00	-1	
13391967668	SMP	1	0.00	0.00	0.00	0.00	-1	
13392017655	SMP	1	0.00	0.00	0.00	0.00	-1	
13392067613	SMP	1	0.00	0.00	0.00	0.00	-1	
13392117761	SMP	1	0.00	0.00	0.00	0.00	-1	
13392167813	SMP	1	0.00	0.00	0.00	0.00	-1	
13392217731	SMP	1	0.00	0.00	0.00	0.00	-1	
13392267714	SMP	1	0.00	0.00	0.00	0.00	-1	
13392317725	SMP	1	0.00	0.00	0.00	0.00	-1	
13392367894	SMP	1	0.00	0.00	0.00	0.00	-1	
13392417866	SMP	1	0.00	0.00	0.00	0.00	-1	
13392467837	SMP	1	0.00	0.00	0.00	0.00	-1	
13392517860	SMP	1	0.00	0.00	0.00	0.00	-1	
13392567910	SMP	1	0.00	0.00	0.00	0.00	-1	
13392617913	SMP	1	0.00	0.00	0.00	0.00	-1	
13392668041	SMP	1	0.00	0.00	0.00	0.00	-1	
13392718029	SMP	1	0.00	0.00	0.00	0.00	-1	
