## [iView]
## Converted from:	F:\transfer\to convert\negtracker5_4\120812_03-eye_data.idf
## Date:	08.12.2012 20:10:19
## Version:	IDF Converter 3.0.16
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	21393                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	120812_03                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1040-05197-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Frame	Aux1
3876992532	SMP	1	0.00	0.00	0.00	0.00	-1	
3877042529	SMP	1	0.00	0.00	0.00	0.00	-1	
3877092716	SMP	1	0.00	0.00	0.00	0.00	-1	
3877142577	SMP	1	0.00	0.00	0.00	0.00	-1	
3877192640	SMP	1	0.00	0.00	0.00	0.00	-1	
3877242627	SMP	1	0.00	0.00	0.00	0.00	-1	
3877292556	SMP	1	0.00	0.00	0.00	0.00	-1	
3877342798	SMP	1	0.00	0.00	0.00	0.00	-1	
3877392748	SMP	1	0.00	0.00	0.00	0.00	-1	
3877442771	SMP	1	0.00	0.00	0.00	0.00	-1	
3877492882	SMP	1	0.00	0.00	0.00	0.00	-1	
3877542790	SMP	1	0.00	0.00	0.00	0.00	-1	
3877592855	SMP	1	0.00	0.00	0.00	0.00	-1	
3877642887	SMP	1	0.00	0.00	0.00	0.00	-1	
3877693037	SMP	1	0.00	0.00	0.00	0.00	-1	
3877742874	SMP	1	0.00	0.00	0.00	0.00	-1	
3877792943	SMP	1	0.00	0.00	0.00	0.00	-1	
3877842987	SMP	1	0.00	0.00	0.00	0.00	-1	
3877893128	SMP	1	0.00	0.00	0.00	0.00	-1	
3877943022	SMP	1	0.00	0.00	0.00	0.00	-1	
3877993089	SMP	1	0.00	0.00	0.00	0.00	-1	
3878043006	SMP	1	0.00	0.00	0.00	0.00	-1	
3878092964	SMP	1	0.00	0.00	0.00	0.00	-1	
3878545155	MSG	1	# Message: elmo_duck1.avi
3878593244	SMP	1	0.00	0.00	0.00	0.00	-1	
