## [iView]
## Converted from:	F:\transfer\JUNE13 RAW DATA\5_4\061313_05-eye_data.idf
## Date:	13.06.2013 20:24:25
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	57935                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	061313_05                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, QUALITY, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	Latency	L Validity	R Validity	Pupil Confidence	Aux1
11461217542	SMP	1	649.89	559.83	649.89	559.83	0	2115	0	0	1	
11461225914	SMP	1	601.14	645.15	601.14	645.15	0	2118	0	0	1	
11461234153	SMP	1	582.30	734.68	582.30	734.68	0	1994	0	0	1	
11461242552	SMP	1	596.72	742.26	596.72	742.26	0	1642	0	0	1	
11461250884	SMP	1	563.59	735.40	563.59	735.40	0	1788	0	0	1	
11461259238	SMP	1	507.38	791.23	507.38	791.23	0	1748	0	0	1	
11461267492	SMP	1	506.53	773.65	506.53	773.65	0	1938	0	0	1	
11461275886	SMP	1	521.20	794.72	521.20	794.72	0	1799	0	0	1	
11461284245	SMP	1	529.80	760.18	529.80	760.18	0	1914	0	0	1	
11461292494	SMP	1	523.42	793.25	523.42	793.25	0	1937	0	0	1	
11461300866	SMP	1	528.96	755.01	528.96	755.01	0	1753	0	0	1	
11461309239	SMP	1	534.58	751.06	534.58	751.06	0	1680	0	0	1	
11461317612	SMP	1	514.75	794.86	514.75	794.86	0	2016	0	0	1	
11461325854	SMP	1	527.52	799.80	527.52	799.80	0	1683	0	0	1	
11461334243	SMP	1	505.07	822.08	505.07	822.08	0	1877	0	0	1	
11461342616	SMP	1	518.12	791.19	518.12	791.19	0	1991	0	0	1	
11461350992	SMP	1	520.19	749.30	520.19	749.30	0	1438	0	0	1	
11461359277	SMP	1	524.59	778.21	524.59	778.21	0	1434	0	0	1	
11461367685	SMP	1	525.05	764.77	525.05	764.77	0	1647	0	0	1	
11461376032	SMP	1	517.17	763.80	517.17	763.80	0	1464	0	0	1	
11461384366	SMP	1	512.10	767.11	512.10	767.11	0	2052	0	0	1	
11461392666	SMP	1	509.47	777.58	509.47	777.58	0	1627	0	0	1	
11461400998	SMP	1	498.60	781.55	498.60	781.55	0	1665	0	0	1	
11461409422	SMP	1	506.76	780.48	506.76	780.48	0	1415	0	0	1	
11461417775	SMP	1	506.39	780.46	506.39	780.46	0	1534	0	0	1	
11461426024	SMP	1	515.54	768.69	515.54	768.69	0	1419	0	0	1	
11461434401	SMP	1	511.44	780.99	511.44	780.99	0	1389	0	0	1	
11461442771	SMP	1	513.93	775.64	513.93	775.64	0	1525	0	0	1	
11461451029	SMP	1	538.33	776.39	538.33	776.39	0	1360	0	0	1	
11461459363	SMP	1	510.63	776.34	510.63	776.34	0	1655	0	0	1	
11461467776	SMP	1	546.39	767.86	546.39	767.86	0	1527	0	0	1	
11461476157	SMP	1	557.72	769.78	557.72	769.78	0	1411	0	0	1	
11461484401	SMP	1	540.33	776.39	540.33	776.39	0	1371	0	0	1	
11461492750	SMP	1	516.67	751.23	516.67	751.23	0	1968	0	0	1	
11461501170	SMP	1	516.66	768.78	516.66	768.78	0	1938	0	0	1	
11461509502	SMP	1	533.76	766.25	533.76	766.25	0	1735	0	0	1	
11461517733	SMP	1	538.71	762.22	538.71	762.22	0	1843	0	0	1	
11461526112	SMP	1	508.42	767.14	508.42	767.14	0	1964	0	0	1	
11461534477	SMP	1	519.00	762.38	519.00	762.38	0	1723	0	0	1	
11461542848	SMP	1	523.41	766.51	523.41	766.51	0	1895	0	0	1	
11461551101	SMP	1	518.44	773.69	518.44	773.69	0	1716	0	0	1	
11461559477	SMP	1	511.86	768.39	511.86	768.39	0	1737	0	0	1	
11461567859	SMP	1	526.48	769.70	526.48	769.70	0	2000	0	0	1	
11461576123	SMP	1	513.08	768.84	513.08	768.84	0	2002	0	0	1	
11461584500	SMP	1	512.80	768.16	512.80	768.16	0	1942	0	0	1	
11461592878	SMP	1	500.39	768.55	500.39	768.55	0	2319	0	0	1	
11461601264	SMP	1	499.00	766.96	499.00	766.96	0	1957	0	0	1	
11461609495	SMP	1	493.76	780.00	493.76	780.00	0	1881	0	0	1	
11461617847	SMP	1	495.52	764.75	495.52	764.75	0	2012	0	0	1	
11461626232	SMP	1	495.08	772.46	495.08	772.46	0	1705	0	0	1	
11461634602	SMP	1	518.58	771.04	518.58	771.04	0	1750	0	0	1	
11461642848	SMP	1	508.79	811.69	508.79	811.69	0	1870	0	0	1	
11461651267	SMP	1	497.24	771.57	497.24	771.57	0	1940	0	0	1	
11461659597	SMP	1	499.26	772.85	499.26	772.85	0	1920	0	0	1	
11461667974	SMP	1	511.58	787.42	511.58	787.42	0	2096	0	0	1	
11461676228	SMP	1	490.90	789.78	490.90	789.78	0	1954	0	0	1	
11461684596	SMP	1	506.57	789.37	506.57	789.37	0	1929	0	0	1	
11461692991	SMP	1	498.88	768.72	498.88	768.72	0	2218	0	0	1	
11461701308	SMP	1	510.14	781.56	510.14	781.56	0	2112	0	0	1	
11461709676	SMP	1	490.32	796.68	490.32	796.68	0	2120	0	0	1	
11461718036	SMP	1	511.72	799.93	511.72	799.93	0	2056	0	0	1	
11461726384	SMP	1	500.50	807.57	500.50	807.57	0	1788	0	0	1	
11461734682	SMP	1	501.52	796.10	501.52	796.10	0	1974	0	0	1	
11461743027	SMP	1	481.11	769.50	481.11	769.50	0	1734	0	0	1	
11461751409	SMP	1	507.37	779.39	507.37	779.39	0	1415	0	0	1	
11461759772	SMP	1	513.80	791.85	513.80	791.85	0	1593	0	0	1	
11461768046	SMP	1	537.77	818.51	537.77	818.51	0	2063	0	0	1	
11461776416	SMP	1	601.45	874.90	601.45	874.90	0	1470	0	0	1	
11461784800	SMP	1	838.41	857.15	838.41	857.15	0	1431	0	0	1	
11461793103	SMP	1	1108.77	1098.49	1108.77	1098.49	0	1648	0	0	1	
11461801381	SMP	1	0.00	0.00	0.00	0.00	0	1569	0	0	0	
11461809768	SMP	1	0.00	0.00	0.00	0.00	0	1394	0	0	0	
11461818145	SMP	1	0.00	0.00	0.00	0.00	0	1493	0	0	0	
11461826517	SMP	1	0.00	0.00	0.00	0.00	0	1394	0	0	1	
11461834742	SMP	1	0.00	0.00	0.00	0.00	0	1468	0	0	0	
11461843146	SMP	1	0.00	0.00	0.00	0.00	0	1482	0	0	0	
11461851520	SMP	1	0.00	0.00	0.00	0.00	0	1369	0	0	1	
11461859770	SMP	1	0.00	0.00	0.00	0.00	0	1276	0	0	0	
11461868145	SMP	1	0.00	0.00	0.00	0.00	0	1725	0	0	1	
11461876515	SMP	1	0.00	0.00	0.00	0.00	0	1761	0	0	1	
11461884866	SMP	1	0.00	0.00	0.00	0.00	0	1730	0	0	0	
11461893119	SMP	1	0.00	0.00	0.00	0.00	0	1940	0	0	0	
11461901534	SMP	1	0.00	0.00	0.00	0.00	0	1606	0	0	0	
11461909865	SMP	1	0.00	0.00	0.00	0.00	0	1585	0	0	0	
11461918232	SMP	1	0.00	0.00	0.00	0.00	0	1715	0	0	0	
11461926524	SMP	1	0.00	0.00	0.00	0.00	0	1251	0	0	0	
11461934890	SMP	1	0.00	0.00	0.00	0.00	0	1302	0	0	0	
11461943267	SMP	1	0.00	0.00	0.00	0.00	0	1238	0	0	0	
11461951652	SMP	1	0.00	0.00	0.00	0.00	0	1158	0	0	0	
11461959850	SMP	1	0.00	0.00	0.00	0.00	0	1156	0	0	0	
11461968273	SMP	1	0.00	0.00	0.00	0.00	0	1486	0	0	0	
11461976651	SMP	1	0.00	0.00	0.00	0.00	0	1400	0	0	0	
11461984911	SMP	1	0.00	0.00	0.00	0.00	0	1328	0	0	0	
11461993270	SMP	1	0.00	0.00	0.00	0.00	0	1518	0	0	1	
11462001645	SMP	1	0.00	0.00	0.00	0.00	0	1841	0	0	1	
11462010015	SMP	1	0.00	0.00	0.00	0.00	0	1350	0	0	0	
11462018257	SMP	1	0.00	0.00	0.00	0.00	0	1395	0	0	0	
11462026613	SMP	1	0.00	0.00	0.00	0.00	0	1496	0	0	0	
11462035017	SMP	1	0.00	0.00	0.00	0.00	0	3469	0	0	1	
11462051643	SMP	1	0.00	0.00	0.00	0.00	0	2435	0	0	1	
11462060019	SMP	1	0.00	0.00	0.00	0.00	0	3503	0	0	1	
11462068413	SMP	1	0.00	0.00	0.00	0.00	0	3291	0	0	1	
11462076763	SMP	1	0.00	0.00	0.00	0.00	0	3759	0	0	0	
11462085072	SMP	1	0.00	0.00	0.00	0.00	0	3467	0	0	0	
11462093423	SMP	1	0.00	0.00	0.00	0.00	0	2990	0	0	0	
11462101813	SMP	1	0.00	0.00	0.00	0.00	0	3347	0	0	0	
11462110069	SMP	1	0.00	0.00	0.00	0.00	0	2723	0	0	0	
11462118423	SMP	1	0.00	0.00	0.00	0.00	0	3148	0	0	0	
11462126751	SMP	1	0.00	0.00	0.00	0.00	0	2834	0	0	0	
11462135182	SMP	1	0.00	0.00	0.00	0.00	0	1767	0	0	0	
11462143394	SMP	1	0.00	0.00	0.00	0.00	0	1656	0	0	0	
11462151776	SMP	1	0.00	0.00	0.00	0.00	0	1821	0	0	0	
11462160154	SMP	1	0.00	0.00	0.00	0.00	0	3711	0	0	0	
11462176779	SMP	1	0.00	0.00	0.00	0.00	0	2215	0	0	0	
11462185142	SMP	1	0.00	0.00	0.00	0.00	0	1910	0	0	0	
11462193526	SMP	1	0.00	0.00	0.00	0.00	0	1656	0	0	0	
11462201871	SMP	1	0.00	0.00	0.00	0.00	0	1963	0	0	1	
11462210161	SMP	1	0.00	0.00	0.00	0.00	0	7334	0	0	1	
11462235288	SMP	1	0.00	0.00	0.00	0.00	0	2010	0	0	0	
11462243530	SMP	1	0.00	0.00	0.00	0.00	0	1921	0	0	0	
11462251904	SMP	1	0.00	0.00	0.00	0.00	0	1925	0	0	1	
11462260285	SMP	1	0.00	0.00	0.00	0.00	0	2050	0	0	0	
11462268558	SMP	1	0.00	0.00	0.00	0.00	0	3126	0	0	0	
11462276945	SMP	1	0.00	0.00	0.00	0.00	0	3169	0	0	0	
11462285307	SMP	1	0.00	0.00	0.00	0.00	0	2742	0	0	0	
11462293671	SMP	1	0.00	0.00	0.00	0.00	0	3136	0	0	0	
11462301916	SMP	1	0.00	0.00	0.00	0.00	0	3185	0	0	0	
11462310266	SMP	1	0.00	0.00	0.00	0.00	0	3211	0	0	0	
11462318679	SMP	1	0.00	0.00	0.00	0.00	0	2755	0	0	0	
11462327072	SMP	1	0.00	0.00	0.00	0.00	0	2765	0	0	0	
