## [iView]
## Converted from:	F:\transfer\JUNE13 RAW DATA\5_3\061313_02-eye_data.idf
## Date:	13.06.2013 17:59:57
## Version:	IDF Converter 3.0.14
## IDF Version:	9
## Sample Rate:	120
## Separator Type:	Msg
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	57329                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	061313_02                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Type:	2-point
## Calibration Area:	1680	1050
## Calibration Point 0:	Position(335;210)
## Calibration Point 1:	Position(1343;840)
## [Geometry]
## Stimulus Dimension [mm]:	474	297
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	IVR-X-1140-06110-SMU
## Operating System :	5.1
## iView X Version:	2.7.13
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	True
## Saccade Length [px]:	80
## Filter Depth [ms]:	20
## Format:	LEFT, RIGHT, POR, QUALITY, MSG
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	Latency	L Validity	R Validity	Pupil Confidence	Aux1
2793659491	SMP	1	0.00	0.00	0.00	0.00	0	12702	0	0	0	
2793709469	SMP	1	0.00	0.00	0.00	0.00	0	14742	0	0	0	
2793759504	SMP	1	0.00	0.00	0.00	0.00	0	14564	0	0	0	
2793809500	SMP	1	0.00	0.00	0.00	0.00	0	12988	0	0	0	
2793859513	SMP	1	0.00	0.00	0.00	0.00	0	12652	0	0	0	
2793909672	SMP	1	0.00	0.00	0.00	0.00	0	13650	0	0	0	
2793959605	SMP	1	0.00	0.00	0.00	0.00	0	14563	0	0	0	
2794009661	SMP	1	0.00	0.00	0.00	0.00	0	16530	0	0	0	
2794059728	SMP	1	0.00	0.00	0.00	0.00	0	16939	0	0	0	
2794109763	SMP	1	0.00	0.00	0.00	0.00	0	15376	0	0	0	
2794159792	SMP	1	0.00	0.00	0.00	0.00	0	15924	0	0	0	
2794209694	SMP	1	0.00	0.00	0.00	0.00	0	12610	0	0	0	
2794259762	SMP	1	0.00	0.00	0.00	0.00	0	12608	0	0	0	
2794309794	SMP	1	0.00	0.00	0.00	0.00	0	12548	0	0	0	
2794359927	SMP	1	0.00	0.00	0.00	0.00	0	12747	0	0	0	
2794409933	SMP	1	0.00	0.00	0.00	0.00	0	13423	0	0	0	
2794459963	SMP	1	0.00	0.00	0.00	0.00	0	12946	0	0	0	
2794510043	SMP	1	0.00	0.00	0.00	0.00	0	17407	0	0	0	
2794559888	SMP	1	0.00	0.00	0.00	0.00	0	12675	0	0	0	
2794610020	SMP	1	0.00	0.00	0.00	0.00	0	13280	0	0	0	
2794660002	SMP	1	0.00	0.00	0.00	0.00	0	12838	0	0	0	
2795085918	MSG	1	# Message: elmo_duck.avi
2795110247	SMP	1	0.00	0.00	0.00	0.00	0	14309	0	0	0	
2795160310	SMP	1	0.00	0.00	0.00	0.00	0	16410	0	0	0	
2795210342	SMP	1	0.00	0.00	0.00	0.00	0	12932	0	0	0	
2795260284	SMP	1	0.00	0.00	0.00	0.00	0	15735	0	0	0	
2795310625	SMP	1	0.00	0.00	0.00	0.00	0	14739	0	0	0	
2795360346	SMP	1	0.00	0.00	0.00	0.00	0	18287	0	0	0	
2795410394	SMP	1	0.00	0.00	0.00	0.00	0	12860	0	0	0	
2795460366	SMP	1	0.00	0.00	0.00	0.00	0	17164	0	0	0	
